component_index,eigenvalue_index,eigenvalue,n_features
0,0,0.8115420136972002,3
0,1,0.3220138209850669,3
0,2,0.09542583358145885,3
1,0,1.7339008582745388,3
1,1,0.44831969954149803,3
1,2,0.13209143049460922,3
2,0,1.9750791323048866,3
2,1,0.7307928587593898,3
2,2,0.09566797586828811,3
