component_index,eigenvalue_index,eigenvalue,n_features
0,0,0.7520133153435771,3
0,1,0.34220837766111,3
0,2,0.09109881725595165,3
1,0,1.3720620990706052,3
1,1,0.39664385305575733,3
1,2,0.09301169129234324,3
2,0,2.2890864882379467,3
2,1,0.8403247290476056,3
2,2,0.12589304859120534,3
