component_index,determinant,relative_volume,distance_to_global_mean,mean_vector_str,n_features
0,1.001812078778124,1.0009056293068412,3.2894832947371606,"[ 0.77950314,-2.23722066,-2.2538311 ]",3
1,0.0033308868516863438,0.05771383587742495,0.27986079058276236,"[-0.06634279, 0.20179538, 0.21111568]",3
