component_index,determinant,relative_volume,distance_to_global_mean,mean_vector_str,n_features
0,8.125726028815727e-11,9.014280907990235e-06,0.025584377872091644,"[0.38672421,0.15730166,0.38678995]",3
1,1.6581300698412527e-09,4.072014329347642e-05,0.17458285544059754,"[0.39033694,0.08263353,0.20110596]",3
