Coverage,Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Mean (Mean Risk),Mean (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),GMM (Mean Risk),GMM (Std Dev)
0.7534246575342466,0.19439570160201666,0.0,0.19439570160201666,0.0,0.20765863213984465,0.0,0.20307270975317807,0.0,0.2527706472986293,0.0,0.26554599312261085,0.0,0.20765863213984465,0.0,0.20765863213984465,0.0,0.20765863213984465,0.0,0.16531976657623257,0.0,0.17553165400697088,0.0,0.20765863213984465,0.0,0.20765863213984465,0.0,0.21097703966396777,0.0
0.7602739726027398,0.19489231854803055,0.0,0.19489231854803055,0.0,0.20870199065177222,0.0,0.20276053245850578,0.0,0.2520455483384934,0.0,0.2646245453275975,0.0,0.20870199065177222,0.0,0.20870199065177222,0.0,0.20870199065177222,0.0,0.16383039930978002,0.0,0.17487231844843174,0.0,0.20870199065177222,0.0,0.20870199065177222,0.0,0.21807563616600525,0.0
0.7671232876712328,0.19406600683786174,0.0,0.19406600683786174,0.0,0.20972416061600338,0.0,0.20907760879864717,0.0,0.2512791147725823,0.0,0.26312348528673674,0.0,0.20972416061600338,0.0,0.20972416061600338,0.0,0.20972416061600338,0.0,0.16306790795767614,0.0,0.17619653905733554,0.0,0.2068833345942299,0.0,0.207633408491217,0.0,0.2170423305485331,0.0
0.773972602739726,0.1952086530308511,0.0,0.1952086530308511,0.0,0.20865598918284925,0.0,0.2112624712754041,0.0,0.25207322746292743,0.0,0.2619748998008899,0.0,0.20865598918284925,0.0,0.20865598918284925,0.0,0.20865598918284925,0.0,0.1641568201944331,0.0,0.17857588453226583,0.0,0.2058403032143658,0.0,0.20865598918284925,0.0,0.21705983371053517,0.0
0.7808219178082192,0.1988718524195352,0.0,0.1988718524195352,0.0,0.20772344021641306,0.0,0.21280698493948175,0.0,0.2499060282062968,0.0,0.2605922061627273,0.0,0.20772344021641306,0.0,0.20772344021641306,0.0,0.20772344021641306,0.0,0.16651011486905382,0.0,0.17992592807001384,0.0,0.20488122880679407,0.0,0.20772344021641306,0.0,0.21790050561213048,0.0
0.7876712328767124,0.1996770785048442,0.0,0.1996770785048442,0.0,0.20596073649459234,0.0,0.21835914451183508,0.0,0.2486363764953516,0.0,0.25898522568826116,0.0,0.20596073649459234,0.0,0.20596073649459234,0.0,0.20596073649459234,0.0,0.16645350540259285,0.0,0.18113702439865018,0.0,0.2059099574836538,0.0,0.20596073649459234,0.0,0.21671133238579268,0.0
0.7945205479452054,0.20529456348118275,0.0,0.20529456348118275,0.0,0.20827027837994733,0.0,0.22278689171773672,0.0,0.24696532626644355,0.0,0.2574760088123028,0.0,0.20827027837994733,0.0,0.20827027837994733,0.0,0.20827027837994733,0.0,0.16830263344434507,0.0,0.18022885566761973,0.0,0.20510237372343845,0.0,0.20827027837994733,0.0,0.22049043163384213,0.0
0.8013698630136986,0.20449914192406732,0.0,0.20449914192406732,0.0,0.20930426692566237,0.0,0.22363349173862773,0.0,0.24549956877047244,0.0,0.263285944566656,0.0,0.20930426692566237,0.0,0.20930426692566237,0.0,0.20930426692566237,0.0,0.16976690680608472,0.0,0.1815025144929273,0.0,0.2037060591014118,0.0,0.20930426692566237,0.0,0.2193667594717545,0.0
0.8082191780821918,0.20555632663851256,0.0,0.20555632663851256,0.0,0.21018216661690592,0.0,0.22312189679064046,0.0,0.24482249673179715,0.0,0.2634760151100266,0.0,0.21018216661690592,0.0,0.21018216661690592,0.0,0.21018216661690592,0.0,0.16886277856518342,0.0,0.1829271913344293,0.0,0.20284707052435852,0.0,0.21018216661690592,0.0,0.22073612895289088,0.0
0.815068493150685,0.206458344317957,0.0,0.206458344317957,0.0,0.21681022615281537,0.0,0.22912287658291766,0.0,0.2441097028620009,0.0,0.26572646935736494,0.0,0.21681022615281537,0.0,0.21681022615281537,0.0,0.21681022615281537,0.0,0.17059246813604498,0.0,0.18286511034141256,0.0,0.2039092542865791,0.0,0.21681022615281537,0.0,0.22164798449302295,0.0
0.821917808219178,0.20640726152923888,0.0,0.20640726152923888,0.0,0.22110328943817875,0.0,0.2310776382316059,0.0,0.24966106435943705,0.0,0.26448177915105286,0.0,0.22110328943817875,0.0,0.22110328943817875,0.0,0.22110328943817875,0.0,0.17180244307771014,0.0,0.1896617669359936,0.0,0.20615890712748902,0.0,0.22110328943817875,0.0,0.22188025281066076,0.0
0.8287671232876712,0.212953184175205,0.0,0.212953184175205,0.0,0.2223726493394972,0.0,0.23423247910027722,0.0,0.24889413602380775,0.0,0.2651853543794752,0.0,0.2223726493394972,0.0,0.2223726493394972,0.0,0.2223726493394972,0.0,0.17336321400270666,0.0,0.19561723235432704,0.0,0.20704103541976102,0.0,0.2223726493394972,0.0,0.2237247348347417,0.0
0.8356164383561644,0.2119373448677819,0.0,0.2119373448677819,0.0,0.22419797662134114,0.0,0.2353838181035349,0.0,0.24878266034838667,0.0,0.26635468026936115,0.0,0.22419797662134114,0.0,0.22419797662134114,0.0,0.22419797662134114,0.0,0.1747373995336811,0.0,0.19680900789881278,0.0,0.2135318568621411,0.0,0.22419797662134114,0.0,0.22833039675320146,0.0
0.8424657534246576,0.21383267196417763,0.0,0.21383267196417763,0.0,0.22315982901264073,0.0,0.23879603783569744,0.0,0.24703798857441822,0.0,0.2646346792097892,0.0,0.22315982901264073,0.0,0.22315982901264073,0.0,0.22315982901264073,0.0,0.17470061372988288,0.0,0.19605775229534422,0.0,0.21774686469575313,0.0,0.22315982901264073,0.0,0.23459490512240283,0.0
