Coverage,GMM (Mean Risk),GMM (Std Dev),GMM_pixel (Mean Risk),GMM_pixel (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),Mean (Mean Risk),Mean (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev)
0.24293785310734464,0.9993623512756312,0.0011036570538114142,0.9309298359361128,0.052004422263119375,0.9309298359361128,0.052004422263119375,0.9960679819448269,0.002651448060990758,0.9962156282445067,0.00276973475793223,0.9852774925954273,0.011717518489322776,0.9318645723560476,0.05247899102828291,0.9318583063928527,0.05247104346828254,0.9766837962259888,0.04420387861077789,0.2867208448778838,0.37889287162245966,0.9971526273693889,0.0017933556782492495,0.9973275895152474,0.0020368903839843872,0.9967946888571605,0.002933002846475416,0.11586736238002777,0.1280032957015737,0.1041607050895691,0.08947505152473363,0.13734977757930755,0.08237976271563505
0.24858757062146894,0.9993623512756312,0.0011036570538114142,0.9309298359361128,0.052004422263119375,0.9309298359361128,0.052004422263119375,0.9960679819448269,0.002651448060990758,0.9962156282445067,0.00276973475793223,0.9852774925954273,0.011717518489322776,0.9318645723560476,0.05247899102828291,0.9318583063928527,0.05247104346828254,0.9766837962259888,0.04420387861077789,0.2867208448778838,0.37889287162245966,0.9971526273693889,0.0017933556782492495,0.9973275895152474,0.0020368903839843872,0.9967946888571605,0.002933002846475416,0.11586736238002777,0.1280032957015737,0.1041607050895691,0.08947505152473363,0.13734977757930755,0.08237976271563505
0.2542372881355932,0.9993623512756312,0.0011036570538114142,0.9309298359361128,0.052004422263119375,0.9309298359361128,0.052004422263119375,0.9960679819448269,0.002651448060990758,0.9962156282445067,0.00276973475793223,0.9852774925954273,0.011717518489322776,0.9318645723560476,0.05247899102828291,0.9318583063928527,0.05247104346828254,0.9766837962259888,0.04420387861077789,0.2867208448778838,0.37889287162245966,0.9971526273693889,0.0017933556782492495,0.9973275895152474,0.0020368903839843872,0.9967946888571605,0.002933002846475416,0.11586736238002777,0.1280032957015737,0.1041607050895691,0.08947505152473363,0.13734977757930755,0.08237976271563505
0.2598870056497175,0.9993623512756312,0.0011036570538114142,0.9309298359361128,0.052004422263119375,0.9309298359361128,0.052004422263119375,0.9960679819448269,0.002651448060990758,0.9962156282445067,0.00276973475793223,0.9852774925954273,0.011717518489322776,0.9318645723560476,0.05247899102828291,0.9318583063928527,0.05247104346828254,0.9766837962259888,0.04420387861077789,0.2867208448778838,0.37889287162245966,0.9971526273693889,0.0017933556782492495,0.9973275895152474,0.0020368903839843872,0.9967946888571605,0.002933002846475416,0.11586736238002777,0.1280032957015737,0.1041607050895691,0.08947505152473363,0.13734977757930755,0.08237976271563505
0.2655367231638418,0.9993623512756312,0.0011036570538114142,0.9309298359361128,0.052004422263119375,0.9309298359361128,0.052004422263119375,0.9960679819448269,0.002651448060990758,0.9962156282445067,0.00276973475793223,0.9852774925954273,0.011717518489322776,0.9318645723560476,0.05247899102828291,0.9318583063928527,0.05247104346828254,0.9766837962259888,0.04420387861077789,0.2867208448778838,0.37889287162245966,0.9971526273693889,0.0017933556782492495,0.9973275895152474,0.0020368903839843872,0.9967946888571605,0.002933002846475416,0.11586736238002777,0.1280032957015737,0.1041607050895691,0.08947505152473363,0.13734977757930755,0.08237976271563505
0.2711864406779661,0.9993623512756312,0.0011036570538114142,0.9309298359361128,0.052004422263119375,0.9309298359361128,0.052004422263119375,0.9960679819448269,0.002651448060990758,0.9962156282445067,0.00276973475793223,0.9852774925954273,0.011717518489322776,0.9318645723560476,0.05247899102828291,0.9318583063928527,0.05247104346828254,0.9766837962259888,0.04420387861077789,0.2867208448778838,0.37889287162245966,0.9971526273693889,0.0017933556782492495,0.9973275895152474,0.0020368903839843872,0.9967946888571605,0.002933002846475416,0.11586736238002777,0.1280032957015737,0.1041607050895691,0.08947505152473363,0.13734977757930755,0.08237976271563505
0.2768361581920904,0.9993623512756312,0.0011036570538114142,0.9309298359361128,0.052004422263119375,0.9309298359361128,0.052004422263119375,0.9960679819448269,0.002651448060990758,0.9962156282445067,0.00276973475793223,0.9852774925954273,0.011717518489322776,0.9318645723560476,0.05247899102828291,0.9318583063928527,0.05247104346828254,0.9766837962259888,0.04420387861077789,0.2867208448778838,0.37889287162245966,0.9971526273693889,0.0017933556782492495,0.9973275895152474,0.0020368903839843872,0.9967946888571605,0.002933002846475416,0.11586736238002777,0.1280032957015737,0.1041607050895691,0.08947505152473363,0.13734977757930755,0.08237976271563505
0.2824858757062147,0.9993623512756312,0.0011036570538114142,0.9309298359361128,0.052004422263119375,0.9309298359361128,0.052004422263119375,0.9960679819448269,0.002651448060990758,0.9962156282445067,0.00276973475793223,0.9852774925954273,0.011717518489322776,0.9318645723560476,0.05247899102828291,0.9318583063928527,0.05247104346828254,0.9766837962259888,0.04420387861077789,0.2867208448778838,0.37889287162245966,0.9971526273693889,0.0017933556782492495,0.9973275895152474,0.0020368903839843872,0.9967946888571605,0.002933002846475416,0.11586736238002777,0.1280032957015737,0.1041607050895691,0.08947505152473363,0.13734977757930755,0.08237976271563505
0.288135593220339,0.9993623512756312,0.0011036570538114142,0.9309298359361128,0.052004422263119375,0.9309298359361128,0.052004422263119375,0.9960679819448269,0.002651448060990758,0.9962156282445067,0.00276973475793223,0.9852774925954273,0.011717518489322776,0.9318645723560476,0.05247899102828291,0.9318583063928527,0.05247104346828254,0.9766837962259888,0.04420387861077789,0.2867208448778838,0.37889287162245966,0.9971526273693889,0.0017933556782492495,0.9973275895152474,0.0020368903839843872,0.9967946888571605,0.002933002846475416,0.11586736238002777,0.1280032957015737,0.1041607050895691,0.08947505152473363,0.13734977757930755,0.08237976271563505
0.2937853107344633,0.9993623512756312,0.0011036570538114142,0.9309298359361128,0.052004422263119375,0.9309298359361128,0.052004422263119375,0.9960679819448269,0.002651448060990758,0.9962156282445067,0.00276973475793223,0.9852774925954273,0.011717518489322776,0.9318645723560476,0.05247899102828291,0.9318583063928527,0.05247104346828254,0.9766837962259888,0.04420387861077789,0.2867208448778838,0.37889287162245966,0.9971526273693889,0.0017933556782492495,0.9973275895152474,0.0020368903839843872,0.9967946888571605,0.002933002846475416,0.11586736238002777,0.1280032957015737,0.1041607050895691,0.08947505152473363,0.13734977757930755,0.08237976271563505
0.2994350282485876,0.9993623512756312,0.0011036570538114142,0.9309298359361128,0.052004422263119375,0.9309298359361128,0.052004422263119375,0.9960679819448269,0.002651448060990758,0.9962156282445067,0.00276973475793223,0.9852774925954273,0.011717518489322776,0.9318645723560476,0.05247899102828291,0.9318583063928527,0.05247104346828254,0.9766837962259888,0.04420387861077789,0.2867208448778838,0.37889287162245966,0.9971526273693889,0.0017933556782492495,0.9973275895152474,0.0020368903839843872,0.9967946888571605,0.002933002846475416,0.11586736238002777,0.1280032957015737,0.1041607050895691,0.08947505152473363,0.13734977757930755,0.08237976271563505
0.3050847457627119,0.9993623512756312,0.0011036570538114142,0.9309298359361128,0.052004422263119375,0.9309298359361128,0.052004422263119375,0.9960679819448269,0.002651448060990758,0.9962156282445067,0.00276973475793223,0.9852774925954273,0.011717518489322776,0.9318645723560476,0.05247899102828291,0.9318583063928527,0.05247104346828254,0.9766837962259888,0.04420387861077789,0.2867208448778838,0.37889287162245966,0.9971526273693889,0.0017933556782492495,0.9973275895152474,0.0020368903839843872,0.9967946888571605,0.002933002846475416,0.11586736238002777,0.1280032957015737,0.1041607050895691,0.08947505152473363,0.13734977757930755,0.08237976271563505
0.3107344632768362,0.999369302529667,0.001073515770943334,0.9309311314664519,0.05200600199660491,0.9309311314664519,0.05200600199660491,0.9960699133832822,0.002652243152669908,0.9962103844750091,0.002768546263806287,0.9852774925954273,0.011717518489322776,0.9318658678863867,0.052480533401804016,0.9318596019231918,0.0524725862301178,0.9766835181005881,0.044203769968069344,0.2867150133680552,0.37889599998243867,0.9971473835998913,0.001794260067300012,0.9973223457457497,0.0020381368842877085,0.9967894450876629,0.002932916023981368,0.11657472679018974,0.12874096530482354,0.1043728842139244,0.08952727732588021,0.13733557736873628,0.0823787546289484
0.3163841807909605,0.9993743956505592,0.0010659158597267763,0.9313185022824545,0.05192514097114285,0.9313185022824545,0.05192514097114285,0.9960685960658933,0.0026449834174495255,0.9962194080703047,0.002761834841626653,0.9852774925954273,0.011717518489322776,0.9322532387023892,0.05239349413925944,0.9322469727391943,0.05238558009760385,0.9762030476013532,0.04432459511655669,0.2885247917872388,0.3787640237749637,0.9971591265660973,0.001777104412264302,0.997291451901503,0.0021075345629938597,0.9967337026690899,0.0029884592107540958,0.11686709171732267,0.1285586351999228,0.10511282612284024,0.09056940406204468,0.13709235490361849,0.08239715960148722
0.3220338983050847,0.999365329333142,0.0010725417046329648,0.9316782401038153,0.051900290563768436,0.9316782401038153,0.051900290563768436,0.9960751595016161,0.0026415477585854056,0.9962163811261495,0.0027571176017633274,0.9852774925954273,0.011717518489322776,0.9326126350268424,0.05236203819942457,0.9326059751672805,0.05235365991745314,0.976344696286695,0.04408297575283881,0.2894193169839137,0.3780852519682844,0.9971333078500951,0.0018037332856806498,0.997254321442961,0.002167824338270771,0.996624023158215,0.003736537978095039,0.117246835933129,0.1284652002700817,0.10514407079418502,0.0902161917860692,0.1389735978702704,0.08530315172381162
0.327683615819209,0.9993588421301994,0.001072084015846071,0.9322175007193456,0.051879597192057675,0.9322156957122447,0.05187738142833133,0.9958988420282915,0.003328523050075468,0.9960764214479698,0.0033573951425092826,0.9852774925954273,0.011717518489322776,0.9331688090894606,0.05235160082337283,0.9331640144252339,0.05234553294301996,0.976490090752162,0.04382624974092564,0.28909750202385304,0.3748937146439028,0.9960252727864642,0.01900010978530366,0.9971927688890561,0.002566391448337752,0.9965627794699411,0.003831066659283545,0.116807862361556,0.12640886844877985,0.10623703039465916,0.0911213519448053,0.14040847238898277,0.08591894854298385
0.3333333333333333,0.9993287824787564,0.001103206264154849,0.9328779308549812,0.05176847390691425,0.9328761119433023,0.05176625145243802,0.9958910014169108,0.0032152966940188687,0.9960667108979427,0.0032751211532783217,0.9847583006098366,0.017434770148853317,0.9334549993639935,0.05249828380403094,0.933837536695781,0.052218458442196476,0.976079068322835,0.04379502522019213,0.29042142797425125,0.3737419618945051,0.9957523846385075,0.01825080596775177,0.9969989182183422,0.0031168933718026056,0.9964108345254902,0.004130167589878856,0.11840165534558751,0.12705672454919908,0.10717537948389849,0.0910109713294495,0.1413632530373477,0.08628987602557103
0.3389830508474576,0.9993002846690325,0.0011048651391153352,0.9322008399459453,0.05435084644942473,0.9321990986910834,0.05434880198170187,0.9956899442000756,0.004387288857039783,0.9960138083298034,0.0034728285402142577,0.9847877926468781,0.016498034152037,0.9337844772357958,0.05252245271001089,0.9336811024507145,0.0527455147023133,0.9758241943246432,0.044266526234951156,0.2948919257124529,0.3722375190680068,0.9948755707982572,0.02062824977018999,0.996903536446707,0.0033000368632495735,0.9959974275820446,0.006144770429197991,0.12329495845274435,0.1286009799043417,0.10997983886722536,0.0924882310359079,0.14228483293903257,0.08711885018430889
0.3446327683615819,0.9985571083723787,0.009736339037688491,0.9337627849059652,0.05237952514465682,0.9334193444562384,0.052529471982534125,0.9954526234633024,0.005707071607973875,0.9960162768208515,0.0030818343130683493,0.9842286124930559,0.01842853899388158,0.9336161752766948,0.055112603218420174,0.9346624335745704,0.05331559341789547,0.9761541167963933,0.0429409119784854,0.30130675391548073,0.3664544394128607,0.9946407213745979,0.019405613666980574,0.9965650303306799,0.004371291471917864,0.9953232924865034,0.007862718607528556,0.12414571008412609,0.12541861399824134,0.11513080491288784,0.09744466987805983,0.14439020374213676,0.09136070432387532
0.3502824858757062,0.9979883797160777,0.015454152046393348,0.9331987928648836,0.052746150029924714,0.9328563468953863,0.05355173023763064,0.9949846007425592,0.008594681971489037,0.9960418573246058,0.0030630245339043193,0.9834240123151813,0.021064070592916803,0.935228133211466,0.053737377483436766,0.9358887455279807,0.0526350888131725,0.9754009791979885,0.043179088793751784,0.30732844753825783,0.3602134192727031,0.993443718194845,0.0264621396887281,0.9951530062811554,0.01391729654085924,0.994534005321357,0.00925007910421325,0.12547534000647195,0.12245695639604884,0.11785568014073358,0.09746424429672124,0.14664318218382813,0.09295622342505133
0.3559322033898305,0.9970273234428181,0.021123708617150235,0.9340147705859216,0.05228676727447763,0.9336574500248006,0.05258306120149642,0.9942873622585816,0.010003012008888274,0.9955110234931708,0.005033369854493625,0.9829439442695754,0.021505342578623646,0.9351440440477522,0.053898570329716254,0.9371313178808865,0.05169119673224238,0.9749070833377943,0.04296274474771812,0.3115033455486031,0.3523593076975853,0.9895416813248665,0.039082150251809354,0.9942114810066557,0.014927896478420787,0.9930450817110508,0.012610621485458622,0.13028075929080243,0.12369540049530359,0.1216680037184049,0.09743046018914456,0.15179149703014594,0.09858194112502705
0.3615819209039548,0.9958475010691834,0.028309509590470676,0.935664585486562,0.05233433844421725,0.9353710303441242,0.052518177964407296,0.9934450479157281,0.011289782098532626,0.9950608572923573,0.00585781418694124,0.9808944241694153,0.029406368182138543,0.9373140305065012,0.05477849298529124,0.9406294618408615,0.05184913847492557,0.9742908803951308,0.04092079976962914,0.3214440114346512,0.3376487550653573,0.9852119410464754,0.04628347072661865,0.9934723883467906,0.014489184065856297,0.9920275737517209,0.013525968359451813,0.13949242658209252,0.12535990981207076,0.12964596644301507,0.10007895141943438,0.15671835612711363,0.1044322003803399
0.3672316384180791,0.9938399170610958,0.036359125672731085,0.9388513606812658,0.050634707348319666,0.9383784933507145,0.050913910930338355,0.9919328430651719,0.013937322116922472,0.994381410451821,0.009253677312640887,0.9768901467611033,0.038084146974231334,0.9370836407702899,0.05661838878645421,0.9449203848087261,0.049698000221830005,0.9732090083448859,0.03945651095021704,0.33504736395718304,0.32584542345060674,0.9820561032892609,0.04727433031074382,0.9924125182635032,0.014924417247216881,0.9903718497524653,0.01446465727859497,0.1498624239894701,0.12471419282900316,0.14139458629169854,0.10144749456551383,0.16710751401361526,0.10957856775459542
0.3728813559322034,0.9914123846176871,0.043643349704075456,0.9396621506088159,0.05291228999343503,0.938347454094859,0.0542199929277128,0.990439110535679,0.016001776028800534,0.9934505799785096,0.010603890589443998,0.9737205350019769,0.041981435028913404,0.9383006507620716,0.05744210903205347,0.9459680282178178,0.050605952825930015,0.9729325577146568,0.03721924132709786,0.34373895440126406,0.3035949131728711,0.9750887328472134,0.0616039919524064,0.9906564195098607,0.015583832538427354,0.9883343629773162,0.016389674719065665,0.15693886181085406,0.12212518277454565,0.15215007656096588,0.10092643835299675,0.17851843769467243,0.11894674452867526
0.3785310734463277,0.9864913686536313,0.05518493053479793,0.9379937372212284,0.0539262816247545,0.9365837217325721,0.05495601580883136,0.9872765472087588,0.01952664895850825,0.9918737728131016,0.012331350900784783,0.9703174245390889,0.04742881332393881,0.9348514743578273,0.062161956237083184,0.9455987289105092,0.05096985383990436,0.9718204424634365,0.0392621464410935,0.34358862961178666,0.28285191872695636,0.9709245784004003,0.061824453943944827,0.988533934751245,0.017679729055718196,0.9859280858698213,0.016956689673718536,0.16340119817120305,0.11985400741275742,0.1626699758495984,0.10455508230021072,0.1905662004544559,0.12188088354052044
0.384180790960452,0.9803173933450412,0.06585035083452477,0.9352456585475741,0.05635385733446146,0.933721616405706,0.056538300863522385,0.9838875526046288,0.023083550182244884,0.9904026965272541,0.014046884884328151,0.9643655855092669,0.05341244258698485,0.9339787287788236,0.06071043477845054,0.9470154902449923,0.05166900174439445,0.968626760915174,0.04035053442445854,0.36090548692064855,0.26169853639361607,0.9590973266194162,0.07301862172898489,0.98543578830803,0.022659663755109145,0.9818133631807444,0.020179334534345256,0.17470420882132495,0.11972149342065247,0.1737689974722486,0.10377019075469336,0.2040460622037614,0.128333829473932
0.3898305084745763,0.9719986526059817,0.07884332512725944,0.9330089382298233,0.057065969980655606,0.930862596525405,0.05845314973746649,0.9803146264537576,0.024251721440824242,0.9884653666181411,0.015204360105889108,0.9582070877238738,0.05789219999540173,0.9303513535829157,0.06413028143478228,0.9475362001783858,0.05148861434917238,0.9675613154859369,0.038984531177958893,0.37085206161145357,0.2409641410049662,0.9517645103606117,0.07394133027368134,0.9816486666425305,0.026270592773716864,0.9792699217310769,0.02144915361912823,0.18996193062347916,0.11768602097277034,0.19176947921866228,0.1064158873410153,0.21775889729848905,0.12680832725186234
0.3954802259887006,0.9593870578126668,0.09387203031126908,0.9325033662516556,0.056011958726298966,0.9298445196121927,0.05734083385753209,0.9759070844259802,0.026969617550599522,0.9861140489242987,0.018965866798306984,0.9500876861134254,0.06368681322292533,0.922675344203589,0.06831464510359775,0.9445216174936409,0.053543374196927486,0.9661884006344492,0.03848252991182771,0.3739668154282748,0.22212384446400998,0.9455633138443532,0.07477180324858544,0.9784653599422238,0.02766370015502958,0.9765049831212119,0.022236583949376918,0.20923744553187498,0.11793799433395936,0.21276783705402216,0.10794941164973838,0.23589191459319012,0.13087153010356561
0.4011299435028249,0.9411280574970147,0.11031276893744252,0.9275752860239644,0.058116740886993194,0.9240582184967433,0.05906855450642045,0.9712000576528419,0.028699409729014264,0.9831600819638161,0.02258939941715455,0.9426315069058638,0.0658792285646101,0.9157256395732674,0.07268352742544577,0.9392147612332314,0.0586506565462869,0.9624111565279779,0.0410419484974359,0.39162539665890983,0.20489929165025395,0.938261579530922,0.07686975008906174,0.9743819570257765,0.03161245271350724,0.9738162638889828,0.022047609833890005,0.22607748530945182,0.11824153847092378,0.23249545657071596,0.10804276123543108,0.26225239645604015,0.13761119674912003
0.4067796610169492,0.9215714447946575,0.12682994841814949,0.9234012996448451,0.060451041133506425,0.9207742786313401,0.059520042427228324,0.9659274489647717,0.02976273563281672,0.979604442587438,0.026190491601128744,0.9352913355100645,0.06611086206292693,0.9109099619359194,0.07276947700849482,0.9344540495442464,0.060275476315888095,0.9570804117552831,0.04452994036772498,0.3984894380531548,0.17871528436130302,0.9304035511696152,0.08017563853746668,0.9684031123775444,0.036032054190003236,0.9700196583753131,0.022547748995480683,0.2432527346699531,0.11502372101415931,0.25060875062628013,0.10889948524890992,0.28989815138628017,0.13761770330880502
0.4124293785310734,0.8969725814679201,0.14374935787374085,0.9143223778506123,0.06148568212107537,0.9098707141236234,0.0631289762811157,0.9609930387780072,0.030184309681250156,0.9737859820159878,0.032978490404829475,0.9299850102544002,0.06391672871782786,0.9057575475186662,0.07190729332666403,0.925365691745097,0.06413637457414934,0.9514639775138831,0.04878376367227606,0.39973700883152213,0.16410073907860137,0.9261420926494622,0.07514719654904087,0.9621642109414755,0.03983641165379639,0.9672950322391944,0.023364290631232604,0.2645102973299748,0.11627041380913146,0.2727434942494335,0.10869824011025682,0.3149984024277423,0.13362788981053958
0.4180790960451977,0.872235048152574,0.1545909315637438,0.9068704108911133,0.06362477841331264,0.9039874213688829,0.06586804465513713,0.9557787446571488,0.029129402909482214,0.9689821090528002,0.03516147883443714,0.920526958259247,0.0663764998196494,0.8941068078761067,0.07306876540064007,0.9171945170016468,0.0650822326021541,0.9460370623673701,0.05043299891807552,0.41330460903623467,0.1523802091643417,0.9211987185061463,0.07488856318522594,0.9546877756722758,0.04387674637473407,0.9634352449321641,0.024721557324967072,0.28189167121609,0.12068017893146385,0.2860725266665977,0.10976933843394358,0.33597617874418795,0.13527159283057602
0.423728813559322,0.8439543098336573,0.16097409069687016,0.899852539921535,0.0650107081884974,0.8984845102901484,0.06394011723487063,0.9508175885883877,0.0282893200425719,0.962463050554874,0.039587458674156695,0.9123877058927555,0.06445103786689642,0.8887419877505369,0.07223036556565127,0.9106338704062569,0.06600817367867116,0.9377614292941036,0.0531347730533539,0.42733800884698364,0.14166934868738348,0.920455070334987,0.06724053701197581,0.9481687206817124,0.046249153794788146,0.9605024747127505,0.026130703769645776,0.3019727363656617,0.11792880469332535,0.3057288122372692,0.10678265123742207,0.3553045150797526,0.13056992428687172
0.4293785310734463,0.8139050314946804,0.1641284441005814,0.8901206371056823,0.06781866507502803,0.8884455490582895,0.06709300367464602,0.945820846358607,0.026640355631674602,0.9577969764079267,0.04051043996821996,0.9068748133565818,0.061854283072383345,0.8812776771519724,0.07173994746111888,0.9022268815081498,0.06691242006159132,0.9307530809707787,0.053688281390550985,0.43892421029950984,0.12996357068224268,0.920081418966896,0.061700055135546786,0.9415030615261121,0.04791602449821649,0.9572284038157706,0.028812291600589842,0.32063165360937446,0.11696433583599301,0.3251976464235209,0.10557760204194623,0.37446058177941705,0.12413815918522328
0.4350282485875706,0.7780376668638879,0.16230266768168047,0.883753555103404,0.06478534474829042,0.8846413249815015,0.06322571562792381,0.9427094930083397,0.02532600662950375,0.9498573404068567,0.04432377013246526,0.9056360363601921,0.05580687133265193,0.8772725642640794,0.06719870081970614,0.8953966977796162,0.06409487376530294,0.9242471550124755,0.054110072416427846,0.45162669170621245,0.12220245660448471,0.9208890635282316,0.056387177379964806,0.9359973335115958,0.048176119769000214,0.9530258868062826,0.032380870552762224,0.3394248870725248,0.11441041940221398,0.3415268842244638,0.10222599475921666,0.39283756118801516,0.11846980561935494
0.4406779661016949,0.7465711209847925,0.1585656033152707,0.8753791440806568,0.06444100707073627,0.8795583216638703,0.06119734501753892,0.9392685385159214,0.023699939030427854,0.9405109358558825,0.04636920630027596,0.9028617656652936,0.053173084340552956,0.8756776878400981,0.06303847726932478,0.8889609385550608,0.06300677909504963,0.9164742374154979,0.05408764622181661,0.4562863565509438,0.11061246579139147,0.9219797742973254,0.05042824044197344,0.9320124435544442,0.04796069292210045,0.9485181990584834,0.03716639614934775,0.3591607204161649,0.1102492993199845,0.3595562572993624,0.10078649233805693,0.40857902023826925,0.11016187809044319
0.4463276836158192,0.7170536909743827,0.1541934280432885,0.8701440319581311,0.062180516551176915,0.8761528127578703,0.05751780400449022,0.936277585835223,0.023850598319824234,0.9322856899124349,0.048126368994257915,0.9017672024101859,0.04942624473891698,0.8743756097969801,0.059406612483622105,0.8855082214839644,0.05759491166207323,0.9109566175097408,0.0532664012854207,0.46556322715005166,0.10482795403911507,0.9224194992907611,0.04737418041979114,0.9269181515567362,0.04617294215594988,0.943600568844439,0.03978906196047972,0.37945824263391825,0.10255509303120244,0.37696807093750245,0.09563794507300989,0.4243009797911271,0.10334193119366826
0.4519774011299435,0.6914606191647907,0.1469154197255806,0.8620665564505312,0.06112795689435238,0.8745735259344006,0.056275881011455114,0.9335883396266956,0.022810490067689926,0.9229949095873832,0.049877416670029574,0.900874765165407,0.04656218563610773,0.8722221915620839,0.0564672810741997,0.8803001461222668,0.056297029114803845,0.9046371882825712,0.05380561492004399,0.4770204665185924,0.09834103704934495,0.9225000288148358,0.044506677463076856,0.9229567990380516,0.04581452120161544,0.9369418077275595,0.04312244263896603,0.39705178611249475,0.09712668940864773,0.39307764125074063,0.09342727528851101,0.4391361941797962,0.09695710956507703
0.4576271186440678,0.6674212790552944,0.13574674849476218,0.8591171626539876,0.05931290173616105,0.8721984766141174,0.054563366450916154,0.9317285019075977,0.022813922259425662,0.915950362790912,0.04910912914857509,0.8994107947973947,0.04438023833799976,0.8709881702106457,0.055239192486794673,0.8769639683734108,0.054088436602550645,0.8985698710801459,0.05180386657486586,0.4839345912837345,0.0952019907699191,0.9205275026075828,0.04269502399852144,0.917907519415384,0.04581418367196317,0.9284123320567575,0.045952672412889,0.41299538464175184,0.09082499868733866,0.4092416018068873,0.09238997959510768,0.4528341690838755,0.09289755342792702
0.4632768361581921,0.6462529817021005,0.12639644640962247,0.8550574746017822,0.05821381339586679,0.8711389632515082,0.05219958753966307,0.9289734957568608,0.023282115196216285,0.9095892832582353,0.04848465387005548,0.898655231975826,0.04284561503950546,0.8699669165852182,0.052375744842945576,0.874980175487573,0.05319661422254745,0.8940537946087166,0.05011207170705599,0.491699897837706,0.09002252793573562,0.920075946344823,0.03944681133184854,0.9124774812259941,0.04631827505359519,0.919882267868084,0.04795541858038928,0.4275063078690522,0.08609450431567574,0.4242670111883203,0.08868062871919904,0.46333577625973676,0.08948831839672211
0.4689265536723164,0.6293204815385969,0.11990426527319972,0.8502365373768281,0.056810625316516074,0.8679681265639041,0.05184252074403462,0.9257908500386066,0.023603197471145494,0.9027532188205781,0.04694455274937572,0.8961558056311348,0.04022690183516387,0.8685195269677352,0.05028263771484795,0.8730807944359908,0.04951376366995681,0.8889487396827765,0.05024819947989731,0.5006628769478055,0.08534944384641646,0.9195096147604371,0.03703703062520784,0.9078755812931346,0.04503928148893675,0.9111999757593938,0.049566712220218724,0.44053782196917407,0.0815269942229784,0.43902069491278384,0.08662737276022411,0.4733680002739247,0.08704957763511881
0.4745762711864407,0.6115237132711488,0.11003371907886547,0.8451712196775509,0.05465453291065359,0.8655605926738567,0.050945135035438904,0.922651563904817,0.02388476349423465,0.8987549020623992,0.0458374851589088,0.8939342236955908,0.03904621929179276,0.865653162761407,0.049686351245210765,0.8684431685459854,0.048260052950653325,0.8822381996990806,0.04988269221900675,0.5093849945446951,0.0803402933436343,0.9184590323810996,0.03539180882016087,0.9031304307210204,0.0451108837532154,0.9043095546488139,0.05027111223224538,0.45298215942227377,0.07725814618453064,0.4538479985475011,0.08356065019013752,0.4854225866167757,0.08127909715848775
0.480225988700565,0.5971149325246009,0.10080063049314127,0.8422515134862466,0.05297763924621346,0.862546332931766,0.04803830644482122,0.920202882360579,0.025100732039589225,0.8927296756598824,0.04520173267347005,0.8913302977860611,0.03817616356211407,0.8628899637121019,0.04722623182313144,0.8661419562829219,0.047215718872721586,0.8770470119172067,0.04772632200646763,0.5154062288783934,0.07867455346688088,0.916830305099497,0.03384769499213975,0.8976487572771273,0.04378833336047395,0.896236437407232,0.049314924076433175,0.4635228307562599,0.07328019314861192,0.46724611426347407,0.07958454945748389,0.4971353387561693,0.07466423539920612
0.4858757062146893,0.5851499433740588,0.09320914582006494,0.8391067069319468,0.05149508109047661,0.8589549062776247,0.046225270547186746,0.9181214444217212,0.025082993570435957,0.8873463984393027,0.04453516428702814,0.8902894034636897,0.03754413431270402,0.860542555378828,0.04587933309554367,0.8635509568405779,0.045223588918909825,0.8731733923767178,0.04646696773652069,0.5220272315054992,0.07210821462830225,0.9150009524164967,0.033644051332313164,0.8918331206390048,0.04297576064852591,0.889736017983308,0.04820690226778122,0.47429455118434855,0.07042347318422439,0.47966500363169,0.07642842357934151,0.5059424531190864,0.07238176399620269
0.4915254237288136,0.5750264106927033,0.08458895698274259,0.8357940098175501,0.048376247428596565,0.8551286445637286,0.04586345534491232,0.91602900887314,0.025300367972301056,0.8832287427400084,0.044579144398063826,0.8879700794523023,0.03656032867300487,0.8578485987380451,0.04456246964703271,0.8610155249818868,0.04367029885829143,0.8697046726998454,0.046325476225283976,0.5275997564763821,0.0694196055252214,0.9124715578013493,0.03307630204906845,0.8876639684029383,0.04110577180776852,0.8838051033448496,0.046587036453814144,0.4844102070540385,0.06767263310646157,0.4917283574042808,0.07238697657470099,0.5155129936883434,0.0661759642372175
