Coverage,Quantile fg. ratio (Mean Risk),Quantile fg. ratio (Std Dev),Equally-w. class avg. (Mean Risk),Equally-w. class avg. (Std Dev),Imbalance-w. class avg. (Mean Risk),Imbalance-w. class avg. (Std Dev),Patch 10 (Mean Risk),Patch 10 (Std Dev),GMM_spatial (Mean Risk),GMM_spatial (Std Dev),Patch 20 (Mean Risk),Patch 20 (Std Dev),Quantile 0.9 (Mean Risk),Quantile 0.9 (Std Dev),Mean (Mean Risk),Mean (Std Dev),Quantile 0.75 (Mean Risk),Quantile 0.75 (Std Dev),Patch 50 (Mean Risk),Patch 50 (Std Dev),Quantile 0.6 (Mean Risk),Quantile 0.6 (Std Dev),GMM (Mean Risk),GMM (Std Dev),GMM_pixel (Mean Risk),GMM_pixel (Std Dev),Threshold 0.3 (Mean Risk),Threshold 0.3 (Std Dev),Threshold 0.7 (Mean Risk),Threshold 0.7 (Std Dev),Threshold 0.5 (Mean Risk),Threshold 0.5 (Std Dev)
0.2945205479452055,0.07291712009906769,0.05085572028860218,0.07291712009906769,0.05085572028860218,0.0658026157617569,0.09835090452026504,0.05843879270553589,0.09940270935419031,0.06384620583057403,0.10357073615442196,0.1120280764076445,0.07036032990608969,0.0658026157617569,0.09835090452026504,0.0658026157617569,0.09835090452026504,0.0658026157617569,0.09835090452026504,0.05512499415874481,0.08552351128835045,0.0723196394443512,0.10871505354954035,0.0658026157617569,0.09835090452026504,0.0658026157617569,0.09835090452026504,0.11863535284996032,0.08803483142860738,0.04682227087020874,0.04344674441947048,0.11605912899971008,0.03623702300587858
0.3013698630136986,0.07291712009906769,0.05085572028860218,0.07291712009906769,0.05085572028860218,0.0658026157617569,0.09835090452026504,0.05843879270553589,0.09940270935419031,0.06384620583057403,0.10357073615442196,0.1120280764076445,0.07036032990608969,0.0658026157617569,0.09835090452026504,0.0658026157617569,0.09835090452026504,0.0658026157617569,0.09835090452026504,0.05512499415874481,0.08552351128835045,0.0723196394443512,0.10871505354954035,0.0658026157617569,0.09835090452026504,0.0658026157617569,0.09835090452026504,0.11863535284996032,0.08803483142860738,0.04682227087020874,0.04344674441947048,0.11605912899971008,0.03623702300587858
0.3082191780821918,0.07270090389251709,0.050820538927130975,0.07270090389251709,0.050820538927130975,0.06621287214756012,0.09831323962064759,0.05883223529656728,0.09948300934841867,0.06426519664128623,0.1036184010872128,0.1120280764076445,0.07036032990608969,0.06621287214756012,0.09831323962064759,0.06621287214756012,0.09831323962064759,0.06621287214756012,0.09831323962064759,0.055586296916008006,0.08561879795532176,0.07280611832936604,0.10871461367205894,0.06621287214756012,0.09831323962064759,0.06621287214756012,0.09831323962064759,0.11832766056060791,0.08794344298763898,0.04677883323033651,0.04337345779244608,0.1160854906241099,0.036275644105545526
0.3150684931506849,0.07268981587886811,0.05089370790516513,0.07268981587886811,0.05089370790516513,0.06659546758532524,0.0984098946895002,0.05910006579756737,0.09945117929040129,0.06446430243849754,0.10359645923460493,0.11200037078592515,0.07039352007789063,0.06659546758532524,0.0984098946895002,0.06659546758532524,0.0984098946895002,0.06659546758532524,0.0984098946895002,0.05559644151727359,0.08546754436741136,0.07311249126791954,0.1087209076162519,0.06659546758532524,0.0984098946895002,0.06659546758532524,0.0984098946895002,0.11812200909852981,0.08793675972206787,0.047013855695724485,0.043424090798851255,0.11597830390930176,0.03621640191542132
0.3219178082191781,0.07261854507724445,0.050957912713568296,0.07261854507724445,0.050957912713568296,0.06718953197995822,0.09863720956225794,0.059444103535016383,0.09917776881383988,0.06512416017225811,0.10352333611304748,0.111821752244991,0.07043321035379743,0.06718953197995822,0.09863720956225794,0.06718953197995822,0.09863720956225794,0.06718953197995822,0.09863720956225794,0.056062533593177796,0.0854118555163342,0.07351599941452344,0.10855594007481387,0.06718953197995822,0.09863720956225794,0.06718953197995822,0.09863720956225794,0.11709517061710357,0.08777450696818269,0.04714048492908477,0.04354580780315951,0.11590106080969176,0.036089874941407196
0.3287671232876712,0.07219191242598354,0.050700447207339294,0.07219191242598354,0.050700447207339294,0.06775125120736304,0.09801573956162526,0.060184608071049056,0.09895583464999963,0.06622485709540428,0.10347322704632408,0.11157002051903145,0.07011756394463048,0.06775125120736304,0.09801573956162526,0.06775125120736304,0.09801573956162526,0.06775125120736304,0.09801573956162526,0.05647072355378242,0.0849074549145574,0.07403960739232245,0.1079572958558797,0.06775125120736304,0.09801573956162526,0.06775125120736304,0.09801573956162526,0.11612738599181176,0.0875725508286661,0.04783886997827461,0.04361266690024915,0.11596215727102188,0.03594590649601793
0.3356164383561644,0.07185033376004016,0.050673883254891514,0.07185033376004016,0.050673883254891514,0.06876012471502735,0.09736260025977027,0.06148578414046576,0.09843691470387411,0.06724542621298442,0.10276595246468391,0.11174950567233187,0.07003711387549466,0.06876012471502735,0.09736260025977027,0.06876012471502735,0.09736260025977027,0.06876012471502735,0.09736260025977027,0.058240054991273646,0.08513896176226644,0.07514375902400128,0.10732878784765551,0.06876012471502735,0.09736260025977027,0.06876012471502735,0.09736260025977027,0.11503529864190117,0.08738872453079366,0.048800311540563905,0.04404412900388836,0.11551909493094398,0.03584116138044178
0.3424657534246575,0.07118521902633866,0.05010208747455049,0.07118521902633866,0.05010208747455049,0.07096462648187536,0.0961314341660641,0.06333933955423343,0.097408977846635,0.06972145713529032,0.10188146646000323,0.11148019532209094,0.06995302723299643,0.07096462648187536,0.0961314341660641,0.07096462648187536,0.0961314341660641,0.07096462648187536,0.0961314341660641,0.059818075699039866,0.0844046985788125,0.07750171461377997,0.10606487185422214,0.07096462648187536,0.0961314341660641,0.07096462648187536,0.0961314341660641,0.1136387785228816,0.08666803829275832,0.050121949483968135,0.04443272159769803,0.11484173458795699,0.037125028858385506
0.3493150684931507,0.06861522292280181,0.0488678896707237,0.06861522292280181,0.0488678896707237,0.074756937685024,0.09494514165279205,0.06842610445629778,0.0969554421822776,0.07472918955224846,0.10110873171888096,0.11039005650796806,0.06952181982976065,0.074756937685024,0.09494514165279205,0.074756937685024,0.09494514165279205,0.074756937685024,0.09494514165279205,0.06269618570093925,0.0834581392930448,0.08175832839753122,0.1047863470131118,0.074756937685024,0.09494514165279205,0.074756937685024,0.09494514165279205,0.11169403481067174,0.08517255314003565,0.05188056874989516,0.04456060749355566,0.11363175732511463,0.03585406997359949
0.3561643835616438,0.067908485711432,0.047671305572040856,0.067908485711432,0.047671305572040856,0.08047959511694626,0.09406301027956003,0.0722520849819565,0.0944782608320374,0.07830599009782895,0.09844256040385996,0.10994638914148892,0.06835323595385441,0.08047959511694626,0.09406301027956003,0.08047959511694626,0.09406301027956003,0.08047959511694626,0.09406301027956003,0.0688673618193012,0.08358089608263854,0.08661604236435753,0.10287439752399209,0.08047959511694626,0.09406301027956003,0.08047959511694626,0.09406301027956003,0.11026719421815502,0.08240518769143211,0.05414972716299367,0.04471732976494382,0.112873800219761,0.036214438476124364
0.363013698630137,0.0670777034128049,0.046559527875642534,0.0670777034128049,0.046559527875642534,0.08432996149167811,0.0907246769322675,0.07548232329703765,0.09155455317627303,0.08381932951413068,0.0964919365441027,0.1080870714337666,0.06640869684728405,0.08432996149167811,0.0907246769322675,0.08432996149167811,0.0907246769322675,0.08429668417251927,0.09072426344498115,0.07226519314113065,0.08069666589188527,0.09007140632409354,0.09909086964064971,0.08429668417251927,0.09072426344498115,0.08432996149167811,0.0907246769322675,0.10620357877656508,0.08016665361710118,0.056941425198395984,0.04433591058242136,0.11180106931325066,0.03542386580830754
0.3698630136986301,0.06591381562714513,0.04567328440924084,0.06591381562714513,0.04567328440924084,0.09013494992737817,0.08711082031466769,0.08041025657469707,0.08798792947529524,0.09014715493985946,0.0925879331434917,0.10659838954601895,0.06385605595027352,0.09013494992737817,0.08711082031466769,0.09013494992737817,0.08711082031466769,0.09012943488841105,0.08710829603710685,0.07684143871809121,0.07692334050506222,0.09572608402242525,0.0947800168663424,0.09012943488841105,0.08710829603710685,0.09013494992737817,0.08711082031466769,0.1004470346801743,0.07642942115186954,0.06006490014878343,0.04373511726923277,0.11079589404738238,0.03423011894754448
0.3767123287671233,0.06529349753093379,0.0434991989997415,0.06529349753093379,0.0434991989997415,0.09597599244674461,0.08218287839905984,0.08795404727964912,0.08242191437161539,0.09537109311759258,0.08639881832652238,0.10583064762433918,0.06172775867118117,0.09597599244674461,0.08218287839905984,0.09597599244674461,0.08218287839905984,0.09592801167837428,0.08219102600606461,0.08163083128131464,0.07327239457352025,0.10145809503509323,0.08868007327492658,0.09592801167837428,0.08219102600606461,0.09597599244674461,0.08218287839905984,0.09549876789817356,0.07153662968847978,0.06390961778766285,0.04240180122056927,0.10956876943266104,0.03430645943445105
0.3835616438356164,0.06351754772244717,0.040568088911516344,0.06351754772244717,0.040568088911516344,0.10113333480643452,0.07545928232467816,0.09117911512059915,0.07451735538298475,0.10067358604137112,0.07897839411801205,0.10285963361486637,0.057459117429199895,0.10113333480643452,0.07545928232467816,0.10113333480643452,0.07545928232467816,0.10111033800479989,0.07544881677876347,0.08561801993522535,0.067862411543575,0.10481858678577063,0.08082572558551866,0.10111033800479989,0.07544881677876347,0.10113333480643452,0.07545928232467816,0.09120887403556241,0.06498572818370871,0.06704484985500016,0.04119205775441259,0.10900330322222893,0.034005157719745605
0.3904109589041096,0.06432090768593882,0.03860411233041275,0.06432090768593882,0.03860411233041275,0.10568002537076122,0.0677727246007028,0.09626677185697335,0.06734882709413781,0.10720342527716843,0.07200972215211963,0.1023094535102706,0.05357128653060682,0.10568002537076122,0.0677727246007028,0.10568002537076122,0.0677727246007028,0.10564644201926521,0.06776086561282506,0.08908935383366057,0.06006287153997312,0.10864678855226158,0.0723458182512806,0.10564644201926521,0.06776086561282506,0.10568002537076122,0.0677727246007028,0.08823754005399478,0.05839007777140237,0.07041790128118708,0.03918060179712637,0.10918457448975855,0.033151649965164544
0.3972602739726027,0.06603992991395205,0.03700490058353358,0.06603992991395205,0.03700490058353358,0.10809048227979012,0.06150972363599755,0.09749254805419837,0.060768867746753406,0.11040196881191876,0.06496742569302455,0.10204147337267064,0.05042261261888264,0.10809048227979012,0.06150972363599755,0.10809048227979012,0.06150972363599755,0.1080269209085714,0.06148879297136969,0.09095335141960688,0.055199055143209906,0.11019081721252985,0.06578682482256903,0.1080269209085714,0.06148879297136969,0.10809048227979012,0.06150972363599755,0.08757257930579787,0.05263456099145242,0.07419910240865334,0.03592788805926563,0.10952932070026641,0.033153339892472884
0.4041095890410959,0.06817833475568684,0.03484345251391928,0.06817833475568684,0.03484345251391928,0.11398047684796755,0.05198217744039632,0.10326184611916098,0.05087623710417544,0.11395289262786766,0.055708586055380455,0.10181494911769555,0.0461859735079942,0.11398047684796755,0.05198217744039632,0.11398047684796755,0.05198217744039632,0.11387778209540572,0.05198179242795541,0.09573977656226532,0.045707344979863625,0.11577263630545662,0.05482262095847034,0.11387778209540572,0.05198179242795541,0.11398047684796755,0.05198217744039632,0.08115695777681674,0.043101152172766825,0.0773770800899277,0.03309417700100281,0.1090333045582999,0.03271657577919094
0.410958904109589,0.06990859362952692,0.032870873820341255,0.06990859362952692,0.032870873820341255,0.11421756925996217,0.044349790068595185,0.10333158869119795,0.042068590414271134,0.11616186576553669,0.04805548834686479,0.10373928462771827,0.04091045652122288,0.11421756925996217,0.044349790068595185,0.11421756925996217,0.044349790068595185,0.11408206603667784,0.0443717355876216,0.09862647059616261,0.041504811998506176,0.11558073614154266,0.04641667929616111,0.11408206603667784,0.0443717355876216,0.11421756925996217,0.044349790068595185,0.07983611041090559,0.03652149441443753,0.07891089761621083,0.030279833407523774,0.11121209730902763,0.03174642299338044
0.4178082191780822,0.07410045572643488,0.030276324265847525,0.07410045572643488,0.030276324265847525,0.11382849194735273,0.03900777541295429,0.10529387898514268,0.036280559946541724,0.11804608847541777,0.04049496908216014,0.10509392316759049,0.036500553117864994,0.11382849194735273,0.03900777541295429,0.11382849194735273,0.03900777541295429,0.11371084939969364,0.03903713589087875,0.09966582189332299,0.03582241346793171,0.11520591779428462,0.039801074521609595,0.11371084939969364,0.03903713589087875,0.11382849194735273,0.03900777541295429,0.08138696314422761,0.030748045007012566,0.08086538631082961,0.027704802233318292,0.11332846154271775,0.03126598594369517
0.4246575342465753,0.07755446912603964,0.028750064811023882,0.07755446912603964,0.028750064811023882,0.1121216898873005,0.03549294143366461,0.10511216863887647,0.03307730782999132,0.11820334542946519,0.037330082147220715,0.10766722624892801,0.034609972503206216,0.1121216898873005,0.03549294143366461,0.1121216898873005,0.03549294143366461,0.11200380537478521,0.03548506933062869,0.09950135019585338,0.032003762210417966,0.11365145948414125,0.035954856516799555,0.11200380537478521,0.03548506933062869,0.1121216898873005,0.03549294143366461,0.08186165246795066,0.02683645777795553,0.08213959780200866,0.02564613292234815,0.11404282108684886,0.03054363198523349
0.4315068493150685,0.08008440434973091,0.02742997320004797,0.08008440434973091,0.02742997320004797,0.11081503096635129,0.030706953078872994,0.10498998672605082,0.030569472671668364,0.11842380915523783,0.03517307531211277,0.11096619084167401,0.03449801961686263,0.11081503096635129,0.030706953078872994,0.11081503096635129,0.030706953078872994,0.11060246109926124,0.03076475009754887,0.10044721073436746,0.02825382291405962,0.1122582050913194,0.030627189935845973,0.11060246109926124,0.03076475009754887,0.11081503096635129,0.030706953078872994,0.08337587159973397,0.02372867213793128,0.08343672439460242,0.023253292872429672,0.11622641668297116,0.03061478853604064
0.4383561643835616,0.08055471993710658,0.025490118173783553,0.08055471993710658,0.025490118173783553,0.10996526736278012,0.02740356379902235,0.10601546179433331,0.028612276104196536,0.12113276473051572,0.03406735207832775,0.11487402865157824,0.032298102458257864,0.10996526736278012,0.02740356379902235,0.10996526736278012,0.02740356379902235,0.10985474599944292,0.027393854626407366,0.1009899613910671,0.02593273483116265,0.1115612142632341,0.02706898177008043,0.10985474599944292,0.027393854626407366,0.10996526736278012,0.02740356379902235,0.0836873800806791,0.019458212470802223,0.0845681153621696,0.021856266471038974,0.11546437758580957,0.02741397071871845
0.4452054794520548,0.08243045475111127,0.024754867394166748,0.08243045475111127,0.024754867394166748,0.10846830973355406,0.02541797576324173,0.10756503071946524,0.028760239331342967,0.12131237394563305,0.032337360719387295,0.11853082587748617,0.03196107962071499,0.10846830973355406,0.02541797576324173,0.10846830973355406,0.02541797576324173,0.10830075775458635,0.02542716838833212,0.10115504263245574,0.0251795634576525,0.11060232537255134,0.025207408783317224,0.10830075775458635,0.02542716838833212,0.10846830973355406,0.02541797576324173,0.0844154397893913,0.018031316564006545,0.08707700850879696,0.020859027663148497,0.11632552498224623,0.02634141399957777
0.4520547945205479,0.08357941197525759,0.023290194814400287,0.08357941197525759,0.023290194814400287,0.10768958593025557,0.02468456259217304,0.10928383007549569,0.02731123567630871,0.12227800411500396,0.03112567286134746,0.12165382141240237,0.03087139321150875,0.10768958593025557,0.02468456259217304,0.10768958593025557,0.02468456259217304,0.1076369371407386,0.02467633661511763,0.10031488108886474,0.02335144626594222,0.1097025102220227,0.02388292584912307,0.1076369371407386,0.02467633661511763,0.10768958593025557,0.02468456259217304,0.08593567796100596,0.016962943967841766,0.0894990878125725,0.0207482464701838,0.11633568823668863,0.025281251902117705
0.4589041095890411,0.08478358441883486,0.021468426130823264,0.08478358441883486,0.021468426130823264,0.10580225499543698,0.023025708636395067,0.11163056773448382,0.026402953936948054,0.12348126521102035,0.029718825856053885,0.12439455798181415,0.030663286891714103,0.10580225499543698,0.023025708636395067,0.10580225499543698,0.023025708636395067,0.10575670551452268,0.023047752466348513,0.09978425542779118,0.02288248020116667,0.10849373819291172,0.022340150334766114,0.10575670551452268,0.023047752466348513,0.10580225499543698,0.023025708636395067,0.08662629595999655,0.01621161109094421,0.09204207927836401,0.0197456426411761,0.11579444634950381,0.023645729174983046
0.4657534246575342,0.08690020299731699,0.021221061313362845,0.08690020299731699,0.021221061313362845,0.10478777455559724,0.021870505704084903,0.11423914869744882,0.02532575090306705,0.1263146960982323,0.029350045114275265,0.12782208065400216,0.031250414280830086,0.10478777455559724,0.021870505704084903,0.10478777455559724,0.021870505704084903,0.10473574796705525,0.021907465280969242,0.09894902338763731,0.021073649682248324,0.10738460314743292,0.021793747897790403,0.10473574796705525,0.021907465280969242,0.10478777455559724,0.021870505704084903,0.08772748989169228,0.016143694754965666,0.09391487612101346,0.018954453644281364,0.11487523097114313,0.02253260357110455
0.4726027397260274,0.08849398483872128,0.02065125588874247,0.08849398483872128,0.02065125588874247,0.10425837591390275,0.01987733546247897,0.11696926922850752,0.02512731331625049,0.12898034957510457,0.029030434873750514,0.13139790357272504,0.031120006449435883,0.10425837591390275,0.01987733546247897,0.10425837591390275,0.01987733546247897,0.10419627462327107,0.019781420567444988,0.09816770969825073,0.01983743798302251,0.1073182396415161,0.02070560094450474,0.10419627462327107,0.019781420567444988,0.10425837591390275,0.01987733546247897,0.0885769528928333,0.015542623496518557,0.09634218039423247,0.018589879345741897,0.11452555369708564,0.021752258458348512
0.4794520547945205,0.08968418360094614,0.019925114941701884,0.08968418360094614,0.019925114941701884,0.10329917473851269,0.019055455969068637,0.12009811765929765,0.024536796896571757,0.1304942993276553,0.028434426844069462,0.13376943177066122,0.031737520006301756,0.10329917473851269,0.019055455969068637,0.10329917473851269,0.019055455969068637,0.10326115933977104,0.019036924554288195,0.09716038898956562,0.018833105693433282,0.10664910547582472,0.019137288948421684,0.10326115933977104,0.019036924554288195,0.10329917473851269,0.019055455969068637,0.08989674995160644,0.015764847125884413,0.09778761736117414,0.018149516686277335,0.11375879224047057,0.020352272854733244
0.4863013698630137,0.09192570580990571,0.01924021881623374,0.09192570580990571,0.01924021881623374,0.10295835397904718,0.018425655064406767,0.12264660995818569,0.023579329653730018,0.13186709722878226,0.027001298291448393,0.136822740208276,0.030633107755796307,0.10295835397904718,0.018425655064406767,0.10295835397904718,0.018425655064406767,0.10292763963670074,0.018433889267310866,0.09649654668377372,0.017873293527985782,0.10593424174790977,0.018482998621603634,0.10292763963670074,0.018433889267310866,0.10295835397904718,0.018425655064406767,0.09094300823294738,0.01585747855564076,0.09956107936570227,0.018051740632664744,0.11277073227434856,0.019394572938782082
0.4931506849315068,0.0943081508072939,0.018769456795659396,0.0943081508072939,0.018769456795659396,0.1032617009117518,0.018325331570268902,0.12490595277665409,0.023207555505090068,0.13404663084892554,0.02799669164867727,0.14003340249541846,0.03197835285686468,0.1032617009117518,0.018325331570268902,0.1032617009117518,0.018325331570268902,0.1032617009117518,0.018325331570268902,0.09598673264237076,0.01702949346181899,0.10613144662381375,0.01828276721010205,0.1032617009117518,0.018325331570268902,0.1032617009117518,0.018325331570268902,0.09263763755101925,0.0165387930993034,0.10102296257193769,0.01782464655769621,0.11195172360389145,0.018912770548387536
0.5,0.09621432390470522,0.018331578125825875,0.09621432390470522,0.018331578125825875,0.10320313064120047,0.01785786192348843,0.12659465737520445,0.022530299823344323,0.1365921508995748,0.027727827327152847,0.14442442409674758,0.0327849572968833,0.10320313064120047,0.01785786192348843,0.10320313064120047,0.01785786192348843,0.10320313064120047,0.01785786192348843,0.09568196742226287,0.01609499998342061,0.10647876011973913,0.017970592727278415,0.10320313064120047,0.01785786192348843,0.10320313064120047,0.01785786192348843,0.09398967199587135,0.016745278974335063,0.10151171294590432,0.01754046396503159,0.11115603698566602,0.018655282486784403
0.5068493150684932,0.0977498896796681,0.01774184532331512,0.0977498896796681,0.01774184532331512,0.10324830313606291,0.017455932977062064,0.12883511729055377,0.021906868728170263,0.13898590587827023,0.027983087722470445,0.14906120984478585,0.03445073931223039,0.10324830313606291,0.017455932977062064,0.10324830313606291,0.017455932977062064,0.10324830313606291,0.017455932977062064,0.09556512516373555,0.015344781017976698,0.10670567936663186,0.017777658152000136,0.10324830313606291,0.017455932977062064,0.10324830313606291,0.017455932977062064,0.09646560529825486,0.016907013194732427,0.10257698050820767,0.017332243502291286,0.11088844010226351,0.01826819768662131
0.5136986301369864,0.09965545896792782,0.017215063228313354,0.09965545896792782,0.017215063228313354,0.10274719790676635,0.017081167357822724,0.13042771000859085,0.021892678772767803,0.14198175112292083,0.028689368605092504,0.1535963442141058,0.03505324320811456,0.10274719790676635,0.017081167357822724,0.10274719790676635,0.017081167357822724,0.10274719790676635,0.017081167357822724,0.09535169551109575,0.014586964464312383,0.10656357151897607,0.01727411817597881,0.10274719790676635,0.017081167357822724,0.10274719790676635,0.017081167357822724,0.09846636838228102,0.01692084438029064,0.10367952222078704,0.017012170378855315,0.11066857428003692,0.0173706898674508
0.5205479452054794,0.10099748041838734,0.016674658838728533,0.10099748041838734,0.016674658838728533,0.10318024065950776,0.01688607335378294,0.1324077793229216,0.02200850925838108,0.14462782714347008,0.029052683897880995,0.15762025154501466,0.03490543295504521,0.10318024065950776,0.01688607335378294,0.10318024065950776,0.01688607335378294,0.10318024065950776,0.01688607335378294,0.09516367274396761,0.014125626671640681,0.10637659234361785,0.016584599909211305,0.10318024065950776,0.01688607335378294,0.10318024065950776,0.01688607335378294,0.10091465539510908,0.017347507820242507,0.10510177227965521,0.01680133464217706,0.11041170657975943,0.01660398336639501
0.5273972602739726,0.1020326909787372,0.016104660398091667,0.1020326909787372,0.016104660398091667,0.1034514806571175,0.016402052445725603,0.1346984542241519,0.02195210011673662,0.14824686995995726,0.029278138394160835,0.1615184518248258,0.03419851732062938,0.1034514806571175,0.016402052445725603,0.1034514806571175,0.016402052445725603,0.1034514806571175,0.016402052445725603,0.09538630995761668,0.013567418867116739,0.10644002558084352,0.016632914104864296,0.1034514806571175,0.016402052445725603,0.1034514806571175,0.016402052445725603,0.10335295533472366,0.01720775213431859,0.10626013836127109,0.01623452283682417,0.11006830452982021,0.015773594466092868
0.5342465753424658,0.1034883588158295,0.015946812294489465,0.1034883588158295,0.015946812294489465,0.10434795384779975,0.016525416341142712,0.13666801879640353,0.021517438014931355,0.15202187579094864,0.029744128527453065,0.16521789778058657,0.033352845657060363,0.10434795384779975,0.016525416341142712,0.10434795384779975,0.016525416341142712,0.10434795384779975,0.016525416341142712,0.09549155273132945,0.013432253205620316,0.10615417325247385,0.01603302364282311,0.10434795384779975,0.016525416341142712,0.10434795384779975,0.016525416341142712,0.10501523669884165,0.016702616831309296,0.10755234150593457,0.016394531977892438,0.10983470318129267,0.01509603806652326
0.541095890410959,0.10444240661206197,0.015871759791631638,0.10444240661206197,0.015871759791631638,0.1050009777283115,0.01619445145749033,0.13868331152695465,0.020798385937902657,0.1549477152775549,0.029684023543973013,0.16814626080434295,0.032425757150480024,0.1050009777283115,0.01619445145749033,0.1050009777283115,0.01619445145749033,0.1050009777283115,0.01619445145749033,0.09573662283684328,0.012913304716619738,0.10602085672855753,0.015323006167253992,0.1050009777283115,0.01619445145749033,0.1050009777283115,0.01619445145749033,0.10697523072226033,0.01625561401951891,0.10903016236248159,0.016438562298014374,0.10974663312608528,0.014666105811536927
0.547945205479452,0.10497881036779125,0.015742073562060723,0.10497881036779125,0.015742073562060723,0.10580594095654074,0.015933670507049177,0.1412022217708544,0.021288819849293376,0.15946495204810432,0.030322146034049348,0.1703281542731832,0.03138184005006387,0.10580594095654074,0.015933670507049177,0.10580594095654074,0.015933670507049177,0.10580594095654074,0.015933670507049177,0.09614951446866545,0.012910486528650005,0.1055032931475527,0.015207619560981607,0.10580594095654074,0.015933670507049177,0.10580594095654074,0.015933670507049177,0.10839709436434503,0.015823256488069863,0.10997091507883534,0.016361923131161797,0.10945219180771897,0.014454327130880512
0.5547945205479452,0.10556898835540017,0.01528637983248195,0.10556898835540017,0.01528637983248195,0.10723991669355333,0.016021893819581273,0.1437371386394664,0.022057860743948762,0.1639954078143645,0.03170862132925442,0.1725963567632243,0.030053467037196652,0.10723991669355333,0.016021893819581273,0.10723991669355333,0.016021893819581273,0.10723991669355333,0.016021893819581273,0.09649751012716143,0.012607904765522808,0.1052176755989834,0.01514798470774348,0.10723991669355333,0.016021893819581273,0.10723991669355333,0.016021893819581273,0.11024503757798565,0.01592703140269499,0.11184259867841224,0.016023948412662865,0.1092348871835858,0.014120736186224555
0.5616438356164384,0.10620162232756479,0.014888964477686274,0.10620162232756479,0.014888964477686274,0.10804894027049601,0.015527304457737964,0.14604933362418876,0.021854103311751985,0.16913309742200816,0.03174552779865858,0.17437633163742672,0.030093755253938675,0.10804894027049601,0.015527304457737964,0.10804894027049601,0.015527304457737964,0.10804894027049601,0.015527304457737964,0.09711486837983149,0.012508763135692285,0.10498068402680162,0.014910705599715255,0.10804894027049601,0.015527304457737964,0.10804894027049601,0.015527304457737964,0.11145299156265714,0.015382806821066783,0.11367793512780226,0.016188680424520333,0.10852024270317179,0.013964424036666109
0.5684931506849316,0.10682299897824528,0.015003644480408666,0.10682299897824528,0.015003644480408666,0.10896835856408221,0.015290186211452566,0.1486378194877353,0.022319394438839138,0.1734162607193364,0.03180324295074939,0.1759836214461741,0.02977206407110652,0.10896835856408221,0.015290186211452566,0.10896835856408221,0.015290186211452566,0.10896835856408221,0.015290186211452566,0.09820507494589156,0.012229902232356671,0.10498606328019787,0.014821965954734024,0.10896835856408221,0.015290186211452566,0.10896835856408221,0.015290186211452566,0.11248800897033111,0.01526959537255484,0.11505262247586441,0.016237927807974086,0.1085205958989156,0.01390025593922632
0.5753424657534246,0.10774597283782798,0.01489544605010214,0.10774597283782798,0.01489544605010214,0.11045915198245375,0.015135976115404409,0.15092206114311404,0.022547995142720816,0.17730000803063023,0.03216914795231418,0.17718716773736784,0.029073678443648308,0.11045915198245375,0.015135976115404409,0.11045915198245375,0.015135976115404409,0.11045915198245375,0.015135976115404409,0.09890244671997468,0.012063629283880863,0.10494164258374433,0.014592937842243319,0.11045915198245375,0.015135976115404409,0.11045915198245375,0.015135976115404409,0.11387575071007187,0.015377495366722518,0.11685132675266162,0.015845227112786967,0.10857564460539512,0.013861578304407722
0.5821917808219178,0.10889931337316298,0.015132488630320356,0.10889931337316298,0.015132488630320356,0.11150695913030427,0.014809477289860196,0.1524885921216858,0.02239274582172564,0.18145185786506374,0.032057416304782094,0.1792491255100173,0.02923125712998407,0.11150695913030427,0.014809477289860196,0.11150695913030427,0.014809477289860196,0.11150695913030427,0.014809477289860196,0.0993011862982027,0.01213131581953857,0.10542878611814738,0.014429619606393041,0.11150695913030427,0.014809477289860196,0.11150695913030427,0.014809477289860196,0.11474459800067384,0.015069870241019431,0.11840488731934055,0.015965177148898644,0.10873174154916951,0.013653548399795452
0.589041095890411,0.11005809338439304,0.015170101206368134,0.11005809338439304,0.015170101206368134,0.11242676045886314,0.014386437606166319,0.15590859485781483,0.023341113608835576,0.18499991484929748,0.031752938975675014,0.18034288324929199,0.028971616125998197,0.11242676045886314,0.014386437606166319,0.11242676045886314,0.014386437606166319,0.11242676045886314,0.014386437606166319,0.09982440667053989,0.012138475837602554,0.10614512156660935,0.014040390853089061,0.11242676045886314,0.014386437606166319,0.11242676045886314,0.014386437606166319,0.11546757607833244,0.015128400888044846,0.11976317784760687,0.015703509646406336,0.1091136966923971,0.013848834253629627
0.5958904109589042,0.11148149514112503,0.01522227130241309,0.11148149514112503,0.01522227130241309,0.1130635160064784,0.01421714273749301,0.16018857597136693,0.025029725582070735,0.18886603449153777,0.03075922008690109,0.18196761843373577,0.028433268780785757,0.1130635160064784,0.01421714273749301,0.1130635160064784,0.01421714273749301,0.1130635160064784,0.01421714273749301,0.1005600094338775,0.012014379174519356,0.1069549135639501,0.0138191382333628,0.1130635160064784,0.01421714273749301,0.1130635160064784,0.01421714273749301,0.11646460169483788,0.015265555140259183,0.12098006170746724,0.015759432993487685,0.10971552034040996,0.013444608976572896
