uq_map_name,BCA,ICA,AVG,ATA 0.3,ATA 0.5,ATA 0.7,AQA 0.60,AQA 0.75,AQA 0.90,QFR,PLM 10,PLM 20,PLM 50,is_ood,GMM-All,GMM-Int,GMM-Spa
crag_57_TILE_4,0.45475358685610173,0.30451852113897004,0.23210015432487946,0.3471385180820612,0.6150816126992332,0.7435693284836509,0.3403648288412162,0.3603394102461828,0.38474942006484736,0.3586031760256805,0.6254378697949353,0.44650031129468665,0.33418157735275905,0,0.0083363487858421,0.0071922970629092,0.1381676826409877
crag_57_TILE_34,0.3944777576816894,0.3231796259320457,0.2443543352964434,0.35282985509717774,0.5805088681896361,0.7378840798423999,0.3484478563634923,0.3696933741403598,0.4074987041295361,0.36848022536558145,0.5996965311953256,0.44128824540408723,0.36108911843990366,0,0.0163371534237672,0.0140150132085868,0.3151834729075072
crag_45_TILE_10,0.3757370114158244,0.3182693260946649,0.20110804191512643,0.3488673123221359,0.5807800918895851,0.7792053103637495,0.3310408816151168,0.3583332705443215,0.3850191602537862,0.36192292941746085,0.5542775031383739,0.4949944488173321,0.3407549218114032,0,0.0030032759817687,0.0007436834211652,0.0058468930675411
crag_45_TILE_14,0.49433297547329136,0.31837470029436205,0.25374391806808383,0.34664146356236947,0.549160703935999,0.7248296974855957,0.34864949612305257,0.36205441122303883,0.38281878823042087,0.36018009703172893,0.5118131396231237,0.4034009458298954,0.3463571006556907,0,0.0036601263801045,0.0011410132661177,0.0462516831226479
crag_45_TILE_28,0.31079157487192977,0.31079157487192977,0.17581852942942944,0.34372263237819833,0.5467368610936375,0.0,0.30470316225752636,0.34668913450805866,0.364851002862415,0.3552319493294971,0.4543508738015058,0.3666039237447645,0.33619440336446077,0,0.0051179149344987,0.0028102099665563,0.0076048048087335
crag_12_TILE_31,0.47639606208774515,0.34025658412976245,0.17025212625618952,0.37023191421793206,0.5869210736828405,0.7314541310065175,0.2754087029262128,0.34268322832207543,0.4159003893601345,0.3939445628845296,0.6141988528248468,0.43866449074471026,0.33078441886177923,0,0.0049455484460504,0.0022678299220389,0.0070167600954731
crag_47_TILE_8,0.4324303709380162,0.335261988879451,0.2483516530970399,0.3639608459129965,0.5761531081509493,0.7371460973219942,0.3511841013369051,0.3821072959273127,0.44363369408837533,0.39012124905163736,0.6311332836747874,0.4484685193625394,0.37474516941124625,0,0.004601375741217,0.0022345952729015,0.037567827050928
crag_63_TILE_10,0.48862074894824326,0.39659779692019803,0.22701653898863036,0.39169690720902717,0.5749053126424375,0.7178804243606011,0.3466231926557077,0.4017802950110359,0.4981375178973573,0.45673377247039953,0.6241581424775108,0.47531989594655266,0.3586008055090207,0,0.047714646350936,0.0592830795347215,0.1046502634203202
crag_63_TILE_16,0.33664432965023083,0.2993689751459986,0.17551858284000807,0.3476797828534711,0.5862115201464152,0.7571970888354296,0.2917975677431822,0.34109310392687203,0.3778155990230534,0.35551258843249195,0.5116738751797565,0.3536121822036542,0.31435705643696876,0,0.0173255555139909,0.0150513416955003,0.0663920660714856
crag_63_TILE_17,0.48013468656669206,0.3345982479347495,0.17609807018073018,0.37435841936063863,0.5916699057092905,0.740791280238587,0.297126316252988,0.35929975219342547,0.43512157598096446,0.39154891743310694,0.6993860345880827,0.44279631622324844,0.31703409386057296,0,0.0216307979880893,0.0217458232283723,0.016443496464663
crag_29_TILE_0,0.47351096294235717,0.39305686690060765,0.21285411085590092,0.4086275903620517,0.6028981230677616,0.7432683633448859,0.35562171850113744,0.42061401041435204,0.5523193314297661,0.45328535214245286,0.6476449026561282,0.4841214714990658,0.3703837850036787,0,0.0049878803768336,0.0031988082528544,0.012065666655458
crag_29_TILE_9,0.4712978806466832,0.3848900975805352,0.2289042676001677,0.4026328045781677,0.5840555375570888,0.7584408991616308,0.3731439782788772,0.4271984170564085,0.5409889199441285,0.4416639636658731,0.6489472133968015,0.48047714998697577,0.3919076006987683,0,0.0031603456198874,0.0008805664100153,0.0114407959687043
crag_29_TILE_20,0.48771614237712524,0.3792434674991509,0.19835996230212513,0.4000692978173757,0.5918096547193857,0.7506499003019811,0.33745073878523996,0.4034305875609613,0.5220467372978485,0.43314308967231624,0.6495739033919521,0.4808297807312441,0.36409551705621696,0,0.0034654778387001,0.0011730654830232,0.0063811516902883
crag_29_TILE_22,0.44591579286694494,0.40876532723222603,0.2029516740637825,0.41259877960033414,0.585583256129092,0.7378479534836963,0.350379336729825,0.42192992375199234,0.5483465602350779,0.4656335373669989,0.6312167168773452,0.44594450815584424,0.37221027816991303,0,0.0100365542372732,0.0080384764521969,0.0480345325816867
crag_29_TILE_26,0.0,0.0,0.11521798646262268,0.3812551320557842,0.5881727121653788,0.0,0.1275142780436587,0.13641953743394053,0.16022452186984587,0.6162765277637244,0.2198546438643088,0.192169405742704,0.15096861612408236,0,0.0042728214681771,0.0017513816020681,0.0259009706645016
crag_48_TILE_9,0.4262148888074963,0.4262148888074963,0.08686664012127508,0.37704763405139863,0.5561685236628766,0.0,0.11239141928975437,0.1361115785187654,0.2137613935751425,0.48367496525979786,0.46250098032502607,0.2859469139534809,0.23868131857629626,0,0.0054571513382887,0.001742038909222,0.032243520916422
crag_22_TILE_16,0.5121418068913987,0.39358267246400463,0.11258844278706803,0.36876460220952695,0.6176287450817004,0.7313157688583816,0.17053276096601497,0.21786534793173573,0.3309801181259022,0.41260845512258326,0.6147301905885031,0.3384184000664704,0.2122175064693892,0,0.0032723307198848,0.0009263000623885,0.0082151442905003
crag_35_TILE_13,0.5364804147665116,0.43943930163494815,0.12098334085166854,0.41005337378100704,0.6216069733614975,0.7428995367833765,0.19366369161209346,0.2505935085294963,0.388173548665017,0.4956895222986836,0.628214376219897,0.45466390514042465,0.3644601452440861,0,0.0088886307249737,0.0062348965536987,0.0923779480109043
crag_30_TILE_5,0.42277574038351146,0.34752373322099955,0.2273912479764703,0.3734359604550736,0.6088323623224959,0.7598959473174929,0.34640700841000277,0.3875697578336728,0.46371146739857644,0.40280326984175696,0.7346487953562569,0.4425196692884522,0.3674491162013125,0,0.0038660670694701,0.0014094233811594,0.0062823199105484
crag_30_TILE_33,0.4369995342365074,0.3255262415026016,0.2325044044962947,0.36663562223956875,0.5899263527937119,0.7274711520833084,0.34436227019677557,0.38046971068729857,0.4480262480689458,0.3887131519751391,0.6593556622451886,0.4815557436910919,0.3602940133500227,0,0.0456248155927665,0.0451454975343327,0.0792988803269615
crag_30_TILE_35,0.3973149550602019,0.3319171399302201,0.16642477752852505,0.3569325783659721,0.5765204027572359,0.7130430746534832,0.2745910385260836,0.3343204373216051,0.3898491745817691,0.3735941369999564,0.6044704159431693,0.40345301316682985,0.30946658868733673,0,0.0138472407866467,0.0096888588229631,0.0772320428225672
crag_51_TILE_3,0.5636959252337288,0.4213818038211135,0.10942102735408232,0.39064597185349104,0.5972862093904725,0.75788081108915,0.17741299060977833,0.23754634457431587,0.3715258216526399,0.45371243234685565,0.7121883263008292,0.523120220521614,0.3021824349026737,0,0.0072076317934333,0.0039224714557202,0.0114913348707084
crag_21_TILE_30,0.4261491950267288,0.35667693036994963,0.22538253471913453,0.37833378407342894,0.5920196425768905,0.7597086220876126,0.347854026104092,0.39253221453227555,0.4820622375458086,0.41099668459824495,0.6795904094759977,0.4633127289273532,0.360719844183189,0,0.0056160628529629,0.0040564369600291,0.0163360595440125
crag_16_TILE_16,0.48488608789315885,0.3342802762325298,0.17530206923896846,0.35475593900114083,0.6084973123862609,0.744639590278391,0.2956046561866691,0.35129738890866724,0.3916837371088321,0.37378195616607973,0.6932408341951944,0.4116167638418963,0.3361170865056997,0,0.0037290107317397,0.0004291222275401,0.0509305644851487
crag_16_TILE_20,0.46950497538520714,0.3986841444996736,0.18828550305655795,0.3926084008142037,0.5814854260517976,0.7782808546971298,0.29313258881162585,0.36584534392963647,0.4645602500196641,0.43540727722032746,0.6498768976538717,0.4507690487766696,0.3081610433417711,0,0.0041402102720528,0.0022192134870953,0.0686143538802039
crag_46_TILE_2,0.49848102193412847,0.3841330014836872,0.16833139895781152,0.390510210711389,0.5960476214133019,0.7680514706762192,0.2890853307018032,0.36574565344619425,0.4627691799412369,0.4537893733301873,0.7151266805924061,0.433982194324486,0.31221821806012606,0,0.0247295547654148,0.0257682173120171,0.0458536254003747
crag_46_TILE_16,0.46047405489851695,0.41047695498171477,0.16134114618891704,0.39550667094231196,0.6078755173624681,0.7620668017106601,0.276591123483916,0.35302533534070846,0.45943368878698576,0.4673132060528838,0.695592019482306,0.4419340293699358,0.29758222393296846,0,0.0168293422718949,0.0135961126084276,0.0383800843984662
crag_46_TILE_22,0.4769214950736666,0.34608022431761426,0.1527084933995579,0.38414642642645297,0.6162209082924539,0.7446434428938048,0.2643371536050429,0.3400036611389614,0.4353161462327589,0.41821122558749607,0.6766520551844208,0.48811418936356527,0.28155343834464774,0,0.0102807373590475,0.0078405705070026,0.0375474932467872
