uq_map_name,BCA,ICA,AVG,ATA 0.3,ATA 0.5,ATA 0.7,AQA 0.60,AQA 0.75,AQA 0.90,QFR,PLM 10,PLM 20,PLM 50,is_ood,GMM-All,GMM-Int,GMM-Spa
202,0.3354258236874851,0.28191542441643824,0.1806058351464225,0.3841240611017701,0.5706245367993595,0.7479776029570812,0.27973257756848974,0.3311542393950248,0.42227308193366686,0.3630825841105609,0.6386578716146029,0.46081801882919654,0.3251197082658328,0,0.045803055283312,0.0559290598879791,0.0102066970711027
205,0.37215817343943414,0.305382133541145,0.22052143316705072,0.3775927431525567,0.5688756132972742,0.7247764555757994,0.328318376180708,0.3734831457234887,0.4426580173532204,0.37640563997154547,0.5991105014363229,0.4600083087710225,0.38836651177280934,0,0.0372841255852074,0.0417778030788547,0.0012608843306811
221,0.3763755651108414,0.2926154519469215,0.1916234603826763,0.3837241919794728,0.584865878903117,0.7442651593184707,0.28797429479944014,0.3444629594000719,0.43108226239802355,0.36163678373844027,0.6319785300829762,0.47979953701035,0.3251366552895577,0,0.0153245527459294,0.0178942426622754,0.0344775156518522
252,0.37390973931370736,0.27634385357425656,0.1975945343414165,0.38692840497786163,0.5748654871576169,0.7269661978802308,0.3002554088581805,0.3558869037526967,0.44103198944175903,0.3568377446960653,0.6358700436313903,0.4886097751633091,0.33894826672306716,0,0.0456738192637911,0.0291039687979049,0.0265311706273016
213,0.3476061696477029,0.3111336217383376,0.22769164330570796,0.39808235199810565,0.5684613922996963,0.7434852081489197,0.31216311123535223,0.36892222353043563,0.46629837545378083,0.38881470838583654,0.6224786587736129,0.4597938735663021,0.36554627981565124,0,0.0696473325819262,0.0827900163402189,0.0136855024337652
232,0.38353965881794494,0.27463143996081146,0.16232960782596528,0.3804363913243178,0.5749977488564642,0.7302492393954227,0.27055813656707534,0.32991741417447124,0.4176817467946857,0.34599639830886886,0.61133279713985,0.4413907683758005,0.3513558300151049,0,0.0171886455068254,0.0167241687442026,0.0022576121630303
210,0.37443718964863515,0.3186764292433759,0.229267617181607,0.37864065552053805,0.5699197199842005,0.7276793940730234,0.3333335520773154,0.37900748450992944,0.4471023989362598,0.37976120909812905,0.636485927428268,0.45349315749940433,0.3974509680986041,0,0.1404978629614302,0.1230596281569911,0.1505483113081536
310,0.4048154783740242,0.35224556869962237,0.2875226732697594,0.3857011374577147,0.5739594618711,0.7417484079446421,0.3727197276382461,0.4156121816756534,0.49508424504989557,0.4139852748026607,0.671983725384599,0.4891663869576113,0.4077227380162225,0,0.0372496703367607,0.0438545579473437,0.0142294991882905
228,0.3599349621012015,0.3130147066144979,0.18050823643073333,0.3927854949241308,0.5746811439795766,0.7507349623233651,0.27633048151786815,0.3374049803189742,0.4385261154130657,0.37180921867773725,0.6833612247295767,0.4940956715166385,0.34141205739334846,0,0.0368046821138179,0.0257505035590876,0.0008714872034899
206,0.4122401793428261,0.3493882796611654,0.21461534199407217,0.40085810229241764,0.578021956598972,0.7468755296577597,0.3324873057045062,0.39215610771869863,0.4867229430249248,0.40102277103848755,0.7138311217777676,0.5248348474041167,0.40438076790548183,0,0.0232215175238065,0.0331342495814812,0.0466639312099183
