uq_map_name,BCA,ICA,AVG,ATA 0.3,ATA 0.5,ATA 0.7,AQA 0.60,AQA 0.75,AQA 0.90,QFR,PLM 10,PLM 20,PLM 50,is_ood,GMM-All,GMM-Int,GMM-Spa
202,0.5142772894540287,0.4189015815599305,0.12993067121315216,0.6079361901287534,0.7051111672361645,0.8015910344891061,0.2509781817170348,0.38423497709937154,0.7119365727187711,0.4927318428288142,0.6998886303485417,0.5199040874571272,0.3658749572880935,0,0.0463133471423892,0.0977402193440722,0.0369666421412404
205,0.5761979192868746,0.49054362925943207,0.20551733927921156,0.620173778982282,0.7276231178682941,0.8313349121194566,0.3873452258282535,0.5570363076735891,0.8186987065916097,0.569579296693827,0.8137385349846081,0.6437891795630182,0.4619295973032508,0,0.0590862187009216,0.0598577792211747,0.0096324457769297
221,0.5222803478384965,0.42242778206730447,0.14662106683922121,0.6101139427884492,0.7088424085976777,0.8079621876419245,0.2832292189932321,0.43545719459548743,0.745617671473135,0.49423793339839617,0.7028370187614498,0.5181993333879716,0.38954433121066656,0,0.0668013904965785,0.0865096672767089,0.0244277711843463
252,0.5692390376967165,0.4814605608754721,0.18973172750928785,0.6227868753473702,0.7235853697487086,0.821173371631384,0.36156603869934556,0.5363595340032979,0.8051074891884346,0.5398921383044114,0.8207864444261291,0.6344229629237368,0.4872033420177849,0,0.0412756798800605,0.1160501828749266,0.0853390609120587
213,0.5220192902875126,0.4372553929578783,0.16212916604335023,0.6095125910782784,0.7097906397564471,0.7990809492734426,0.30187860869560845,0.4534404018419919,0.7523337197550459,0.5163534264595817,0.7309080987198081,0.5140595338291277,0.43148912846369597,0,0.0572028426635597,0.0826657760764033,0.0178941160706119
232,0.5632172500252601,0.46794684898061284,0.15525010517086568,0.6171603875989161,0.7140440467050816,0.821120764606184,0.3053948492697537,0.47361312551353457,0.7712848325286094,0.5294774994722001,0.8337066857923606,0.5807804330365619,0.46504189719836886,0,0.0549078801105426,0.0733061231840414,0.0481579667858536
210,0.5754754115965859,0.4950395407596106,0.2098122174625954,0.6203058528950675,0.7240332878941187,0.8264175249862457,0.3954864246349509,0.5691431602125342,0.8189285098620361,0.5723941378191972,0.8206908870854431,0.607640518149803,0.5092452077803983,0,0.0678650106430739,0.1208087648676438,0.265645994138684
310,0.5932528754642306,0.5223103648740792,0.26588028081665055,0.6311018348522673,0.7410026023843868,0.8359882517200745,0.4669388628480384,0.63936000556556,0.8626747845754121,0.6326930878349932,0.8610205293823765,0.6700127944528681,0.5286977326361701,0,0.1209886582747647,0.2052608973393424,0.0149256120523614
228,0.5107660983223704,0.40497802752073064,0.1230945007787523,0.599595782086227,0.6985013117869422,0.8000950738700993,0.23999693613730375,0.3755380396925831,0.7020560576763435,0.47897696282419994,0.6926384949069644,0.5327090141691372,0.3984607466953649,0,0.0294651474687276,0.0458299018204408,0.0041279973530643
206,0.5863555591959126,0.5093674061744666,0.1934405520273587,0.628565095759372,0.7263144136948084,0.8272099981751364,0.3716509891457995,0.5485152729237824,0.8143410755898045,0.579111593004723,0.8257820933066398,0.6281476026366204,0.4851853876532126,0,0.1218294899214014,0.1569092062442448,0.1917680307690984
