uq_map_name,BCA,ICA,AVG,ATA 0.3,ATA 0.5,ATA 0.7,AQA 0.60,AQA 0.75,AQA 0.90,QFR,PLM 10,PLM 20,PLM 50,is_ood,GMM-All,GMM-Int,GMM-Spa
crag_57_TILE_4,0.6338048366613779,0.6130451207287284,0.3683384724951629,0.6874732736595758,0.7511808989656782,0.8331345509991568,0.6874732736595758,0.8104343832128219,0.9243158425248196,0.8027551312487693,0.9489021711211092,0.8835181718886347,0.7527128116146098,0,0.0001392346629951,0.0001829796971183,0.0399794691473872
crag_57_TILE_34,0.6408403680539827,0.6253518216525957,0.36430520103544317,0.6720767910264774,0.740355150361822,0.8285316553224361,0.672156257031232,0.7947638049834024,0.9133554064470317,0.7901175632490764,0.9440976369219705,0.7950965200618398,0.6987308830259323,0,0.0007267829814659,0.0009528779047167,0.0444845865670359
crag_45_TILE_10,0.6715620668042553,0.6501595394814994,0.31354513399935,0.7092253637576484,0.7688106472804965,0.8436809978091997,0.6200535674989504,0.8029956058084573,0.9301101145571453,0.8358752397986547,0.9585379066842293,0.8838376223008114,0.8166601520640608,0,4.760389993539e-05,3.134440729000498e-05,0.0169364877248626
crag_45_TILE_14,0.677409936465789,0.6736449363891719,0.4237345973859239,0.69618135338707,0.752649141743565,0.8294313232258924,0.7431614899772719,0.8328169982332351,0.9306083957050418,0.8183415421255594,0.9625824266853545,0.8667234136971494,0.7594811324997345,0,2.9427884854933257e-05,3.22606805369231e-05,0.0164126582728209
crag_45_TILE_28,0.6428670717654286,0.6345847460507597,0.2631848026097956,0.6828920978834278,0.7442871515127834,0.829675511885976,0.5248890210343132,0.7412637756850009,0.8918331917222263,0.8016503602894941,0.9258172954223796,0.8739085479244231,0.6778695948735374,0,3.8165732636383335e-05,4.78025804744929e-05,0.0197919558620538
crag_12_TILE_31,0.6376651726387503,0.6115840190899532,0.16899204252647526,0.6597105699894235,0.7418938718016066,0.8328926465791915,0.3357864121244443,0.5406453099788887,0.8343593787211346,0.7740117421764835,0.9428398356468954,0.8133958896946776,0.5670399398018628,0,3.2253718061321955e-05,4.200677799852195e-05,0.0041563604000155
crag_47_TILE_8,0.6482585752704719,0.6172587709223729,0.3266028335692055,0.6832523079692474,0.7592624378251496,0.8370776132152322,0.624788839261389,0.7897291098741906,0.9183304868621236,0.8203801122150132,0.9398575577119996,0.8224653646793432,0.6250230694400523,0,7.335767931688307e-05,4.626004665473868e-05,0.0253347945431307
crag_63_TILE_10,0.6884402890582159,0.6708737203765638,0.23047759323697695,0.6766800009532393,0.7643218192340603,0.8464363505517443,0.4537254879810904,0.6746958736372264,0.8949073976280911,0.8455496502662445,0.9667691715656397,0.8821631465750707,0.654363812874253,0,0.0020495287208374,0.0010892832155375,0.1464025840814673
crag_63_TILE_16,0.6278050486443041,0.5725447385606764,0.22501714926887792,0.6732374230968639,0.7488010141617439,0.828328910115125,0.44738017880263486,0.6729903229503559,0.8726814452871563,0.7665489227317118,0.9156171048700915,0.7801279070961371,0.6283344908935512,0,0.0002202988980028,0.0001629984125114,0.017077759646915
crag_63_TILE_17,0.5928399277716327,0.5677136783471055,0.19138051035280468,0.6497229605867721,0.7269199437418947,0.8243671968747665,0.3804758320164777,0.5952489771042553,0.8332490113556105,0.7373073740726076,0.9292395815771778,0.8366695189195583,0.682874942285923,0,0.000282874439678,0.0002316394416083,0.0087921271792013
