,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.3089015151515151,0.21208206224823808,0.15864769986423602,0.14381159079503714,0.1153281504267082,0.9946428571428569,0.990827922077922,0.9655032467532466,0.8395833333333331,0.04356060606060606,0.48758116883116875,0.5181547619047618,0.5734307359307359,0.6997835497835496,0.7415584415584414,-0.00912636469843349,-0.0709527463201654,-0.4580094991364421
above_threshold_mean_0.3,0.3089015151515151,1.0,0.8030763195281084,0.704897962089709,0.41231945974248757,0.3303348043857386,0.30879329004329,0.3124458874458874,0.33728354978354974,0.4627164502164502,0.5575487012987013,0.530681818181818,0.5767857142857142,0.5328192640692639,0.44840367965367955,0.4224296536796536,0.4640634583749444,0.3322592536649272,-0.1851252158894646
above_threshold_mean_0.5,0.21208206224823808,0.8030763195281084,1.0,0.8753618875770606,0.4941991558532301,0.4026833006671505,0.21240673976906205,0.21519355515613467,0.23743396533257807,0.368089611004166,0.6728265207575506,0.45461617030375967,0.4855146477021762,0.43083354190340234,0.34114137677577466,0.3179810469569966,0.5610179523223687,0.4155096757328685,-0.09876943005181348
above_threshold_mean_0.7,0.15864769986423602,0.704897962089709,0.8753618875770606,1.0,0.5667155386471666,0.46274345635552905,0.1589182681252819,0.16170512121405417,0.18259299096679404,0.31346685883467323,0.7056555532206374,0.4042154535894524,0.423750482036963,0.3627373391711231,0.27472148385290707,0.25367127314353966,0.5915466748531112,0.456489985410614,-0.043233031995233116
above_threshold_mean_0.9,0.14381159079503714,0.41231945974248757,0.4941991558532301,0.5667155386471666,1.0,0.763029194608142,0.14389281733601145,0.14543612161452357,0.1569973659465354,0.2437473117071113,0.4183302237745874,0.3554338055468041,0.29754635734577056,0.23654522507405476,0.19926224276684096,0.1862118451836332,0.42268579987689053,0.35989404516029405,-0.054156209726570405
above_threshold_mean_0.95,0.1153281504267082,0.3303348043857386,0.4026833006671505,0.46274345635552905,0.763029194608142,1.0,0.11497616874915281,0.11630286891840007,0.12553561907581468,0.19403666863082625,0.35275332969465145,0.31368336348600256,0.2439909913300343,0.18710533713435076,0.16541785069420678,0.15247575516563147,0.37417598505483285,0.3332813981461819,0.012040712631131805
above_quantile_mean_0.3,0.9946428571428569,0.30879329004329,0.21240673976906205,0.1589182681252819,0.14389281733601145,0.11497616874915281,1.0,0.99142316017316,0.9645833333333331,0.8375811688311687,0.043614718614718606,0.4877435064935064,0.517884199134199,0.5727272727272726,0.698538961038961,0.7405303030303029,-0.00790771065858332,-0.06962576747677299,-0.46016839378238344
above_quantile_mean_0.5,0.990827922077922,0.3124458874458874,0.21519355515613467,0.16170512121405417,0.14543612161452357,0.11630286891840007,0.99142316017316,1.0,0.9707792207792206,0.8422619047619047,0.04499458874458873,0.4899891774891774,0.5218614718614718,0.5776244588744588,0.7028950216450216,0.7447240259740259,-0.0060391077974797265,-0.06813630142806723,-0.45930483592400695
above_quantile_mean_0.7,0.9655032467532466,0.33728354978354974,0.23743396533257807,0.18259299096679404,0.1569973659465354,0.12553561907581468,0.9645833333333331,0.9707792207792206,1.0,0.8652597402597401,0.06371753246753246,0.5058441558441559,0.5421536796536796,0.5966720779220779,0.7177218614718613,0.7567911255411255,0.010832480354223725,-0.0539186709631486,-0.4582253886010363
above_quantile_mean_0.9,0.8395833333333331,0.4627164502164502,0.368089611004166,0.31346685883467323,0.2437473117071113,0.19403666863082625,0.8375811688311687,0.8422619047619047,0.8652597402597401,1.0,0.17843614718614714,0.5696428571428571,0.6227813852813852,0.6652326839826839,0.7506222943722943,0.7750811688311687,0.10892058996171956,0.018875597017234843,-0.44440846286701213
