,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.3262905162064826,0.24062424969987994,0.05517406962785114,-0.09445378151260504,-0.054405762304921966,0.9973109243697479,0.9935654261704682,0.9794477791116447,0.9097238895558223,0.5813685474189676,0.5057863145258104,0.4867707082833133,0.48523409363745496,0.4735174069627851,0.5109723889555823,0.6250660264105642,0.6250660264105642,0.14076923076923076
above_threshold_mean_0.3,0.3262905162064826,1.0,0.8428811524609844,0.3930372148859544,-0.017623049219687874,-0.1226890756302521,0.3228331332533013,0.324561824729892,0.33839135654261704,0.3420408163265306,0.5584153661464586,0.5826170468187275,0.5771428571428572,0.6095078031212485,0.5314285714285715,0.47956782713085233,0.544969987995198,0.544969987995198,0.27615384615384614
above_threshold_mean_0.5,0.24062424969987994,0.8428811524609844,1.0,0.667515006002401,0.04057623049219688,-0.18280912364945978,0.22641056422569028,0.22468187274909965,0.23438175270108044,0.18770708283313325,0.4934933973589436,0.5515966386554622,0.4267466986794718,0.3674909963985594,0.301608643457383,0.2514765906362545,0.4844657863145258,0.4844657863145258,0.11615384615384615
above_threshold_mean_0.7,0.05517406962785114,0.3930372148859544,0.667515006002401,1.0,0.29267707082833133,0.0792797118847539,0.026266506602641057,0.023289315726290515,0.011860744297719088,-0.0642016806722689,0.28211284513805523,0.34108043217286915,0.19289315726290515,0.2310204081632653,0.09877551020408164,0.06775510204081632,0.27577430972388955,0.27577430972388955,0.12538461538461537
above_threshold_mean_0.9,-0.09445378151260504,-0.017623049219687874,0.04057623049219688,0.29267707082833133,1.0,0.4783193277310924,-0.09406962785114045,-0.09368547418967588,-0.10751500600240096,-0.1636014405762305,-0.27932773109243697,-0.10328931572629052,-0.04921968787515006,-0.060264105642256906,-0.03663865546218487,-0.0902280912364946,-0.2386074429771909,-0.2386074429771909,0.16384615384615384
above_threshold_mean_0.95,-0.054405762304921966,-0.1226890756302521,-0.18280912364945978,0.0792797118847539,0.4783193277310924,1.0,-0.044897959183673466,-0.028667466986794718,-0.02914765906362545,-0.018679471788715485,-0.25656662665066027,-0.05382953181272509,0.029531812725090038,0.017623049219687874,-0.06698679471788715,0.007923169267707083,-0.2592557022809124,-0.2592557022809124,-0.06307692307692307
above_quantile_mean_0.3,0.9973109243697479,0.3228331332533013,0.22641056422569028,0.026266506602641057,-0.09406962785114045,-0.044897959183673466,1.0,0.9982713085234094,0.9890516206482594,0.9246098439375751,0.5709003601440577,0.49637454981992796,0.4834093637454982,0.4901320528211284,0.4774549819927971,0.5180792316926771,0.6203601440576231,0.6203601440576231,0.14
above_quantile_mean_0.5,0.9935654261704682,0.324561824729892,0.22468187274909965,0.023289315726290515,-0.09368547418967588,-0.028667466986794718,0.9982713085234094,1.0,0.9929891956782713,0.9321968787515006,0.565906362545018,0.4995438175270108,0.48081632653061224,0.4993517406962785,0.48542617046818726,0.5296998799519808,0.6147899159663865,0.6147899159663865,0.13307692307692306
above_quantile_mean_0.7,0.9794477791116447,0.33839135654261704,0.23438175270108044,0.011860744297719088,-0.10751500600240096,-0.02914765906362545,0.9890516206482594,0.9929891956782713,1.0,0.9599519807923169,0.5632172869147659,0.4975270108043217,0.4690996398559424,0.5054021608643458,0.49406962785114045,0.5364225690276111,0.6167106842737095,0.6167106842737095,0.1453846153846154
above_quantile_mean_0.9,0.9097238895558223,0.3420408163265306,0.18770708283313325,-0.0642016806722689,-0.1636014405762305,-0.018679471788715485,0.9246098439375751,0.9321968787515006,0.9599519807923169,1.0,0.5278751500600241,0.49032412965186073,0.4984873949579832,0.5509243697478992,0.5313325330132053,0.577046818727491,0.5752220888355342,0.5752220888355342,0.14923076923076922
above_quantile_mean_fg_ratio,0.5813685474189676,0.5584153661464586,0.4934933973589436,0.28211284513805523,-0.27932773109243697,-0.25656662665066027,0.5709003601440577,0.565906362545018,0.5632172869147659,0.5278751500600241,1.0,0.7142857142857143,0.6692436974789916,0.5695558223289315,0.3963985594237695,0.38237695078031214,0.8834093637454982,0.8834093637454982,0.18384615384615385
patch_aggregation_10,0.5057863145258104,0.5826170468187275,0.5515966386554622,0.34108043217286915,-0.10328931572629052,-0.05382953181272509,0.49637454981992796,0.4995438175270108,0.4975270108043217,0.49032412965186073,0.7142857142857143,1.0,0.7276350540216087,0.6518607442977191,0.4884033613445378,0.5043457382953181,0.6198799519807923,0.6198799519807923,0.39692307692307693
patch_aggregation_20,0.4867707082833133,0.5771428571428572,0.4267466986794718,0.19289315726290515,-0.04921968787515006,0.029531812725090038,0.4834093637454982,0.48081632653061224,0.4690996398559424,0.4984873949579832,0.6692436974789916,0.7276350540216087,1.0,0.769123649459784,0.6210324129651861,0.6226650660264106,0.6712605042016807,0.6712605042016807,0.20692307692307693
patch_aggregation_40,0.48523409363745496,0.6095078031212485,0.3674909963985594,0.2310204081632653,-0.060264105642256906,0.017623049219687874,0.4901320528211284,0.4993517406962785,0.5054021608643458,0.5509243697478992,0.5695558223289315,0.6518607442977191,0.769123649459784,1.0,0.8351980792316926,0.8023529411764706,0.5684993997599039,0.5684993997599039,0.38076923076923075
patch_aggregation_80,0.4735174069627851,0.5314285714285715,0.301608643457383,0.09877551020408164,-0.03663865546218487,-0.06698679471788715,0.4774549819927971,0.48542617046818726,0.49406962785114045,0.5313325330132053,0.3963985594237695,0.4884033613445378,0.6210324129651861,0.8351980792316926,1.0,0.9588955582232893,0.46641056422569027,0.46641056422569027,0.5407692307692308
patch_aggregation_100,0.5109723889555823,0.47956782713085233,0.2514765906362545,0.06775510204081632,-0.0902280912364946,0.007923169267707083,0.5180792316926771,0.5296998799519808,0.5364225690276111,0.577046818727491,0.38237695078031214,0.5043457382953181,0.6226650660264106,0.8023529411764706,0.9588955582232893,1.0,0.46218487394957986,0.46218487394957986,0.47692307692307695
"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}",0.6250660264105642,0.544969987995198,0.4844657863145258,0.27577430972388955,-0.2386074429771909,-0.2592557022809124,0.6203601440576231,0.6147899159663865,0.6167106842737095,0.5752220888355342,0.8834093637454982,0.6198799519807923,0.6712605042016807,0.5684993997599039,0.46641056422569027,0.46218487394957986,1.0,1.0,0.3253846153846154
"class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",0.6250660264105642,0.544969987995198,0.4844657863145258,0.27577430972388955,-0.2386074429771909,-0.2592557022809124,0.6203601440576231,0.6147899159663865,0.6167106842737095,0.5752220888355342,0.8834093637454982,0.6198799519807923,0.6712605042016807,0.5684993997599039,0.46641056422569027,0.46218487394957986,1.0,1.0,0.3253846153846154
gmm_normalized_score,0.14076923076923076,0.27615384615384614,0.11615384615384615,0.12538461538461537,0.16384615384615384,-0.06307692307692307,0.14,0.13307692307692306,0.1453846153846154,0.14923076923076922,0.18384615384615385,0.39692307692307693,0.20692307692307693,0.38076923076923075,0.5407692307692308,0.47692307692307695,0.3253846153846154,0.3253846153846154,1.0
