,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,-0.026295569025868694,-0.05831127806710493,0.18253222914710152,0.14710151114146675,0.3146930760693247,0.9995731238794502,0.9987193716383506,0.9957312387945019,0.9888158456415949,-0.7375565610859729,0.5903696747203961,0.8623751387347391,0.904721249893281,0.9283701869717408,0.9566293861521387,-0.7075898574233758,-0.72099376760864,0.34986766840262956
above_threshold_mean_0.3,-0.026295569025868694,1.0,0.9867668402629557,0.5575002134380602,0.10168189191496628,0.06966618287373004,-0.02569794245709895,-0.026637069922308545,-0.022453683940920344,-0.002646631947408862,0.3857252625288141,0.35917356783061555,0.0681294288397507,-0.004866387774267907,-0.07461794587210792,-0.06283616494493298,0.3723213523435499,0.3779561171348075,-0.016562793477332877
above_threshold_mean_0.5,-0.05831127806710493,0.9867668402629557,1.0,0.5256552548450439,0.10688978058567404,0.04337061384786135,-0.05822590284299496,-0.05984803210108427,-0.05711602492956544,-0.04004098010757278,0.3991291727140784,0.3125586954665756,0.022026807820370527,-0.03824810040126355,-0.1062921540169043,-0.09109536412533083,0.39784854435242895,0.3904208998548621,-0.004695637326047981
above_threshold_mean_0.7,0.18253222914710152,0.5575002134380602,0.5256552548450439,1.0,0.41270383334756255,0.24528301886792453,0.17869034406215317,0.1676769401519679,0.16861606761717748,0.17006744642704688,0.23469649107828908,0.4693076069324682,0.2850678733031674,0.1806539742166823,0.13412447707675232,0.12601383078630582,0.25689404934687954,0.25143003500384187,-0.19704601724579526
above_threshold_mean_0.9,0.14710151114146675,0.10168189191496628,0.10688978058567404,0.41270383334756255,1.0,0.5646717322632971,0.15401690429437379,0.1448817553146077,0.16520105865277895,0.16921369418594723,-0.0909246136771109,0.12473320242465637,0.04917612908733886,0.144198753521728,0.20524203876035174,0.1981558951592248,-0.052676513275847346,-0.08725347904038248,0.286092375992487
above_threshold_mean_0.95,0.3146930760693247,0.06966618287373004,0.04337061384786135,0.24528301886792453,0.5646717322632971,1.0,0.31776658413728337,0.3099974387432767,0.32749935968581917,0.33475625373516604,-0.19047212498932808,0.14983351831298558,0.23802612481857766,0.27909160761546997,0.34124477076752324,0.3342440023905063,-0.16494493298044907,-0.17220182702979595,0.32408435072142067
above_quantile_mean_0.3,0.9995731238794502,-0.02569794245709895,-0.05822590284299496,0.17869034406215317,0.15401690429437379,0.31776658413728337,1.0,0.9992316229830104,0.9964142405873816,0.9901818492273542,-0.739349440792282,0.5920771792025954,0.8601553829078802,0.9053188764620507,0.93033381712627,0.958166140186118,-0.7113463672842141,-0.723384273883719,0.35003841885084946
above_quantile_mean_0.5,0.9987193716383506,-0.026637069922308545,-0.05984803210108427,0.1676769401519679,0.1448817553146077,0.3099974387432767,0.9992316229830104,1.0,0.9978656193972509,0.9926577307265432,-0.7430205754290105,0.5931016818919149,0.8614360112695296,0.9074532570647998,0.9321266968325792,0.9590198924272176,-0.7163835055067019,-0.727823785537437,0.3423546486809528
above_quantile_mean_0.7,0.9957312387945019,-0.022453683940920344,-0.05711602492956544,0.16861606761717748,0.16520105865277895,0.32749935968581917,0.9964142405873816,0.9978656193972509,1.0,0.9967557414838214,-0.7472039614103987,0.5900281738239563,0.8587893793221207,0.9086485102023393,0.9338342013147785,0.958166140186118,-0.7205668914880902,-0.7321779219670451,0.34244002390506273
above_quantile_mean_0.9,0.9888158456415949,-0.002646631947408862,-0.04004098010757278,0.17006744642704688,0.16921369418594723,0.33475625373516604,0.9901818492273542,0.9926577307265432,0.9967557414838214,1.0,-0.7439597028942201,0.6100059762656876,0.8706565354734056,0.9149662767864766,0.937334585503287,0.9585076410825578,-0.7262016562793477,-0.7309826688295057,0.3350977546316059
