uq_map_name,dataset_name,noise_level,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
0720_00,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.0031884525373184623,0.5588596146553755,0.6286362757285436,0.0,0.0,0.0,0.004555249945188846,0.006376905074636925,0.010626445559657718,0.03185310369798039,0.1704179566831475,0.09514027869350576,0.0326152640265679,0.008161770657687275,0.0020406096238838167,0.0013059901592856425,0.07662166563893825,0.07662166563893825,0.001752625820398
0806_04,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.001300829230391205,0.47572446720940725,0.6175596316655477,0.0,0.0,0.0,0.001858457107667379,0.00260165846078241,0.004335391804460842,0.012995601285600695,0.18305611946812733,0.053224442579189984,0.013318585074048175,0.0033301171059799736,0.0008325307074503711,0.0005328196527682378,0.12225453909040614,0.12225453909040614,0.0240510692827708
0555_03,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.002299600786054465,0.5332300502520341,0.5997951428095499,0.0,0.0,0.0,0.003285373149521831,0.00459920157210893,0.007664088543270211,0.022973572722987154,0.19171965776524524,0.09138592411296434,0.02320930369178227,0.005886944666828983,0.0014717445030748577,0.0009419164819679093,0.09915122700022048,0.09915122700022048,0.026888229948059
0023_08,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.005013682688809164,0.5344256324072679,0.6133835117022196,0.0,0.0,0.0,0.007162903485651321,0.010027365377618329,0.01670955597454528,0.05005593068394441,0.23937869621201968,0.15570157075704935,0.049042315533081124,0.012834996901991625,0.0032087569208378657,0.002053604429336234,0.13396075736198673,0.13396075736198673,0.0041445278131219
0380_00,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.002837699999540916,0.5471135452389717,0.6024772795763883,0.0,0.0,0.0,0.004054139936560723,0.005675399999081832,0.009457460698225869,0.0283493151017204,0.21362368502067747,0.11508579266624545,0.029057242664799858,0.007264495843933829,0.0018161279997061868,0.00116232191981196,0.10123465036038101,0.10123465036038101,0.0282091120778821
0555_05,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.0013566734483303113,0.6036082257827123,0.6517290115356446,0.0,0.0,0.0,0.0019382401270878812,0.0027133468966606235,0.00452150890509435,0.013553498563261218,0.2254678759879122,0.0544918322739556,0.013882908042605578,0.00347308024647366,0.0008682710069313994,0.0005556934444360959,0.09230316664257653,0.09230316664257653,0.0082345220109569
0022_09,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.0034712442397592906,0.5448616130484475,0.6581392884254456,0.0,0.0,0.0,0.0049592662734754284,0.006942488479518581,0.011568931168473597,0.03467846506705261,0.13747826605601218,0.07458927779847836,0.034134165391344055,0.00879977210412611,0.0022215963134459464,0.001421821640605406,0.06940883279476125,0.06940883279476125,0.0408060335366175
0088_01,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.0017659606513138466,0.4912001517685977,0.6207369327545166,0.0,0.0,0.0,0.002522976919351767,0.003531921302627693,0.005885577565322633,0.017642377566716008,0.1599148088445266,0.07031957513714147,0.01773623585045902,0.004520567368383481,0.0011302148168408621,0.0007233374827781519,0.09604297857407003,0.09604297857407003,0.045876732327669
0923_01,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.005879200844364397,0.5083356665240394,0.6002345058051023,0.0,0.0,0.0,0.0083994442478258,0.011758401688728794,0.019594146996351963,0.058734649669339244,0.3716861681952592,0.19471408918055885,0.06020034858783568,0.015050719011667968,0.003762688540393215,0.0024081206658516582,0.21715332439768073,0.21715332439768073,0.0054537028197916
0860_00,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.007206408441457047,0.5231164787944994,0.6238715350627899,0.0,0.0,0.0,0.010295587365262667,0.014412816882914093,0.02401745234023987,0.07194329461362498,0.15876209336732114,0.10033949854880575,0.07192719067056011,0.018415628553164417,0.004612101402532511,0.0029517448976208085,0.07752606672042706,0.07752606672042706,0.0178838020127838
0172_02,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.0017612737230458281,0.566366471350193,0.6379090666770935,0.0,0.0,0.0,0.0025162808404589156,0.0035225474460916567,0.005869957013503427,0.01759555403996207,0.18816423117134132,0.07089343795646345,0.018030174480451067,0.0045088281125460275,0.0011272151827493302,0.0007214177169595716,0.07240455925640239,0.07240455925640239,0.0212057719414102
0221_01,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.001496874865678002,0.5362762425627027,0.6656740307807922,0.0,0.0,0.0,0.002138541838094557,0.002993749731356004,0.0049887709111611795,0.014954144822283636,0.18359141199934212,0.060841267423515075,0.015304447172470531,0.0038317896595116206,0.0009579999140339215,0.0006131199449817098,0.08532639299569822,0.08532639299569822,0.0206466729760786
0022_00,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.0041504436928098635,0.4944394691423936,0.608119628646157,0.0,0.0,0.0,0.005929618892831949,0.008300887385619727,0.013832560915987906,0.04146387617434263,0.2102348800701431,0.1136910175263405,0.04211016895554633,0.01062274477406012,0.0026562839633983127,0.0017000217365749205,0.07767196499703348,0.07767196499703348,0.0036990361992921
0834_01,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.002330057500144448,0.6027905990680059,0.647099643945694,0.0,0.0,0.0,0.0033288857762789176,0.004660115000288896,0.007765594402432298,0.023277809514441083,0.20910720769315957,0.09417593176640462,0.023776830043442762,0.00596354600494693,0.0014912368000924469,0.0009543915520591665,0.09790780989479507,0.09790780989479507,0.004936910020822
0139_03,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.0025208491642626425,0.523368437500561,0.6269147336483002,0.0,0.0,0.0,0.003601464310017364,0.005041698328525285,0.008401463121903811,0.025183897992145758,0.3528674650166569,0.10309237703753865,0.02581323176709027,0.006453365905654791,0.0016133434651280914,0.0010325398176819786,0.18037842464530435,0.18037842464530435,0.0021285988507512
0370_00,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.004881942577800273,0.524965206017861,0.6584343484469822,0.0,0.0,0.0,0.006974690198350165,0.009763885155600546,0.016270493733660265,0.04877165965475542,0.21193065706600425,0.1235810453160637,0.049955324081347036,0.01249771619465017,0.0031244432497921754,0.0019996436798669927,0.10802388772560892,0.10802388772560892,0.0569511290807402
0653_02,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.026749192107081467,0.5047205674742895,0.6276682089951079,0.0,0.0,0.0,0.038215797304013144,0.05349838421415698,0.0891360944783158,0.24698921279391137,0.26281865591817294,0.32113034224137654,0.1759531562584743,0.06841300139780188,0.01711948294853214,0.010956469087060572,0.16336349491317464,0.16336349491317464,0.0310215067577859
0402_01,joint_noise_lidc_fgbg_texture_dropout_pu_0_00,0_00,0.0016462121447850422,0.5181653589010239,0.5860607723395029,0.0,0.0,0.0,0.002351895690631159,0.003292424289570084,0.0054864808340435505,0.016446060813244786,0.20264500540427186,0.06568551661437735,0.016516276562884527,0.004213103104061772,0.0010535757726624273,0.0006742884945039535,0.12714485720098576,0.12714485720098576,0.0097121414118866
