,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.4558812981458083,0.4613304597969365,0.4740271410702069,0.5029374909193477,0.5184258023199516,0.999908542610132,0.9994049826122388,0.9969186205397362,0.9804044421767696,0.14574683506973662,0.7218925745650053,0.759624164503185,0.8097776886739363,0.8540692362171384,0.8704836901935205,0.1626405221943436,0.09751194600783358,-0.49137210413183663
above_threshold_mean_0.3,0.4558812981458083,1.0,0.9477890353102376,0.7780195312889014,0.6824690568350155,0.6656230271870764,0.4596208051399752,0.4669637067589281,0.48445128687161476,0.543530067001983,0.5772905436697271,0.8269482445995575,0.8210490110439783,0.7720828702999163,0.7101213571221816,0.6868828948101893,0.5268534203270068,0.5083551454641551,-0.6566933365177932
above_threshold_mean_0.5,0.4613304597969365,0.9477890353102376,1.0,0.8610131869151294,0.7165319986508026,0.6932185611466885,0.4638787400826862,0.4689907120477735,0.48120894265163044,0.5261854908865733,0.6109594468401621,0.8225073320297415,0.8044392714176887,0.7371261267895909,0.6648177913212094,0.6421538153526289,0.540142406903227,0.5194531161484647,-0.6825577860303028
above_threshold_mean_0.7,0.4740271410702069,0.7780195312889014,0.8610131869151294,1.0,0.7955924631399878,0.7301564640853901,0.4761256186958689,0.4806242057016242,0.4912543623759148,0.5270357370855835,0.5073167295805504,0.8100937742357888,0.7569025575528222,0.6717751898237517,0.6083515048783873,0.5925079137410456,0.46667752381557837,0.3799410569928428,-0.71804275590273
above_threshold_mean_0.9,0.5029374909193477,0.6824690568350155,0.7165319986508026,0.7955924631399878,1.0,0.9030906634050404,0.5052555494696535,0.5101957420518195,0.5216628266014116,0.554305958395223,0.3607082433515579,0.7789664788676489,0.7038982300307653,0.6485875046332821,0.6120387514819342,0.6028813554217612,0.38491757774379354,0.2509275954979949,-0.780973442897206
above_threshold_mean_0.95,0.5184258023199516,0.6656230271870764,0.6932185611466885,0.7301564640853901,0.9030906634050404,1.0,0.5207435439524379,0.5257798940421868,0.5371653331427185,0.5688584475738244,0.33122496505874516,0.7566911676279992,0.6849658151898911,0.6389853671280034,0.6063639459645925,0.5994492343432297,0.3639714845334465,0.22621417584613968,-0.8168106883654268
above_quantile_mean_0.3,0.999908542610132,0.4596208051399752,0.4638787400826862,0.4761256186958689,0.5052555494696535,0.5207435439524379,1.0,0.9997506112687361,0.9977533688684584,0.9823287621288043,0.1456250942711298,0.7250153398550685,0.7627485090169336,0.8130674449049085,0.857386213120005,0.8737226869450154,0.16266526977812518,0.0969538312934366,-0.4943306663482207
above_quantile_mean_0.5,0.9994049826122388,0.4669637067589281,0.4689907120477735,0.4806242057016242,0.5101957420518195,0.5257798940421868,0.9997506112687361,1.0,0.9989417257188152,0.9857509009725356,0.144901447917816,0.7309658576923851,0.7686108116584633,0.8191431162192883,0.8633793131687006,0.8795533781942528,0.16248516086678047,0.09544548835302664,-0.5011016240745163
above_quantile_mean_0.7,0.9969186205397362,0.48445128687161476,0.48120894265163044,0.4912543623759148,0.5216628266014116,0.5371653331427185,0.9977533688684584,0.9989417257188152,1.0,0.9920318923026873,0.14302804297486382,0.744160457022549,0.7812556856165234,0.8315883679288503,0.8753992542175965,0.8912034967601539,0.1620360151106402,0.09149208054448785,-0.5227310723668498
above_quantile_mean_0.9,0.9804044421767696,0.543530067001983,0.5261854908865733,0.5270357370855835,0.554305958395223,0.5688584475738244,0.9823287621288043,0.9857509009725356,0.9920318923026873,1.0,0.14572047878353356,0.7807383642395085,0.8163605181038106,0.8640697270326815,0.9042649567662093,0.9183148911611299,0.16737731624857322,0.08886087770186354,-0.5635299737282063
above_quantile_mean_fg_ratio,0.14574683506973662,0.5772905436697271,0.6109594468401621,0.5073167295805504,0.3607082433515579,0.33122496505874516,0.1456250942711298,0.144901447917816,0.14302804297486382,0.14572047878353356,1.0,0.4403250700354299,0.4026534068505826,0.3180857212785646,0.25113166481372085,0.230576324822863,0.8061544296942162,0.8878022289973367,-0.2195217339383807
patch_aggregation_10,0.7218925745650053,0.8269482445995575,0.8225073320297415,0.8100937742357888,0.7789664788676489,0.7566911676279992,0.7250153398550685,0.7309658576923851,0.744160457022549,0.7807383642395085,0.4403250700354299,1.0,0.9545832824995785,0.8904408483673384,0.8486454642527316,0.8370563761021703,0.43647029266931997,0.3444169946121784,-0.6976713637449248
patch_aggregation_20,0.759624164503185,0.8210490110439783,0.8044392714176887,0.7569025575528222,0.7038982300307653,0.6849658151898911,0.7627485090169336,0.7686108116584633,0.7812556856165234,0.8163605181038106,0.4026534068505826,0.9545832824995785,1.0,0.9511968047997872,0.9072401782979432,0.894350605424412,0.3980436951389529,0.32688796176358925,-0.6094578457129209
patch_aggregation_40,0.8097776886739363,0.7720828702999163,0.7371261267895909,0.6717751898237517,0.6485875046332821,0.6389853671280034,0.8130674449049085,0.8191431162192883,0.8315883679288503,0.8640697270326815,0.3180857212785646,0.8904408483673384,0.9511968047997872,1.0,0.9679405957065036,0.9553940314138099,0.323000640266619,0.26090654093338267,-0.5568784332457607
patch_aggregation_80,0.8540692362171384,0.7101213571221816,0.6648177913212094,0.6083515048783873,0.6120387514819342,0.6063639459645925,0.857386213120005,0.8633793131687006,0.8753992542175965,0.9042649567662093,0.25113166481372085,0.8486454642527316,0.9072401782979432,0.9679405957065036,1.0,0.9955504983841521,0.26813578559922424,0.20056707251828726,-0.5452113685216146
patch_aggregation_100,0.8704836901935205,0.6868828948101893,0.6421538153526289,0.5925079137410456,0.6028813554217612,0.5994492343432297,0.8737226869450154,0.8795533781942528,0.8912034967601539,0.9183148911611299,0.230576324822863,0.8370563761021703,0.894350605424412,0.9553940314138099,0.9955504983841521,1.0,0.25068188116088436,0.181679325210699,-0.5499940291378075
