,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 255}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 255}",gmm_normalized_score
mean,1.0,0.17512712712712714,0.09162362362362364,0.1093053053053053,0.14003917147718345,0.07041485721836356,0.8023503503503504,0.6979019019019019,0.6481241241241241,0.43955955955955955,0.6232952952952953,0.24692292292292295,0.28512912912912913,0.3711431431431431,0.47319319319319325,0.5040440440440441,0.29891091091091093,0.6230910910910912,0.3398878878878879
above_threshold_mean_0.3,0.17512712712712714,1.0,0.6796756756756757,0.5217977977977978,0.5168946261431304,0.3549532581075601,0.28233433433433436,0.31830630630630635,0.3916356356356357,0.6808568568568568,0.39143143143143144,0.6511351351351352,0.67202002002002,0.5873833833833835,0.439023023023023,0.4003963963963964,-0.04209409409409409,-0.11772972972972973,-0.11311711711711712
above_threshold_mean_0.5,0.09162362362362364,0.6796756756756757,1.0,0.6410570570570571,0.5442926419494077,0.3693388907118621,0.18467267267267268,0.21179579579579577,0.27384184184184185,0.5378618618618619,0.29553953953953954,0.679007007007007,0.6528048048048049,0.4838758758758759,0.3184664664664665,0.2815055055055055,-0.09253253253253253,-0.1743103103103103,-0.2005925925925926
above_threshold_mean_0.7,0.1093053053053053,0.5217977977977978,0.6410570570570571,1.0,0.6163883426204506,0.38836594294410764,0.19201601601601603,0.21402202202202203,0.2657457457457458,0.46627827827827834,0.282998998998999,0.7140500500500501,0.5830550550550551,0.40597397397397395,0.28396796796796797,0.2590830830830831,-0.08398798798798798,-0.12118518518518519,-0.14886086086086087
above_threshold_mean_0.9,0.14003917147718345,0.5168946261431304,0.5442926419494077,0.6163883426204506,1.0,0.529060875185861,0.23320788976178444,0.2567243052101827,0.31149456258397296,0.49391946970877915,0.2984527977693199,0.656199231815536,0.5550508092095583,0.4377367840507141,0.3363512384481063,0.3115873498435239,-0.11572375462709697,-0.11647120755125692,-0.17798916063349818
above_threshold_mean_0.95,0.07041485721836356,0.3549532581075601,0.3693388907118621,0.38836594294410764,0.529060875185861,1.0,0.1447975284327822,0.15799281683826769,0.1987597987791313,0.3285719087709985,0.19788318871023544,0.4127818402314606,0.3695049852512319,0.29286158280650276,0.22998557218064383,0.21480637677713083,-0.1814029194149927,-0.15075847690127425,-0.23339051023772367
above_quantile_mean_0.3,0.8023503503503504,0.28233433433433436,0.18467267267267268,0.19201601601601603,0.23320788976178444,0.1447975284327822,1.0,0.8825145145145146,0.8168008008008008,0.5685885885885886,0.6975335335335335,0.3444804804804805,0.39164764764764765,0.49012212212212214,0.5950550550550551,0.6304864864864865,0.22949349349349352,0.4721841841841842,0.30518518518518517
above_quantile_mean_0.5,0.6979019019019019,0.31830630630630635,0.21179579579579577,0.21402202202202203,0.2567243052101827,0.15799281683826769,0.8825145145145146,1.0,0.9114154154154154,0.6245805805805806,0.6593353353353354,0.37365365365365366,0.4302462462462463,0.5450810810810811,0.6608808808808809,0.6985465465465466,0.20284284284284285,0.3947707707707708,0.28331531531531534
above_quantile_mean_0.7,0.6481241241241241,0.3916356356356357,0.27384184184184185,0.2657457457457458,0.31149456258397296,0.1987597987791313,0.8168008008008008,0.9114154154154154,1.0,0.7020820820820821,0.6643403403403403,0.4315115115115115,0.4919319319319319,0.6035075075075075,0.7004724724724726,0.725973973973974,0.17056256256256255,0.3338218218218218,0.24976976976976975
above_quantile_mean_0.9,0.43955955955955955,0.6808568568568568,0.5378618618618619,0.46627827827827834,0.49391946970877915,0.3285719087709985,0.5685885885885886,0.6245805805805806,0.7020820820820821,1.0,0.5808128128128128,0.6455855855855857,0.7091451451451452,0.7295815815815816,0.6498498498498498,0.6276956956956957,0.045089089089089096,0.12221421421421422,0.07693693693693694
above_quantile_mean_fg_ratio,0.6232952952952953,0.39143143143143144,0.29553953953953954,0.282998998998999,0.2984527977693199,0.19788318871023544,0.6975335335335335,0.6593353353353354,0.6643403403403403,0.5808128128128128,1.0,0.41404204204204204,0.43952352352352353,0.4774894894894895,0.5049049049049049,0.5167527527527528,0.18844044044044048,0.35575975975975976,0.23499099099099097
patch_aggregation_10,0.24692292292292295,0.6511351351351352,0.679007007007007,0.7140500500500501,0.656199231815536,0.4127818402314606,0.3444804804804805,0.37365365365365366,0.4315115115115115,0.6455855855855857,0.41404204204204204,1.0,0.7647087087087087,0.5741581581581582,0.44319119119119116,0.41591991991991994,-0.00454054054054054,-0.024384384384384387,-0.05196396396396396
patch_aggregation_20,0.28512912912912913,0.67202002002002,0.6528048048048049,0.5830550550550551,0.5550508092095583,0.3695049852512319,0.39164764764764765,0.4302462462462463,0.4919319319319319,0.7091451451451452,0.43952352352352353,0.7647087087087087,1.0,0.7068588588588589,0.5373253253253253,0.503911911911912,0.0021301301301301302,-0.003947947947947948,-0.0432032032032032
patch_aggregation_40,0.3711431431431431,0.5873833833833835,0.4838758758758759,0.40597397397397395,0.4377367840507141,0.29286158280650276,0.49012212212212214,0.5450810810810811,0.6035075075075075,0.7295815815815816,0.4774894894894895,0.5741581581581582,0.7068588588588589,1.0,0.7264984984984985,0.6745545545545546,0.058874874874874875,0.0803923923923924,0.03264064064064064
patch_aggregation_80,0.47319319319319325,0.439023023023023,0.3184664664664665,0.28396796796796797,0.3363512384481063,0.22998557218064383,0.5950550550550551,0.6608808808808809,0.7004724724724726,0.6498498498498498,0.5049049049049049,0.44319119119119116,0.5373253253253253,0.7264984984984985,1.0,0.8953393393393394,0.11731331331331332,0.1986986986986987,0.1347867867867868
patch_aggregation_100,0.5040440440440441,0.4003963963963964,0.2815055055055055,0.2590830830830831,0.3115873498435239,0.21480637677713083,0.6304864864864865,0.6985465465465466,0.725973973973974,0.6276956956956957,0.5167527527527528,0.41591991991991994,0.503911911911912,0.6745545545545546,0.8953393393393394,1.0,0.13205205205205206,0.2337857857857858,0.16274674674674675
"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 255}",0.29891091091091093,-0.04209409409409409,-0.09253253253253253,-0.08398798798798798,-0.11572375462709697,-0.1814029194149927,0.22949349349349352,0.20284284284284285,0.17056256256256255,0.045089089089089096,0.18844044044044048,-0.00454054054054054,0.0021301301301301302,0.058874874874874875,0.11731331331331332,0.13205205205205206,1.0,0.3933853853853854,0.44309909909909917
"class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 255}",0.6230910910910912,-0.11772972972972973,-0.1743103103103103,-0.12118518518518519,-0.11647120755125692,-0.15075847690127425,0.4721841841841842,0.3947707707707708,0.3338218218218218,0.12221421421421422,0.35575975975975976,-0.024384384384384387,-0.003947947947947948,0.0803923923923924,0.1986986986986987,0.2337857857857858,0.3933853853853854,1.0,0.46371971971971976
gmm_normalized_score,0.3398878878878879,-0.11311711711711712,-0.2005925925925926,-0.14886086086086087,-0.17798916063349818,-0.23339051023772367,0.30518518518518517,0.28331531531531534,0.24976976976976975,0.07693693693693694,0.23499099099099097,-0.05196396396396396,-0.0432032032032032,0.03264064064064064,0.1347867867867868,0.16274674674674675,0.44309909909909917,0.46371971971971976,1.0
