,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.3030958375388065,0.3042439863335288,0.31909682967128283,0.3396695761894268,0.3544993978168552,0.9931139549055454,0.9815638887650303,0.9569417814836285,0.8848649693078284,0.0753288446961252,0.5181730354780697,0.5493259612669253,0.5959914388906229,0.64809678809768,0.6688441016037218,0.08371146737538256,0.041581932745435375,-0.3124559341950646
above_threshold_mean_0.3,0.3030958375388065,1.0,0.8184667442984519,0.5962126262866453,0.48677162993523027,0.46809513445004114,0.3057311303985373,0.3111444054098963,0.32420047561851184,0.36987591249359775,0.4074180597305298,0.6392346505794039,0.627730326420173,0.5758924957512666,0.5153357548087103,0.4948405189131503,0.3767237126757781,0.3687869855755469,-0.3797884841363102
above_threshold_mean_0.5,0.3042439863335288,0.8184667442984519,1.0,0.6813787119242922,0.5173482450338001,0.4904142190983022,0.30618209244315064,0.3102561313029005,0.31987377835187547,0.3561489370636607,0.4378349779909126,0.637778214808786,0.6099947274552747,0.5432111309733803,0.4771801681764194,0.4579136382931263,0.38630405318638994,0.3737236560232298,-0.40924197220883884
above_threshold_mean_0.7,0.31909682967128283,0.5962126262866453,0.6813787119242922,1.0,0.615982701150534,0.5404549312928447,0.32072616545401617,0.3242890198550763,0.3325064739829653,0.36214623018586783,0.3505285540640677,0.6241440263916394,0.565106956740936,0.4869605792502269,0.42955133952663516,0.41521559400757646,0.32393154301316646,0.2656754606644689,-0.4822751889294584
above_threshold_mean_0.9,0.3396695761894268,0.48677162993523027,0.5173482450338001,0.615982701150534,1.0,0.7527477895606649,0.34128106074721604,0.3448761474801465,0.3532949241537113,0.3796060999822714,0.24034953890682909,0.5792379756350374,0.502746277803717,0.4519875895855666,0.4205375002148963,0.41242164573396933,0.2573439228959525,0.16809783431434686,-0.5084081817176774
above_threshold_mean_0.95,0.3544993978168552,0.46809513445004114,0.4904142190983022,0.5404549312928447,0.7527477895606649,1.0,0.35608620982575945,0.35964682325612146,0.36784975546277815,0.39187107417935374,0.2192023041604905,0.5521530746478089,0.4802491984558854,0.44083999952367725,0.4142092220774736,0.4081930131778965,0.24305866434513948,0.15150229758857986,-0.5581294385985335
above_quantile_mean_0.3,0.9931139549055454,0.3057311303985373,0.30618209244315064,0.32072616545401617,0.34128106074721604,0.35608620982575945,1.0,0.988247796554748,0.9633343737459312,0.8906452044410756,0.07517872802128388,0.5210460605520133,0.5522941097783922,0.5993727798338313,0.651926992761701,0.6727783475275338,0.08367416479469374,0.041058204512564415,-0.31316098707403056
above_quantile_mean_0.5,0.9815638887650303,0.3111444054098963,0.3102561313029005,0.3242890198550763,0.3448761474801465,0.35964682325612146,0.988247796554748,1.0,0.974932001605208,0.9016334477787191,0.07452921329944562,0.5265290349430003,0.5580475914448358,0.6057683447035568,0.6590003121237794,0.6800627220166169,0.08341603093632714,0.03979140887237227,-0.3170387779083431
above_quantile_mean_0.7,0.9569417814836285,0.32420047561851184,0.31987377835187547,0.3325064739829653,0.3532949241537113,0.36784975546277815,0.9633343737459312,0.974932001605208,1.0,0.925839390020957,0.07295670397288984,0.5389426435397809,0.5704522822193487,0.6190945437790759,0.6735631158871004,0.6949644030261144,0.0829042395292766,0.036763931423668086,-0.3338425381903643
above_quantile_mean_0.9,0.8848649693078284,0.36987591249359775,0.3561489370636607,0.36214623018586783,0.3796060999822714,0.39187107417935374,0.8906452044410756,0.9016334477787191,0.925839390020957,1.0,0.07551611896374906,0.5755265230897282,0.6073423403338238,0.657622508583404,0.7132920140901593,0.7344079309166036,0.08697022082435739,0.035792572222531356,-0.3600470035252644
