,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.0864881001152775,0.031025798602432535,-0.020995147466194897,-0.05710396979290848,-0.03437951963348684,0.999442475625768,0.9965805594500676,0.9803621293575386,0.8370195909317807,0.4667826594236588,0.394559582942064,0.5323111559480351,0.6365750185533117,0.7698966705578458,0.8210112568221316,0.4182937933488333,0.4182937933488333,0.9050202124712907
above_threshold_mean_0.3,0.0864881001152775,1.0,0.939474083839542,0.8294130319338716,0.6036700955006001,0.45984225562419645,0.10089457228623436,0.12630583954934235,0.17897662127314048,0.3262728057392818,0.399636115032204,0.40341581911981733,0.4549460257363021,0.43336306001116415,0.36345631323396665,0.32823301857877074,0.5591464796180355,0.5591464796180355,-0.10310221155495009
above_threshold_mean_0.5,0.031025798602432535,0.939474083839542,1.0,0.9501600707270971,0.7133655496899672,0.5413266003559994,0.042855578082790856,0.06453173859958415,0.1084357858102457,0.2292593931867289,0.41237632845671934,0.3473268692779822,0.379380491989321,0.3295337864417668,0.2603528257275673,0.22992903828487563,0.5081363343982568,0.5081363343982568,-0.14509815002302504
above_threshold_mean_0.7,-0.020995147466194897,0.8294130319338716,0.9501600707270971,1.0,0.8187608067855342,0.6359950611281882,-0.01107018834226334,0.0076943238504832215,0.044344949637711246,0.14422804213473214,0.37253653917451185,0.2739602866168069,0.28677047508085424,0.22440855436170226,0.16317327232718626,0.1379091204020252,0.41603759683968955,0.41603759683968955,-0.19372095832737232
above_threshold_mean_0.9,-0.05710396979290848,0.6036700955006001,0.7133655496899672,0.8187608067855342,1.0,0.7593578641749928,-0.04973812419437044,-0.0356941390704254,-0.008342703854864375,0.06777985969637,0.2836280859667606,0.16809025142349587,0.16900165153737925,0.11668586684602994,0.07989801198001047,0.06358749595019433,0.2553793535137391,0.2553793535137391,-0.23357268592205765
above_threshold_mean_0.95,-0.03437951963348684,0.45984225562419645,0.5413266003559994,0.6359950611281882,0.7593578641749928,1.0,-0.02960013710258369,-0.019685931243952032,-6.886824079349878e-05,0.05513864321047153,0.19471742969782596,0.11312178115315595,0.14346754784618893,0.12168292412121236,0.08250467079766935,0.06764881686809311,0.17444631305812022,0.17444631305812022,-0.3215498898402618
above_quantile_mean_0.3,0.999442475625768,0.10089457228623436,0.042855578082790856,-0.01107018834226334,-0.04973812419437044,-0.02960013710258369,1.0,0.9986676240174549,0.9851313721488599,0.8477769165031843,0.4656786107039321,0.39792016840675104,0.5383015247610009,0.64373473510791,0.7763858384073927,0.8270522985829859,0.418223237302314,0.418223237302314,0.9039323179517658
above_quantile_mean_0.5,0.9965805594500676,0.12630583954934235,0.06453173859958415,0.0076943238504832215,-0.0356941390704254,-0.019685931243952032,0.9986676240174549,1.0,0.9918299246562358,0.8657563994653067,0.4681533196594383,0.40742069421027527,0.5500837153126149,0.6560487994567774,0.7866575170474064,0.836323141109526,0.42434687782803515,0.42434687782803515,0.8957917418098088
above_quantile_mean_0.7,0.9803621293575386,0.17897662127314048,0.1084357858102457,0.044344949637711246,-0.008342703854864375,-6.886824079349878e-05,0.9851313721488599,0.9918299246562358,1.0,0.9141613765823662,0.47974507078794293,0.437734033282101,0.5845356211229257,0.6893377362278494,0.8092510021275645,0.853469378615653,0.44368114955204735,0.44368114955204735,0.8567695932844367
above_quantile_mean_0.9,0.8370195909317807,0.3262728057392818,0.2292593931867289,0.14422804213473214,0.06777985969637,0.05513864321047153,0.8477769165031843,0.8657563994653067,0.9141613765823662,1.0,0.49003546493037475,0.5346463713065235,0.6762110533077474,0.7489180202214106,0.8013503156199331,0.8193816474796539,0.4774870922895526,0.4774870922895526,0.6183888779640259
above_quantile_mean_fg_ratio,0.4667826594236588,0.399636115032204,0.41237632845671934,0.37253653917451185,0.2836280859667606,0.19471742969782596,0.4656786107039321,0.4681533196594383,0.47974507078794293,0.49003546493037475,1.0,0.596574485865355,0.5715838104146082,0.4782296587119267,0.43885740365411374,0.4329742192559501,0.8175057210994695,0.8175057210994695,0.44583458794271136
patch_aggregation_10,0.394559582942064,0.40341581911981733,0.3473268692779822,0.2739602866168069,0.16809025142349587,0.11312178115315595,0.39792016840675104,0.40742069421027527,0.437734033282101,0.5346463713065235,0.596574485865355,1.0,0.8336653964769117,0.6613722712304048,0.5330294242606993,0.5038281074492783,0.5520028981007332,0.5520028981007332,0.22259629431317168
patch_aggregation_20,0.5323111559480351,0.4549460257363021,0.379380491989321,0.28677047508085424,0.16900165153737925,0.14346754784618893,0.5383015247610009,0.5500837153126149,0.5845356211229257,0.6762110533077474,0.5715838104146082,0.8336653964769117,1.0,0.8780232959925675,0.7441003081320842,0.7054240949820347,0.5503523935308899,0.5503523935308899,0.3374786277800559
