0,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}"
mean,1.0,,,,,,0.9894179894179893,0.9735449735449735,0.9523809523809524,0.8624338624338624,1.0,0.693121693121693,0.6878306878306878,0.6455026455026455,0.6613756613756614,0.6507936507936508,0.5291005291005291,1.0
above_threshold_mean_0.3,,1.0,,,,,,,,,,,,,,,,
above_threshold_mean_0.5,,,1.0,,,,,,,,,,,,,,,
above_threshold_mean_0.7,,,,1.0,,,,,,,,,,,,,,
above_threshold_mean_0.9,,,,,1.0,,,,,,,,,,,,,
above_threshold_mean_0.95,,,,,,1.0,,,,,,,,,,,,
above_quantile_mean_0.3,0.9894179894179893,,,,,,1.0,0.9841269841269842,0.9629629629629629,0.8730158730158729,0.9894179894179893,0.693121693121693,0.6878306878306878,0.6455026455026455,0.6613756613756614,0.6613756613756614,0.5291005291005291,0.9894179894179893
above_quantile_mean_0.5,0.9735449735449735,,,,,,0.9841269841269842,1.0,0.9576719576719577,0.8677248677248677,0.9735449735449735,0.6878306878306878,0.6825396825396826,0.6507936507936508,0.6666666666666666,0.6666666666666666,0.5238095238095238,0.9735449735449735
above_quantile_mean_0.7,0.9523809523809524,,,,,,0.9629629629629629,0.9576719576719577,1.0,0.8888888888888887,0.9523809523809524,0.6878306878306878,0.693121693121693,0.6613756613756614,0.6878306878306878,0.6984126984126984,0.5132275132275131,0.9523809523809524
above_quantile_mean_0.9,0.8624338624338624,,,,,,0.8730158730158729,0.8677248677248677,0.8888888888888887,1.0,0.8624338624338624,0.7354497354497355,0.7195767195767195,0.6984126984126984,0.7248677248677248,0.7248677248677248,0.582010582010582,0.8624338624338624
above_quantile_mean_fg_ratio,1.0,,,,,,0.9894179894179893,0.9735449735449735,0.9523809523809524,0.8624338624338624,1.0,0.693121693121693,0.6878306878306878,0.6455026455026455,0.6613756613756614,0.6507936507936508,0.5291005291005291,1.0
patch_aggregation_10,0.693121693121693,,,,,,0.693121693121693,0.6878306878306878,0.6878306878306878,0.7354497354497355,0.693121693121693,1.0,0.8465608465608466,0.7724867724867724,0.7671957671957672,0.7671957671957672,0.6878306878306878,0.693121693121693
patch_aggregation_20,0.6878306878306878,,,,,,0.6878306878306878,0.6825396825396826,0.693121693121693,0.7195767195767195,0.6878306878306878,0.8465608465608466,1.0,0.9153439153439152,0.857142857142857,0.8359788359788359,0.544973544973545,0.6878306878306878
patch_aggregation_40,0.6455026455026455,,,,,,0.6455026455026455,0.6507936507936508,0.6613756613756614,0.6984126984126984,0.6455026455026455,0.7724867724867724,0.9153439153439152,1.0,0.8888888888888887,0.8677248677248677,0.5132275132275131,0.6455026455026455
patch_aggregation_80,0.6613756613756614,,,,,,0.6613756613756614,0.6666666666666666,0.6878306878306878,0.7248677248677248,0.6613756613756614,0.7671957671957672,0.857142857142857,0.8888888888888887,1.0,0.947089947089947,0.5396825396825397,0.6613756613756614
patch_aggregation_100,0.6507936507936508,,,,,,0.6613756613756614,0.6666666666666666,0.6984126984126984,0.7248677248677248,0.6507936507936508,0.7671957671957672,0.8359788359788359,0.8677248677248677,0.947089947089947,1.0,0.5396825396825397,0.6507936507936508
"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}",0.5291005291005291,,,,,,0.5291005291005291,0.5238095238095238,0.5132275132275131,0.582010582010582,0.5291005291005291,0.6878306878306878,0.544973544973545,0.5132275132275131,0.5396825396825397,0.5396825396825397,1.0,0.5291005291005291
"class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",1.0,,,,,,0.9894179894179893,0.9735449735449735,0.9523809523809524,0.8624338624338624,1.0,0.693121693121693,0.6878306878306878,0.6455026455026455,0.6613756613756614,0.6507936507936508,0.5291005291005291,1.0
