,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.3635910912712698,0.3123695010439917,0.2528379772961816,0.15847673218614253,0.11156910744714044,0.9805541555667556,0.9631362949096408,0.9385544915640675,0.8673650610795114,0.30996352029183766,0.39152686778505774,0.47617419060647515,0.5529015767873857,0.6075791393668851,0.6321789425684595,0.38498092015263885,0.38498092015263885,0.36097560975609755
above_threshold_mean_0.3,0.3635910912712698,1.0,0.8611431108551133,0.7172162622699019,0.4748722010223919,0.3273573811409509,0.3616051071591428,0.36203110375117004,0.3705450356397149,0.4324465404276766,0.3965248278013776,0.5240598075215399,0.6184750521995824,0.6660066719466244,0.6274089807281542,0.6054971560227519,0.6139810881512948,0.6139810881512948,0.4439024390243902
above_threshold_mean_0.5,0.3123695010439917,0.8611431108551133,1.0,0.8270813833489332,0.5442616459068327,0.37123503011975906,0.3082715338277294,0.30713754289965683,0.31341949264405883,0.3693570451436389,0.43466652266781863,0.5254097967216262,0.610561115511076,0.6270489836081311,0.5686394508843929,0.5429836561307511,0.6086951304389565,0.6086951304389565,0.4073170731707317
above_threshold_mean_0.7,0.2528379772961816,0.7172162622699019,0.8270813833489332,1.0,0.6303009575923393,0.4185626514987881,0.24799601603187177,0.24592603259173929,0.25055199558403535,0.30023759809921524,0.4241066071471428,0.5002099983200134,0.5624175006599949,0.5454376364989081,0.4798161614707083,0.4555523555811553,0.544171646626827,0.544171646626827,0.3463414634146341
above_threshold_mean_0.9,0.15847673218614253,0.4748722010223919,0.5442616459068327,0.6303009575923393,1.0,0.5675714594283245,0.1543187654498764,0.1517327861377109,0.15356277149782802,0.19123647010823916,0.31748146014831885,0.3934768521851826,0.41262869897040827,0.38108095135238923,0.3201274389804882,0.3025235798113615,0.37191902464780285,0.37191902464780285,0.28780487804878047
above_threshold_mean_0.95,0.11156910744714044,0.3273573811409509,0.37123503011975906,0.4185626514987881,0.5675714594283245,1.0,0.10955912352701179,0.10852113183094535,0.1110591115271078,0.1385448916408669,0.2089543283653731,0.2600979192166463,0.28320973432212543,0.26321789425684594,0.21749226006191952,0.2027203782369741,0.2615439076487388,0.2615439076487388,0.1975609756097561
above_quantile_mean_0.3,0.9805541555667556,0.3616051071591428,0.3082715338277294,0.24799601603187177,0.1543187654498764,0.10955912352701179,1.0,0.9818141454868362,0.9560803513571892,0.8823469412244702,0.29783761729906166,0.38618091055271564,0.471608227134183,0.5493316053471573,0.6041891664866681,0.6292929656562748,0.37749898000815996,0.37749898000815996,0.348780487804878
above_quantile_mean_0.5,0.9631362949096408,0.36203110375117004,0.30713754289965683,0.24592603259173929,0.1517327861377109,0.10852113183094535,0.9818141454868362,1.0,0.97390620875033,0.8980848153214775,0.28784769721842224,0.38187894496844027,0.46865025079799366,0.5476216190270478,0.6026111791105672,0.6286749706002353,0.3733650130798954,0.3733650130798954,0.3463414634146341
above_quantile_mean_0.7,0.9385544915640675,0.3705450356397149,0.31341949264405883,0.25055199558403535,0.15356277149782802,0.1110591115271078,0.9560803513571892,0.97390620875033,1.0,0.9220666234670123,0.2795977632178943,0.38115295077639383,0.4698922408620731,0.5516955864353086,0.6078371373029016,0.6342369261045913,0.37454700362397103,0.37454700362397103,0.3390243902439024
above_quantile_mean_0.9,0.8673650610795114,0.4324465404276766,0.3693570451436389,0.30023759809921524,0.19123647010823916,0.1385448916408669,0.8823469412244702,0.8980848153214775,0.9220666234670123,1.0,0.2867917056663547,0.4076307389540884,0.5054779561763506,0.5942412460700315,0.6517387860897114,0.6778505771953824,0.41140470876232993,0.41140470876232993,0.35365853658536583
above_quantile_mean_fg_ratio,0.30996352029183766,0.3965248278013776,0.43466652266781863,0.4241066071471428,0.31748146014831885,0.2089543283653731,0.29783761729906166,0.28784769721842224,0.2795977632178943,0.2867917056663547,1.0,0.46953224374205005,0.4847841217270262,0.4624763001895985,0.4089627282981736,0.38929488564091486,0.681468548251614,0.681468548251614,0.28780487804878047
patch_aggregation_10,0.39152686778505774,0.5240598075215399,0.5254097967216262,0.5002099983200134,0.3934768521851826,0.2600979192166463,0.38618091055271564,0.38187894496844027,0.38115295077639383,0.4076307389540884,0.46953224374205005,1.0,0.714498284013728,0.5753953968368254,0.49007007943936454,0.4724182206542348,0.5253137974896201,0.5253137974896201,0.2829268292682927
patch_aggregation_20,0.47617419060647515,0.6184750521995824,0.610561115511076,0.5624175006599949,0.41262869897040827,0.28320973432212543,0.471608227134183,0.46865025079799366,0.4698922408620731,0.5054779561763506,0.4847841217270262,0.714498284013728,1.0,0.7335541315669475,0.6252609979120167,0.6049091607267143,0.5939772481820146,0.5939772481820146,0.39268292682926825
patch_aggregation_40,0.5529015767873857,0.6660066719466244,0.6270489836081311,0.5454376364989081,0.38108095135238923,0.26321789425684594,0.5493316053471573,0.5476216190270478,0.5516955864353086,0.5942412460700315,0.4624763001895985,0.5753953968368254,0.7335541315669475,1.0,0.7996916024671803,0.7616279069767442,0.6419888640890874,0.6419888640890874,0.4512195121951219
patch_aggregation_80,0.6075791393668851,0.6274089807281542,0.5686394508843929,0.4798161614707083,0.3201274389804882,0.21749226006191952,0.6041891664866681,0.6026111791105672,0.6078371373029016,0.6517387860897114,0.4089627282981736,0.49007007943936454,0.6252609979120167,0.7996916024671803,1.0,0.9235606115151078,0.6013871889024888,0.6013871889024888,0.49512195121951214
