,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.31527860468272145,0.31800070134087116,0.3258465368768198,0.34745201120361996,0.36096068177599194,0.9930694811463573,0.9814483389423192,0.9566905979871061,0.8846144700736963,0.09591444962454407,0.5290909004443332,0.5634882766120353,0.6108970202890465,0.6611068222493117,0.6816431607097284,0.10422981187798969,0.05938388432810952,-0.3150226892763315
above_threshold_mean_0.3,0.31527860468272145,1.0,0.8180951617225712,0.6025518839831957,0.4966690954141454,0.4777655263193364,0.31791012731309176,0.3233380390518798,0.3364988227129248,0.3820939154205828,0.4096614928556072,0.642275411343574,0.6351877380421367,0.5846149459011276,0.5237903122838503,0.5028792188999855,0.3762984604266785,0.3682802898392206,-0.45306902316694536
above_threshold_mean_0.5,0.31800070134087116,0.8180951617225712,1.0,0.689268964225104,0.5282952763782851,0.5010593998900019,0.31994254503086705,0.32404675224166724,0.3338448132134112,0.3701623669318637,0.43917396865965885,0.6421299502098912,0.6179140171346483,0.5522355964466256,0.4860447447848538,0.4664375175261453,0.38484952599456557,0.3716668016030489,-0.49480117710796123
above_threshold_mean_0.7,0.3258465368768198,0.6025518839831957,0.689268964225104,1.0,0.6233359599193581,0.5476369349497638,0.32754885343496803,0.3312171125338294,0.3397254803735637,0.36976759005744675,0.3577902900812783,0.6360684118601545,0.5820347302873552,0.5024309358812568,0.44246727717624906,0.4272798486197009,0.33118607391052507,0.2686790395270556,-0.5362706263362076
above_threshold_mean_0.9,0.34745201120361996,0.4966690954141454,0.5282952763782851,0.6233359599193581,1.0,0.7576104494872629,0.34913007870237306,0.3527984887486187,0.3614320720698233,0.38812008386683844,0.2494650315678124,0.5955035872876638,0.5214944007363896,0.46943157589995377,0.4353557938709161,0.4263096787747977,0.2689079991024706,0.17327088667460827,-0.5524417420583932
above_threshold_mean_0.95,0.36096068177599194,0.4777655263193364,0.5010593998900019,0.5476369349497638,0.7576104494872629,1.0,0.36259317938458047,0.36619897094570936,0.3745326883712229,0.3990168276576709,0.2290409106640423,0.5658557558657531,0.4961205117872685,0.4559564158366585,0.42702862470931735,0.4203323921559623,0.25508467742133967,0.1570792631742777,-0.6183887298914068
above_quantile_mean_0.3,0.9930694811463573,0.31791012731309176,0.31994254503086705,0.32754885343496803,0.34913007870237306,0.36259317938458047,1.0,0.9881791218912137,0.9631201918732851,0.890419492956139,0.0957273953645418,0.5319537817457235,0.5664621223049524,0.6143020419033247,0.6649810647191888,0.6856251971599457,0.10417569050161174,0.05886813944733143,-0.3167741421861317
above_quantile_mean_0.5,0.9814483389423192,0.3233380390518798,0.32404675224166724,0.3312171125338294,0.3527984887486187,0.36619897094570936,0.9881791218912137,1.0,0.9747825494227476,0.9014731315577975,0.09508855751046634,0.5375035865276548,0.5723606723173963,0.6208536966201833,0.6722428915418186,0.6931026119432561,0.10390667542490958,0.057650408478827596,-0.32139160894833213
above_quantile_mean_0.7,0.9566905979871061,0.3364988227129248,0.3338448132134112,0.3397254803735637,0.3614320720698233,0.3745326883712229,0.9631201918732851,0.9747825494227476,1.0,0.9258250598811414,0.09351603356197283,0.5501376751057728,0.5852293713233139,0.634676689393231,0.6873720937236956,0.7085869001780187,0.10340525679081977,0.054678508193603224,-0.3408168139479341
above_quantile_mean_0.9,0.8846144700736963,0.3820939154205828,0.3701623669318637,0.36976759005744675,0.38812008386683844,0.3990168276576709,0.890419492956139,0.9014731315577975,0.9258250598811414,1.0,0.09569727645827027,0.5869715122702839,0.6231157850017359,0.674503394717778,0.7286381657269041,0.7496120209310547,0.10703616442370503,0.053349350861968334,-0.37011384443913703
