uq_map_name,dataset_name,noise_level,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
dpath_29_TILE_0,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.03463116612056183,0.6376991459151129,0.7373977583100884,0.8403595172806292,0.9824247901119403,1.0096903393447136,0.0375662502060167,0.06524451542444878,0.11539996254725414,0.34229938366226137,0.7811124795111174,0.9172192382812503,0.6082299494743347,0.36786553092300894,0.17619168638251723,0.13252658745646478,0.5856854252382511,0.579248560148944,0.00045121397378
dpath_29_TILE_14,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.2824077966679397,0.7064242072658204,0.779703312072406,0.8616257710449927,0.9858486856558905,1.0162430028038498,0.40287154935166364,0.5572833333343267,0.7743468871983394,0.953560234696404,0.8084389256634827,1.0258203124999996,0.89967041015625,0.7493078076839447,0.48380060454830537,0.4063345209121704,0.6441181789102806,0.6226879126736005,
dpath_68_TILE_3,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.25687471248784277,0.6670731244996351,0.7444504809691447,0.8396838352082736,0.9876524183485244,1.018413735126746,0.36643650262724836,0.5078492361911703,0.7172357718206411,0.9007404717763459,0.7487200340009181,1.050712890625,0.8360191774368283,0.5176239466667173,0.3520595640875399,0.32434926372766504,0.6203315436319413,0.6123640300581867,
dpath_67_TILE_16,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.15050681746743066,0.6823417401292021,0.7579006435422304,0.8470818103464925,0.9921272942092351,1.0217813744569153,0.21499691789741412,0.30079279709025286,0.4966153256933539,0.8450410953929823,0.7771507680029307,1.0353906250000005,0.9254727935791014,0.5646889777481556,0.32611423289403335,0.31000874103307724,0.6217884158155251,0.6122503497270368,0.0001031017324214
dpath_6_TILE_3,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.26187029377524595,0.6654159510072039,0.7452604504332581,0.8425355628416112,0.9928739789057482,1.0211618121024535,0.37346903848943264,0.5165623931991864,0.7211279316737962,0.907298471255515,0.7620147844027079,1.036494140625,0.7965835571289062,0.5816501450538635,0.42569026764482265,0.36027575521469124,0.6070304157812522,0.600637026264279,4.807864775181036e-05
dpath_6_TILE_10,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.25203419283843687,0.7033577921782562,0.7795412877038242,0.8545796796459195,0.987156731448466,1.0179502977381905,0.3598298086451927,0.5003785094134642,0.7338606295656693,0.9301184764851014,0.8002191530257936,1.0294531250000005,0.8685592651367188,0.6539674711227416,0.4718028421700001,0.418470479619503,0.646411201716572,0.6102649516481562,
dpath_21_TILE_6,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.13657475892705406,0.6877475618088384,0.7645762099500589,0.8471086156649852,0.9781236026927663,1.0110108252285288,0.18678935856553155,0.2718432140030268,0.4530353132893408,0.8359103360530026,0.7998488276379364,0.9631835937500003,0.7934762573242184,0.6427371311187744,0.41160577703267337,0.3602995493650436,0.6748933649752882,0.6666050663700811,
dpath_21_TILE_8,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.14728226753686613,0.7081501252352069,0.7804920687301922,0.8580590971646606,0.9867575339644555,1.0182382558847403,0.20486575204017343,0.2944404549755797,0.48824535098434085,0.8667642484267735,0.8312590618830207,1.0052539062500003,0.8081233215332031,0.538120262287557,0.4272520557790995,0.4142876631498337,0.6950868043951102,0.6835320661145348,
dpath_17_TILE_0,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.15598505463185575,0.7102847937381629,0.786743636622486,0.8654051212218759,0.985565665125527,1.0149890474844545,0.21580769943714825,0.3062992645878832,0.5166337285023135,0.8835844075421498,0.8534151164812239,0.99955078125,0.8082314300537109,0.6430078530311583,0.5318020933866502,0.4531613508224488,0.685307523762087,0.6591990189058444,
dpath_17_TILE_4,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.24759694374279206,0.6979556864314931,0.7842079392450838,0.866492454849277,0.9926942720824918,1.021707980432243,0.3528880969057608,0.48657214549172023,0.7126244703726542,0.9377121671794287,0.8565417122842954,1.009765625,0.79729133605957,0.6518863201141357,0.42365784257650374,0.3739899151325226,0.6579268492106325,0.6275249276238304,
dpath_12_TILE_7,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.30463328615041974,0.7225333005753143,0.808003738388783,0.8787896445352185,0.9882390657018443,1.017111315590088,0.43467023245853864,0.596938969105352,0.8122966322499238,0.9816504814472481,0.9176913406472981,1.0351611328125003,0.9330322265624997,0.7057776927947998,0.6003620463609696,0.5576885186195374,0.7186252208479265,0.6978593219176359,
dpath_12_TILE_27,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.2707481698416814,0.7278837461199279,0.8163924727932835,0.8945048858455443,0.9976700697446281,1.0242611472123944,0.38578958651458145,0.5321967750564915,0.7694198390338135,0.9878158232009453,0.9156829224889242,1.0599023437500004,0.9699279785156244,0.6952376556396483,0.4237778716627508,0.4081832175076008,0.7108847661995371,0.6755395020132313,
dpath_12_TILE_38,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.11119888671055378,0.6800785441938573,0.7896626041823096,0.8709168213309391,0.9889337789120503,1.020929585051819,0.13386634060517438,0.21799440611859494,0.3702252285507541,0.794114278514374,0.8893857969238633,1.0229443359375,0.7973341369628905,0.6569784545898436,0.44139110900461676,0.3703734632492066,0.6787195011534581,0.6347463578881912,0.0010011089746594
dpath_12_TILE_47,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.16033919255551154,0.710900582408453,0.787536242344517,0.8723691840633101,0.9927337157453971,1.020955265979942,0.22893261610688667,0.3200459424700721,0.5273043423904709,0.8906639851249428,0.8856126714573179,1.01857421875,0.9284625244140622,0.6083877640962598,0.3156958412658424,0.26657853749394417,0.6816373167075582,0.6811719019644086,8.285183639233324e-05
pannuke_27_TILE_3,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.16527101215615403,0.6795135790340103,0.7538489732203142,0.8446894904821872,0.9896855076017655,1.0203686540963748,0.23601771025143584,0.33000120252836496,0.5343364501406838,0.8507453261852628,0.8267362026484426,0.91525390625,0.5945658493041991,0.40742181327193977,0.3592150941491127,0.32937860941886904,0.6892324552291196,0.69159081491888,6.77243170061705e-05
dpath_37_TILE_1,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.16743650908392738,0.7029623495331278,0.7809697307462736,0.8570360492650843,0.9872795324356031,1.017088128476288,0.23914024633750267,0.3345885504220047,0.5476237586589767,0.881712304092035,0.826024163205308,0.9581665039062502,0.7878314208984375,0.5693874360620975,0.3417790646292269,0.28359904311895373,0.6483305919139548,0.6128614084708259,3.62355559592225e-05
pannuke_2_TILE_2,joint_noise_lizard_instance_glas_set_dropout_pu_0_00,0_00,0.3505516026634723,0.7207545766102107,0.7997477401970242,0.871986413894415,0.9877609895036342,1.0183133111483809,0.4980457312559811,0.6657552644610405,0.8435250921384707,0.9872242603374525,0.8603108004575276,1.02828125,0.8413344955444333,0.6140258240699769,0.4872701596468689,0.4516544726848603,0.6819352447170762,0.6410252491259778,2.434242710389027e-05
