,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.15925155925155926,-0.02513039355144618,-0.03451872925557136,-0.03499288762446657,-0.03924572345624978,0.951365940839625,0.8435860962176751,0.6123791808002335,0.3783710836342415,-0.10546779541156127,0.1627749206696575,0.2838384943648102,0.4743772112193165,0.6102491155122733,0.6444760550023708,0.07440891810408945,-0.06941062353176276,-0.08668714185047798
above_threshold_mean_0.3,0.15925155925155926,1.0,0.6955319692161798,0.5373600320968742,0.20707590181274393,0.1495714337819601,0.1953386584965532,0.30539446328920017,0.5103694787905314,0.6473574789364263,0.5011142762344171,0.30871357187146664,0.4518364518364518,0.3643578801473539,0.20981143086406245,0.19434657329394173,0.3017328146095861,0.5978799438248422,0.03298631885445335
above_threshold_mean_0.5,-0.02513039355144618,0.6955319692161798,1.0,0.6609038187985556,0.2645876645876646,0.20763759711128132,0.0033701717912244227,0.10624794835321152,0.34718605244921036,0.5843017106175001,0.7251148014594005,0.32147937411095306,0.3945143524090892,0.19538242696137434,-0.010664915928073823,-0.02783674362621731,0.3665574116614842,0.7577815894569104,0.04935317032959728
above_threshold_mean_0.7,-0.03451872925557136,0.5373600320968742,0.6609038187985556,1.0,0.45698654119706755,0.38200386621439253,-0.008323303060145166,0.08177408177408177,0.28101542838384946,0.47983367983367986,0.5601581506334471,0.345121639858482,0.36621803990225044,0.1453915453915454,-0.0322646533172849,-0.04427180216653901,0.4289959615233811,0.552238582438122,0.05864677648810711
above_threshold_mean_0.9,-0.03499288762446657,0.20707590181274393,0.2645876645876646,0.45698654119706755,1.0,0.8664842980632455,-0.025020972389393444,0.01701863807126965,0.09941277309698363,0.18256556151292994,0.28497751387107845,0.37859722070248386,0.21045336834810519,0.046000656526972314,-0.05185104132472554,-0.05780355254039465,0.44955099190329967,0.2511369393329245,0.12666693257814474
above_threshold_mean_0.95,-0.03924572345624978,0.1495714337819601,0.20763759711128132,0.38200386621439253,0.8664842980632455,1.0,-0.03254185359448518,0.0001896633475580844,0.06392384287121129,0.13253091147827992,0.24801491051304966,0.3787066418645366,0.17369515264252106,0.025378414852099063,-0.06021811284969179,-0.0674836780099938,0.4375623817101132,0.20175962638265507,0.146490633268185
above_quantile_mean_0.3,0.951365940839625,0.1953386584965532,0.0033701717912244227,-0.008323303060145166,-0.025020972389393444,-0.03254185359448518,1.0,0.8849691797060218,0.6460590144800671,0.408768282452493,-0.09310315900108981,0.1791516212568844,0.30542364226574753,0.5011999854105117,0.6285662180399023,0.6610132399606085,0.08790796183957024,-0.04353624024202497,-0.08781726563227102
above_quantile_mean_0.5,0.8435860962176751,0.30539446328920017,0.10624794835321152,0.08177408177408177,0.01701863807126965,0.0001896633475580844,0.8849691797060218,1.0,0.7538534485902907,0.5115147536200167,-0.004814548690803046,0.21824415508626036,0.36683809315388266,0.5505343400080243,0.6158368895211002,0.6390779443411022,0.13438845297200955,0.0529563837352713,-0.08203369098427134
above_quantile_mean_0.7,0.6123791808002335,0.5103694787905314,0.34718605244921036,0.28101542838384946,0.09941277309698363,0.06392384287121129,0.6460590144800671,0.7538534485902907,1.0,0.7508188350293613,0.21454650234122483,0.2823868402815771,0.46037859722070246,0.5431301747091222,0.4948097895466317,0.5011562169456907,0.21419334018009253,0.26426384726812996,-0.11317192506614548
above_quantile_mean_0.9,0.3783710836342415,0.6473574789364263,0.5843017106175001,0.47983367983367986,0.18256556151292994,0.13253091147827992,0.408768282452493,0.5115147536200167,0.7508188350293613,1.0,0.42972035496640276,0.3446328920013131,0.5054965897071161,0.4517635043950834,0.3245577561367035,0.3218587008060692,0.2874238282499765,0.4582414573567903,-0.10717562123569063
above_quantile_mean_fg_ratio,-0.10546779541156127,0.5011142762344171,0.7251148014594005,0.5601581506334471,0.28497751387107845,0.24801491051304966,-0.09310315900108981,-0.004814548690803046,0.21454650234122483,0.42972035496640276,1.0,0.2029186377758611,0.27256910883614516,0.08515185889052114,-0.11066896695177729,-0.12938734867996005,0.3246167019363763,0.7183670019058225,0.16529057476765985
patch_aggregation_10,0.1627749206696575,0.30871357187146664,0.32147937411095306,0.345121639858482,0.37859722070248386,0.3787066418645366,0.1791516212568844,0.21824415508626036,0.2823868402815771,0.3446328920013131,0.2029186377758611,1.0,0.41679979574716414,0.23225735857314805,0.12611883138198926,0.12241310136046979,0.38647032536641773,0.2712395693281946,0.0524909257708109
