,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.03483309143686503,0.10885341074020319,,,,1.0,1.0,1.0,1.0,0.23222060957910018,0.8345428156748912,0.9767779390420901,0.995645863570392,1.0,1.0,0.015965166908563137,0.015965166908563137,0.008708272859216257
above_threshold_mean_0.3,0.03483309143686503,1.0,0.22641509433962265,,,,0.03483309143686503,0.03483309143686503,0.03483309143686503,0.03483309143686503,0.10595065312046445,0.07837445573294631,0.031930333817126275,0.030478955007256895,0.03483309143686503,0.03483309143686503,0.19158200290275765,0.19158200290275765,-0.10014513788098695
above_threshold_mean_0.5,0.10885341074020319,0.22641509433962265,1.0,,,,0.10885341074020319,0.10885341074020319,0.10885341074020319,0.10885341074020319,-0.03773584905660378,0.04499274310595066,0.1030478955007257,0.11030478955007257,0.10885341074020319,0.10885341074020319,-0.027576197387518143,-0.027576197387518143,-0.10740203193033382
above_threshold_mean_0.7,,,,1.0,,,,,,,,,,,,,,,
above_threshold_mean_0.9,,,,,1.0,,,,,,,,,,,,,,
above_threshold_mean_0.95,,,,,,1.0,,,,,,,,,,,,,
above_quantile_mean_0.3,1.0,0.03483309143686503,0.10885341074020319,,,,1.0,1.0,1.0,1.0,0.23222060957910018,0.8345428156748912,0.9767779390420901,0.995645863570392,1.0,1.0,0.015965166908563137,0.015965166908563137,0.008708272859216257
above_quantile_mean_0.5,1.0,0.03483309143686503,0.10885341074020319,,,,1.0,1.0,1.0,1.0,0.23222060957910018,0.8345428156748912,0.9767779390420901,0.995645863570392,1.0,1.0,0.015965166908563137,0.015965166908563137,0.008708272859216257
above_quantile_mean_0.7,1.0,0.03483309143686503,0.10885341074020319,,,,1.0,1.0,1.0,1.0,0.23222060957910018,0.8345428156748912,0.9767779390420901,0.995645863570392,1.0,1.0,0.015965166908563137,0.015965166908563137,0.008708272859216257
above_quantile_mean_0.9,1.0,0.03483309143686503,0.10885341074020319,,,,1.0,1.0,1.0,1.0,0.23222060957910018,0.8345428156748912,0.9767779390420901,0.995645863570392,1.0,1.0,0.015965166908563137,0.015965166908563137,0.008708272859216257
above_quantile_mean_fg_ratio,0.23222060957910018,0.10595065312046445,-0.03773584905660378,,,,0.23222060957910018,0.23222060957910018,0.23222060957910018,0.23222060957910018,1.0,0.2931785195936139,0.2293178519593614,0.23076923076923078,0.23222060957910018,0.23222060957910018,0.5108853410740204,0.5108853410740204,-0.1204644412191582
patch_aggregation_10,0.8345428156748912,0.07837445573294631,0.04499274310595066,,,,0.8345428156748912,0.8345428156748912,0.8345428156748912,0.8345428156748912,0.2931785195936139,1.0,0.8519593613933237,0.8359941944847605,0.8345428156748912,0.8345428156748912,0.11175616835994195,0.11175616835994195,-0.040638606676342524
patch_aggregation_20,0.9767779390420901,0.031930333817126275,0.1030478955007257,,,,0.9767779390420901,0.9767779390420901,0.9767779390420901,0.9767779390420901,0.2293178519593614,0.8519593613933237,1.0,0.9811320754716981,0.9767779390420901,0.9767779390420901,0.02177068214804064,0.02177068214804064,0.008708272859216257
patch_aggregation_40,0.995645863570392,0.030478955007256895,0.11030478955007257,,,,0.995645863570392,0.995645863570392,0.995645863570392,0.995645863570392,0.23076923076923078,0.8359941944847605,0.9811320754716981,1.0,0.995645863570392,0.995645863570392,0.014513788098693761,0.014513788098693761,0.013062409288824383
patch_aggregation_80,1.0,0.03483309143686503,0.10885341074020319,,,,1.0,1.0,1.0,1.0,0.23222060957910018,0.8345428156748912,0.9767779390420901,0.995645863570392,1.0,1.0,0.015965166908563137,0.015965166908563137,0.008708272859216257
patch_aggregation_100,1.0,0.03483309143686503,0.10885341074020319,,,,1.0,1.0,1.0,1.0,0.23222060957910018,0.8345428156748912,0.9767779390420901,0.995645863570392,1.0,1.0,0.015965166908563137,0.015965166908563137,0.008708272859216257
"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}",0.015965166908563137,0.19158200290275765,-0.027576197387518143,,,,0.015965166908563137,0.015965166908563137,0.015965166908563137,0.015965166908563137,0.5108853410740204,0.11175616835994195,0.02177068214804064,0.014513788098693761,0.015965166908563137,0.015965166908563137,1.0,1.0,-0.11901306240928884
"class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",0.015965166908563137,0.19158200290275765,-0.027576197387518143,,,,0.015965166908563137,0.015965166908563137,0.015965166908563137,0.015965166908563137,0.5108853410740204,0.11175616835994195,0.02177068214804064,0.014513788098693761,0.015965166908563137,0.015965166908563137,1.0,1.0,-0.11901306240928884
gmm_normalized_score,0.008708272859216257,-0.10014513788098695,-0.10740203193033382,,,,0.008708272859216257,0.008708272859216257,0.008708272859216257,0.008708272859216257,-0.1204644412191582,-0.040638606676342524,0.008708272859216257,0.013062409288824383,0.008708272859216257,0.008708272859216257,-0.11901306240928884,-0.11901306240928884,1.0
