,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.12861812357569338,0.08026675681330706,0.02387488760628596,-0.033060209791239185,-0.02192584494884335,0.9982719783482298,0.9940447789420855,0.9810153316487101,0.9246785450204464,0.4663259604841206,0.5962427983089649,0.6495338118754672,0.67784306291255,0.7408358625921041,0.7792645085720968,0.41335810380208365,0.41335810380208365,0.2626530612244898
above_threshold_mean_0.3,0.12861812357569338,1.0,0.9362348355092175,0.812055651189829,0.5479191455086179,0.4192716244124435,0.14295755200932916,0.1599915373129,0.19602132835437472,0.32368202519475425,0.41205865569412486,0.4286434330709328,0.465589770595305,0.43205699889994564,0.34181256822998307,0.3073914820317477,0.6211513476302555,0.6211513476302555,0.23673469387755103
above_threshold_mean_0.5,0.08026675681330706,0.9362348355092175,1.0,0.9405395649400077,0.6633084280360139,0.5107245910345161,0.09047024334196883,0.10353975069262242,0.13291655045436868,0.2429413250960416,0.45739895659954694,0.40252548443422875,0.4059508783404983,0.34555455745961217,0.24509627990134694,0.2128185794401512,0.584884218016674,0.584884218016674,0.15622448979591838
above_threshold_mean_0.7,0.02387488760628596,0.812055651189829,0.9405395649400077,1.0,0.7694044679655305,0.6078331916482206,0.03131336681945463,0.04209418438910506,0.06707491088256062,0.16374526828345548,0.4229493794122991,0.34205715905383843,0.31874755857045856,0.2450792716442698,0.151122724114976,0.12283048133497033,0.48784304607696566,0.48784304607696566,-0.024795918367346938
above_threshold_mean_0.9,-0.033060209791239185,0.5479191455086179,0.6633084280360139,0.7694044679655305,1.0,0.7474376564279406,-0.02852789779367076,-0.020456832288095354,-0.003142944601559778,0.06575491472798077,0.27610440462488184,0.221599674926449,0.1739677488047922,0.10288653001726425,0.05070692403123838,0.03721592271586122,0.26806269347162226,0.26806269347162226,0.0770408163265306
above_threshold_mean_0.95,-0.02192584494884335,0.4192716244124435,0.5107245910345161,0.6078331916482206,0.7474376564279406,1.0,-0.01679720791761131,-0.008587054583856946,0.004542456516383462,0.0588923851745153,0.19166237970813055,0.23187188517406201,0.1919048121237274,0.12391452029872889,0.05940280555948985,0.045509822290046124,0.18282913707830692,0.18282913707830692,0.03571428571428571
above_quantile_mean_0.3,0.9982719783482298,0.14295755200932916,0.09047024334196883,0.03131336681945463,-0.02852789779367076,-0.01679720791761131,1.0,0.9984866968017871,0.9893967762618605,0.9399553269925918,0.4611429315647739,0.6002259249092357,0.6553622912004415,0.6847133627357462,0.7466076189480445,0.7844756831351346,0.4094511258451733,0.4094511258451733,0.26387755102040816
above_quantile_mean_0.5,0.9940447789420855,0.1599915373129,0.10353975069262242,0.04209418438910506,-0.020456832288095354,-0.008587054583856946,0.9984866968017871,1.0,0.9954027630820154,0.9542648830559297,0.4606504691365102,0.604117189654024,0.6602595468663603,0.6905165455159306,0.7508703025859588,0.7882560920317654,0.4110186482588401,0.4110186482588401,0.2571428571428571
above_quantile_mean_0.7,0.9810153316487101,0.19602132835437472,0.13291655045436868,0.06707491088256062,-0.003142944601559778,0.004542456516383462,0.9893967762618605,0.9954027630820154,1.0,0.9761791157683422,0.46253199678362633,0.6098773769416986,0.6669500081134566,0.6988038835290096,0.7568374380574602,0.7937372402997788,0.41965443970117444,0.41965443970117444,0.22714285714285715
above_quantile_mean_0.9,0.9246785450204464,0.32368202519475425,0.2429413250960416,0.16374526828345548,0.06575491472798077,0.0588923851745153,0.9399553269925918,0.9542648830559297,0.9761791157683422,1.0,0.46524425260128127,0.6266296467993676,0.6866500592979501,0.7143668704362346,0.759703717888443,0.792097799722938,0.46351597194051997,0.46351597194051997,0.18142857142857144
