,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.506938775510204,0.12000000000000001,0.09714285714285714,0.04326530612244898,0.061224489795918366,0.8759183673469388,0.8073469387755102,0.76,0.6440816326530613,0.5281632653061225,0.25551020408163266,0.37632653061224486,0.4448979591836735,0.46122448979591835,0.49387755102040815,0.3551020408163265,0.5624489795918368,0.4889795918367347
above_threshold_mean_0.3,0.506938775510204,1.0,0.2571428571428571,0.2146938775510204,0.16081632653061226,0.1820408163265306,0.6114285714285714,0.686530612244898,0.6979591836734693,0.6473469387755102,0.5477551020408163,0.34040816326530615,0.43836734693877555,0.68,0.7061224489795919,0.7420408163265306,0.5053061224489797,0.5134693877551021,0.6946938775510204
above_threshold_mean_0.5,0.12000000000000001,0.2571428571428571,1.0,0.5951020408163266,0.4040816326530612,0.3959183673469388,0.15591836734693879,0.1951020408163265,0.2587755102040816,0.44,0.4546938775510204,0.41714285714285715,0.46285714285714286,0.283265306122449,0.1689795918367347,0.1689795918367347,0.2816326530612245,0.4204081632653061,0.4448979591836735
above_threshold_mean_0.7,0.09714285714285714,0.2146938775510204,0.5951020408163266,1.0,0.49224489795918364,0.4253061224489796,0.1363265306122449,0.17877551020408164,0.23918367346938776,0.35836734693877553,0.3436734693877551,0.433469387755102,0.38448979591836735,0.20816326530612245,0.09387755102040816,0.10040816326530612,0.20653061224489797,0.23428571428571426,0.37632653061224486
above_threshold_mean_0.9,0.04326530612244898,0.16081632653061226,0.4040816326530612,0.49224489795918364,1.0,0.8612244897959184,0.06938775510204082,0.09224489795918367,0.13959183673469389,0.2522448979591837,0.23755102040816328,0.533061224489796,0.43836734693877555,0.22285714285714286,0.07265306122448979,0.06285714285714286,0.2440816326530612,0.20326530612244897,0.34857142857142853
above_threshold_mean_0.95,0.061224489795918366,0.1820408163265306,0.3959183673469388,0.4253061224489796,0.8612244897959184,1.0,0.09387755102040816,0.12000000000000001,0.16081632653061226,0.26040816326530614,0.24897959183673468,0.5510204081632653,0.43020408163265306,0.2702040816326531,0.11020408163265306,0.11346938775510204,0.2587755102040816,0.2146938775510204,0.38285714285714284
above_quantile_mean_0.3,0.8759183673469388,0.6114285714285714,0.15591836734693879,0.1363265306122449,0.06938775510204082,0.09387755102040816,1.0,0.9216326530612245,0.8579591836734693,0.7093877551020409,0.5673469387755102,0.2653061224489796,0.41551020408163264,0.5004081632653061,0.529795918367347,0.5591836734693878,0.43020408163265306,0.5755102040816327,0.5738775510204082
above_quantile_mean_0.5,0.8073469387755102,0.686530612244898,0.1951020408163265,0.17877551020408164,0.09224489795918367,0.12000000000000001,0.9216326530612245,1.0,0.933061224489796,0.7551020408163265,0.603265306122449,0.27836734693877546,0.43836734693877555,0.5559183673469388,0.5885714285714286,0.6081632653061224,0.4791836734693878,0.5885714285714286,0.6326530612244898
above_quantile_mean_0.7,0.76,0.6979591836734693,0.2587755102040816,0.23918367346938776,0.13959183673469389,0.16081632653061226,0.8579591836734693,0.933061224489796,1.0,0.8155102040816327,0.6408163265306122,0.32244897959183677,0.48244897959183675,0.5771428571428571,0.5902040816326531,0.6065306122448979,0.5004081632653061,0.6293877551020408,0.683265306122449
above_quantile_mean_0.9,0.6440816326530613,0.6473469387755102,0.44,0.35836734693877553,0.2522448979591837,0.26040816326530614,0.7093877551020409,0.7551020408163265,0.8155102040816327,1.0,0.753469387755102,0.43510204081632653,0.5689795918367347,0.5755102040816327,0.5265306122448979,0.5428571428571428,0.5053061224489797,0.7322448979591837,0.7730612244897959
above_quantile_mean_fg_ratio,0.5281632653061225,0.5477551020408163,0.4546938775510204,0.3436734693877551,0.23755102040816328,0.24897959183673468,0.5673469387755102,0.603265306122449,0.6408163265306122,0.753469387755102,1.0,0.4269387755102041,0.49224489795918364,0.44653061224489793,0.4204081632653061,0.44653061224489793,0.4677551020408163,0.8089795918367346,0.6963265306122448
