,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.0263912794033276,0.09294320137693632,,,,1.0,1.0,1.0,1.0,0.061962134251290886,0.7641996557659209,0.9845094664371774,1.0,1.0,1.0,0.0717154331612163,0.0717154331612163,-0.04876649454962708
above_threshold_mean_0.3,0.0263912794033276,1.0,0.21629374641422836,,,,0.0263912794033276,0.0263912794033276,0.0263912794033276,0.0263912794033276,-0.08663224325874928,-0.002868617326448652,0.021227768215720026,0.0263912794033276,0.0263912794033276,0.0263912794033276,-0.05622489959839357,-0.05622489959839357,0.04704532415375789
above_threshold_mean_0.5,0.09294320137693632,0.21629374641422836,1.0,,,,0.09294320137693632,0.09294320137693632,0.09294320137693632,0.09294320137693632,0.08548479632816983,0.11646586345381528,0.09581181870338498,0.09294320137693632,0.09294320137693632,0.09294320137693632,0.0585197934595525,0.0585197934595525,-0.10441767068273093
above_threshold_mean_0.7,,,,1.0,,,,,,,,,,,,,,,
above_threshold_mean_0.9,,,,,1.0,,,,,,,,,,,,,,
above_threshold_mean_0.95,,,,,,1.0,,,,,,,,,,,,,
above_quantile_mean_0.3,1.0,0.0263912794033276,0.09294320137693632,,,,1.0,1.0,1.0,1.0,0.061962134251290886,0.7641996557659209,0.9845094664371774,1.0,1.0,1.0,0.0717154331612163,0.0717154331612163,-0.04876649454962708
above_quantile_mean_0.5,1.0,0.0263912794033276,0.09294320137693632,,,,1.0,1.0,1.0,1.0,0.061962134251290886,0.7641996557659209,0.9845094664371774,1.0,1.0,1.0,0.0717154331612163,0.0717154331612163,-0.04876649454962708
above_quantile_mean_0.7,1.0,0.0263912794033276,0.09294320137693632,,,,1.0,1.0,1.0,1.0,0.061962134251290886,0.7641996557659209,0.9845094664371774,1.0,1.0,1.0,0.0717154331612163,0.0717154331612163,-0.04876649454962708
above_quantile_mean_0.9,1.0,0.0263912794033276,0.09294320137693632,,,,1.0,1.0,1.0,1.0,0.061962134251290886,0.7641996557659209,0.9845094664371774,1.0,1.0,1.0,0.0717154331612163,0.0717154331612163,-0.04876649454962708
above_quantile_mean_fg_ratio,0.061962134251290886,-0.08663224325874928,0.08548479632816983,,,,0.061962134251290886,0.061962134251290886,0.061962134251290886,0.061962134251290886,1.0,0.2621916236374068,0.06138841078600115,0.061962134251290886,0.061962134251290886,0.061962134251290886,0.6024096385542169,0.6024096385542169,-0.03901319563970167
patch_aggregation_10,0.7641996557659209,-0.002868617326448652,0.11646586345381528,,,,0.7641996557659209,0.7641996557659209,0.7641996557659209,0.7641996557659209,0.2621916236374068,1.0,0.7647733792312106,0.7641996557659209,0.7641996557659209,0.7641996557659209,0.2547332185886403,0.2547332185886403,-0.04704532415375789
patch_aggregation_20,0.9845094664371774,0.021227768215720026,0.09581181870338498,,,,0.9845094664371774,0.9845094664371774,0.9845094664371774,0.9845094664371774,0.06138841078600115,0.7647733792312106,1.0,0.9845094664371774,0.9845094664371774,0.9845094664371774,0.0757314974182444,0.0757314974182444,-0.04704532415375789
patch_aggregation_40,1.0,0.0263912794033276,0.09294320137693632,,,,1.0,1.0,1.0,1.0,0.061962134251290886,0.7641996557659209,0.9845094664371774,1.0,1.0,1.0,0.0717154331612163,0.0717154331612163,-0.04876649454962708
patch_aggregation_80,1.0,0.0263912794033276,0.09294320137693632,,,,1.0,1.0,1.0,1.0,0.061962134251290886,0.7641996557659209,0.9845094664371774,1.0,1.0,1.0,0.0717154331612163,0.0717154331612163,-0.04876649454962708
patch_aggregation_100,1.0,0.0263912794033276,0.09294320137693632,,,,1.0,1.0,1.0,1.0,0.061962134251290886,0.7641996557659209,0.9845094664371774,1.0,1.0,1.0,0.0717154331612163,0.0717154331612163,-0.04876649454962708
"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}",0.0717154331612163,-0.05622489959839357,0.0585197934595525,,,,0.0717154331612163,0.0717154331612163,0.0717154331612163,0.0717154331612163,0.6024096385542169,0.2547332185886403,0.0757314974182444,0.0717154331612163,0.0717154331612163,0.0717154331612163,1.0,1.0,0.03843947217441194
"class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",0.0717154331612163,-0.05622489959839357,0.0585197934595525,,,,0.0717154331612163,0.0717154331612163,0.0717154331612163,0.0717154331612163,0.6024096385542169,0.2547332185886403,0.0757314974182444,0.0717154331612163,0.0717154331612163,0.0717154331612163,1.0,1.0,0.03843947217441194
gmm_normalized_score,-0.04876649454962708,0.04704532415375789,-0.10441767068273093,,,,-0.04876649454962708,-0.04876649454962708,-0.04876649454962708,-0.04876649454962708,-0.03901319563970167,-0.04704532415375789,-0.04704532415375789,-0.04876649454962708,-0.04876649454962708,-0.04876649454962708,0.03843947217441194,0.03843947217441194,1.0
