,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 255}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 255}",gmm_normalized_score
mean,1.0,0.1672304457665397,0.07443863307934628,0.09405256377907954,0.19165274586441672,0.08091676491174575,0.9483364598808719,0.8919311685495519,0.8365957381053489,0.5556317041101612,0.8141641331637601,0.3795915210944089,0.40322390238989136,0.481634547856858,0.6391931343127295,0.6830862169172589,0.42908788635369055,0.8219671240288481,0.6174882724556474
above_threshold_mean_0.3,0.1672304457665397,1.0,0.9292464108871862,0.7014863637192722,0.6506322452387399,0.564239810227672,0.3142221892305514,0.3684253419741229,0.5155101117119846,0.8725309941855655,0.46735712945138597,0.7770670428522279,0.8334645302868755,0.7969331596477609,0.597085961063451,0.5374821687022251,-0.24289967335787943,-0.28066005674177036,-0.27016628686236427
above_threshold_mean_0.5,0.07443863307934628,0.9292464108871862,1.0,0.7861977552442836,0.680498545740898,0.6248220062805093,0.20829110714306584,0.24549336952454306,0.38375331542041613,0.7804496583047588,0.37329794756421836,0.7846810714994913,0.8129936433163517,0.7074680207993504,0.4692976740311619,0.4090636884859066,-0.3155991152317074,-0.3247241458567663,-0.33694183171200764
above_threshold_mean_0.7,0.09405256377907954,0.7014863637192722,0.7861977552442836,1.0,0.6257457970595236,0.5571757296199048,0.19793309926155628,0.22715142266794577,0.3269045591988916,0.6128708227191904,0.3149348509333945,0.7342963863847427,0.6850771345836736,0.544337399455693,0.36322260543540036,0.3200454266577373,-0.19106643747281654,-0.1977338335909755,-0.19106131944887786
above_threshold_mean_0.9,0.19165274586441672,0.6506322452387399,0.680498545740898,0.6257457970595236,1.0,0.4403994811071713,0.2924846638466878,0.31739716072306123,0.4057344874457827,0.6267283260416944,0.37133212653765124,0.7437003850035795,0.6802508750840206,0.5657920483329023,0.4302148618903259,0.3914387293551723,-0.09802302805544372,-0.0992443242064376,-0.0691984641001094
above_threshold_mean_0.95,0.08091676491174575,0.564239810227672,0.6248220062805093,0.5571757296199048,0.4403994811071713,1.0,0.16714057150336895,0.1903480996925579,0.2725923447538817,0.49266794582769635,0.2360829998669516,0.4867750516640125,0.4806997559086537,0.4435549059972354,0.32071132862209334,0.2929275564062163,-0.208331103121452,-0.16589711725252765,-0.20353999298337544
above_quantile_mean_0.3,0.9483364598808719,0.3142221892305514,0.20829110714306584,0.19793309926155628,0.2924846638466878,0.16714057150336895,1.0,0.9694239548711056,0.9268112278553662,0.684559089690807,0.8336467672780766,0.4912609105921072,0.5267371559581395,0.6161746283213477,0.755901523436931,0.7949624647184069,0.34396936450621435,0.6842384670944861,0.5612377395894647
above_quantile_mean_0.5,0.8919311685495519,0.3684253419741229,0.24549336952454306,0.22715142266794577,0.31739716072306123,0.1903480996925579,0.9694239548711056,1.0,0.973787965028186,0.7335910780969765,0.7655183758093266,0.5142180148611979,0.5659104234066346,0.6794563752868058,0.8243095409847322,0.8614463848475236,0.3138016043115058,0.5963037752950133,0.5305501648010617
above_quantile_mean_0.7,0.8365957381053489,0.5155101117119846,0.38375331542041613,0.3269045591988916,0.4057344874457827,0.2725923447538817,0.9268112278553662,0.973787965028186,1.0,0.8440355261642664,0.7762724750573239,0.6106303157048241,0.6694527129869803,0.7818580141347284,0.8769923738437078,0.8930398161954113,0.24766915423462668,0.47233761573660454,0.4248307643331333
above_quantile_mean_0.9,0.5556317041101612,0.8725309941855655,0.7804496583047588,0.6128708227191904,0.6267283260416944,0.49266794582769635,0.684559089690807,0.7335910780969765,0.8440355261642664,1.0,0.7036734823233078,0.8209690300189676,0.882700013606578,0.9128439199660668,0.823361308305514,0.7910086880221755,-0.007203907937604109,0.09592470315586527,0.06799847048710729
above_quantile_mean_fg_ratio,0.8141641331637601,0.46735712945138597,0.37329794756421836,0.3149348509333945,0.37133212653765124,0.2360829998669516,0.8336467672780766,0.7655183758093266,0.7762724750573239,0.7036734823233078,1.0,0.5816825690628964,0.5899031205232951,0.5967349085020239,0.6296657265461136,0.6388681210199747,0.28446719385284197,0.547985565446244,0.4186122209183458
patch_aggregation_10,0.3795915210944089,0.7770670428522279,0.7846810714994913,0.7342963863847427,0.7437003850035795,0.4867750516640125,0.4912609105921072,0.5142180148611979,0.6106303157048241,0.8209690300189676,0.5816825690628964,1.0,0.9197477399733253,0.7528687426119928,0.6060961875579841,0.5670174895240141,0.015567175853737552,0.006240569446430241,0.05109786438952351
patch_aggregation_20,0.40322390238989136,0.8334645302868755,0.8129936433163517,0.6850771345836736,0.6802508750840206,0.4806997559086537,0.5267371559581395,0.5659104234066346,0.6694527129869803,0.882700013606578,0.5899031205232951,0.9197477399733253,1.0,0.872492197903021,0.7095007724379089,0.6645548597238815,-0.024317519828607654,-0.005011292609239557,0.009227676223195284
patch_aggregation_40,0.481634547856858,0.7969331596477609,0.7074680207993504,0.544337399455693,0.5657920483329023,0.4435549059972354,0.6161746283213477,0.6794563752868058,0.7818580141347284,0.9128439199660668,0.5967349085020239,0.7528687426119928,0.872492197903021,1.0,0.8855954977830879,0.8342352023058501,0.0064941900973057454,0.05597064242559872,0.03915731922816324
patch_aggregation_80,0.6391931343127295,0.597085961063451,0.4692976740311619,0.36322260543540036,0.4302148618903259,0.32071132862209334,0.755901523436931,0.8243095409847322,0.8769923738437078,0.823361308305514,0.6296657265461136,0.6060961875579841,0.7095007724379089,0.8855954977830879,1.0,0.9831119807207453,0.1574439878734713,0.27378055793543493,0.2494197672692553
patch_aggregation_100,0.6830862169172589,0.5374821687022251,0.4090636884859066,0.3200454266577373,0.3914387293551723,0.2929275564062163,0.7949624647184069,0.8614463848475236,0.8930398161954113,0.7910086880221755,0.6388681210199747,0.5670174895240141,0.6645548597238815,0.8342352023058501,0.9831119807207453,1.0,0.19457482914202714,0.34241362455562024,0.3133405202385537
"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 255}",0.42908788635369055,-0.24289967335787943,-0.3155991152317074,-0.19106643747281654,-0.09802302805544372,-0.208331103121452,0.34396936450621435,0.3138016043115058,0.24766915423462668,-0.007203907937604109,0.28446719385284197,0.015567175853737552,-0.024317519828607654,0.0064941900973057454,0.1574439878734713,0.19457482914202714,1.0,0.5415763507024062,0.6305281778274262
"class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 255}",0.8219671240288481,-0.28066005674177036,-0.3247241458567663,-0.1977338335909755,-0.0992443242064376,-0.16589711725252765,0.6842384670944861,0.5963037752950133,0.47233761573660454,0.09592470315586527,0.547985565446244,0.006240569446430241,-0.005011292609239557,0.05597064242559872,0.27378055793543493,0.34241362455562024,0.5415763507024062,1.0,0.72510193241631
gmm_normalized_score,0.6174882724556474,-0.27016628686236427,-0.33694183171200764,-0.19106131944887786,-0.0691984641001094,-0.20353999298337544,0.5612377395894647,0.5305501648010617,0.4248307643331333,0.06799847048710729,0.4186122209183458,0.05109786438952351,0.009227676223195284,0.03915731922816324,0.2494197672692553,0.3133405202385537,0.6305281778274262,0.72510193241631,1.0
