,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.24749837154582366,-0.0835571473715088,-0.0601932520799356,-0.08203946540382435,-0.11450358398375007,0.9932990628141973,0.9623096476616101,0.8698240594398432,0.672934686294253,-0.2928649894813977,0.36484893535235136,0.4863810834159842,0.7005828988278043,0.8380072500955275,0.8677609965660924,0.20026428903191332,-0.0058988407750593976,-0.2974343015488496
above_threshold_mean_0.3,0.24749837154582366,1.0,0.8441953008040035,0.6397465864410278,0.26430235864364865,0.16568824704123566,0.28817456316413503,0.3516867921195578,0.45796466111256895,0.6670927447034032,0.12801261716182438,0.6457587385173433,0.6983234924328227,0.5735913111633575,0.4008859385351288,0.3598250946596209,0.6454680061759053,0.7618207520154439,-0.43493729262920583
above_threshold_mean_0.5,-0.0835571473715088,0.8441953008040035,1.0,0.8105626379510574,0.407395217682383,0.33442712643210326,-0.05359278674372944,0.008835823060232768,0.13857501670790756,0.4475441087154187,0.5207561527576254,0.49229065730415905,0.4914243264546895,0.2292995800008264,0.00647663804715411,-0.03646788286839738,0.5617815381445247,0.8078273338014194,-0.1582838389575915
above_threshold_mean_0.7,-0.0601932520799356,0.6397465864410278,0.8105626379510574,1.0,0.6664472347433883,0.5692583206724755,-0.027174207664878672,0.035971497942156885,0.15086124505153065,0.4206069517778666,0.5073907475008388,0.47878150507049816,0.4287140526535943,0.14924755117351357,-0.025085109183328652,-0.049435130438670837,0.521830337589175,0.6043852340578564,-0.07880500762015136
above_threshold_mean_0.9,-0.08203946540382435,0.26430235864364865,0.407395217682383,0.6664472347433883,1.0,0.9354671308685885,-0.06916917194308762,-0.047448476965007355,-0.009276467364651968,0.1245585004529477,0.3502038226713696,0.395192337176156,0.1847849961768423,-0.030947356847241776,-0.11438445971138174,-0.11985371041102132,0.4062439702023321,0.30216838676896934,-0.07672309314319313
above_threshold_mean_0.95,-0.11450358398375007,0.16568824704123566,0.33442712643210326,0.5692583206724755,0.9354671308685885,1.0,-0.10879798190931603,-0.09755190992241965,-0.07509944560200547,0.03897442481480728,0.36540348356337654,0.3540183296288721,0.12266482317528143,-0.0851750648547688,-0.1612929295622384,-0.1652679819842195,0.33568151939066815,0.2196812215163198,0.023762117237827493
above_quantile_mean_0.3,0.9932990628141973,0.28817456316413503,-0.05359278674372944,-0.027174207664878672,-0.06916917194308762,-0.10879798190931603,1.0,0.985718557385041,0.9111232328619224,0.7210922164285445,-0.3153573870919974,0.3985692643177172,0.5156862950849972,0.7290235706602991,0.8569171538829782,0.8839541298428726,0.23408658771251598,0.026740935452946264,-0.3466938835255306
above_quantile_mean_0.5,0.9623096476616101,0.3516867921195578,0.008835823060232768,0.035971497942156885,-0.047448476965007355,-0.09755190992241965,0.985718557385041,1.0,0.9639305194722904,0.7984819119184021,-0.31629837473234496,0.44633165230378835,0.5603259514928743,0.763430270329924,0.8673640808340763,0.8893556143850263,0.27707732931588963,0.080057011816025,-0.4025678189695692
above_quantile_mean_0.7,0.8698240594398432,0.45796466111256895,0.13857501670790756,0.15086124505153065,-0.009276467364651968,-0.07509944560200547,0.9111232328619224,0.9639305194722904,1.0,0.9056280008783281,-0.28111189157262995,0.5182701927244336,0.625441373534461,0.7942208411960701,0.8456880834932182,0.8575637769793153,0.3453238290193924,0.18338375457716613,-0.4689686615201013
above_quantile_mean_0.9,0.672934686294253,0.6670927447034032,0.4475441087154187,0.4206069517778666,0.1245585004529477,0.03897442481480728,0.7210922164285445,0.7984819119184021,0.9056280008783281,1.0,-0.08249770764813327,0.6325936485233343,0.7361256123491421,0.7783644207644675,0.715754947083245,0.7044739210618294,0.4818663814065063,0.4134419866102357,-0.46817892496601166
above_quantile_mean_fg_ratio,-0.2928649894813977,0.12801261716182438,0.5207561527576254,0.5073907475008388,0.3502038226713696,0.36540348356337654,-0.3153573870919974,-0.31629837473234496,-0.28111189157262995,-0.08249770764813327,1.0,-0.12497628475088185,-0.07469960565158772,-0.2688320084542409,-0.35978231815964457,-0.36969514833518186,-0.13712019394561906,0.12875754244182283,0.5630499629322394
patch_aggregation_10,0.36484893535235136,0.6457587385173433,0.49229065730415905,0.47878150507049816,0.395192337176156,0.3540183296288721,0.3985692643177172,0.44633165230378835,0.5182701927244336,0.6325936485233343,-0.12497628475088185,1.0,0.7507653515357289,0.5792741720909843,0.44331650957862206,0.41630532002254605,0.7306899684028518,0.5900070539759182,-0.4921002083797446
patch_aggregation_20,0.4863810834159842,0.6983234924328227,0.4914243264546895,0.4287140526535943,0.1847849961768423,0.12266482317528143,0.5156862950849972,0.5603259514928743,0.625441373534461,0.7361256123491421,-0.07469960565158772,0.7507653515357289,1.0,0.7843119686627973,0.5995848733038054,0.5653414161990716,0.5892857918675177,0.5244323170903561,-0.4159699428034034
patch_aggregation_40,0.7005828988278043,0.5735913111633575,0.2292995800008264,0.14924755117351357,-0.030947356847241776,-0.0851750648547688,0.7290235706602991,0.763430270329924,0.7942208411960701,0.7783644207644675,-0.2688320084542409,0.5792741720909843,0.7843119686627973,1.0,0.878621155636236,0.8416765146007208,0.4423744913107686,0.3146347623428349,-0.4547189697140341
patch_aggregation_80,0.8380072500955275,0.4008859385351288,0.00647663804715411,-0.025085109183328652,-0.11438445971138174,-0.1612929295622384,0.8569171538829782,0.8673640808340763,0.8456880834932182,0.715754947083245,-0.35978231815964457,0.44331650957862206,0.5995848733038054,0.878621155636236,1.0,0.9825111359567346,0.29419515387211287,0.11061314263983761,-0.4057152066415296
patch_aggregation_100,0.8677609965660924,0.3598250946596209,-0.03646788286839738,-0.049435130438670837,-0.11985371041102132,-0.1652679819842195,0.8839541298428726,0.8893556143850263,0.8575637769793153,0.7044739210618294,-0.36969514833518186,0.41630532002254605,0.5653414161990716,0.8416765146007208,0.9825111359567346,1.0,0.2548727687665164,0.06227959849036573,-0.3881221567079605
"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}",0.20026428903191332,0.6454680061759053,0.5617815381445247,0.521830337589175,0.4062439702023321,0.33568151939066815,0.23408658771251598,0.27707732931588963,0.3453238290193924,0.4818663814065063,-0.13712019394561906,0.7306899684028518,0.5892857918675177,0.4423744913107686,0.29419515387211287,0.2548727687665164,1.0,0.8154089459360314,-0.6462459474941699
"class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",-0.0058988407750593976,0.7618207520154439,0.8078273338014194,0.6043852340578564,0.30216838676896934,0.2196812215163198,0.026740935452946264,0.080057011816025,0.18338375457716613,0.4134419866102357,0.12875754244182283,0.5900070539759182,0.5244323170903561,0.3146347623428349,0.11061314263983761,0.06227959849036573,0.8154089459360314,1.0,-0.5200451495326432
gmm_normalized_score,-0.2974343015488496,-0.43493729262920583,-0.1582838389575915,-0.07880500762015136,-0.07672309314319313,0.023762117237827493,-0.3466938835255306,-0.4025678189695692,-0.4689686615201013,-0.46817892496601166,0.5630499629322394,-0.4921002083797446,-0.4159699428034034,-0.4547189697140341,-0.4057152066415296,-0.3881221567079605,-0.6462459474941699,-0.5200451495326432,1.0
