,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.08805627954564126,0.054629097182288665,0.016601569793059153,-0.021306468114978754,-0.015496292092036772,0.9698289059991186,0.9421222825478144,0.8946700223295967,0.7807368020133978,0.3303361388467771,0.4255543191713404,0.47043755554393846,0.49793507240315743,0.5582175156643242,0.5944377646505306,0.2939366556387833,0.2939366556387833,0.1717687074829932
above_threshold_mean_0.3,0.08805627954564126,1.0,0.7983913728594579,0.6311060991912055,0.39105173147726335,0.29233848382784555,0.09767518278156576,0.10793634197889515,0.13286483499249457,0.22089871026041238,0.28896290598418256,0.30131513110236513,0.3284840518883072,0.30546739057377353,0.23676093888859845,0.21296759594631934,0.4387280344727153,0.4387280344727153,0.16836734693877548
above_threshold_mean_0.5,0.054629097182288665,0.7983913728594579,1.0,0.7948963055346034,0.4885850204999141,0.3605669775882542,0.061201018647827156,0.06943085666489922,0.08907194013576993,0.16387235536171704,0.3247500056010694,0.2791498323413217,0.2802999185977909,0.2382246850331957,0.16656086868852826,0.14438063374233587,0.40458391522221304,0.40458391522221304,0.11054421768707481
above_threshold_mean_0.7,0.016601569793059153,0.6311060991912055,0.7948963055346034,1.0,0.5865962674473312,0.4343218598537747,0.021172042448638195,0.028236858024092065,0.04462185313249143,0.10944489667893922,0.29935849084785254,0.234759490078639,0.21744845149100467,0.16662061342912407,0.10155859092029304,0.08227597589299716,0.3307394158457988,0.3307394158457988,-0.0017006802721088435
above_threshold_mean_0.9,-0.021306468114978754,0.39105173147726335,0.4885850204999141,0.5865962674473312,1.0,0.5601144111782409,-0.018886806120848674,-0.012568799802842355,-0.001202362904490564,0.04483095972457674,0.18871123126442274,0.1507285124306401,0.11734613862273435,0.0699237507748146,0.033539203751969705,0.024861280180429116,0.180690499839436,0.180690499839436,0.052721088435374146
above_threshold_mean_0.95,-0.015496292092036772,0.29233848382784555,0.3605669775882542,0.4343218598537747,0.5601144111782409,1.0,-0.011971352396884311,-0.005862452670963309,0.0030245774926625987,0.04060401932742358,0.13038542825776867,0.1580621793387751,0.1304750453686624,0.08463589314653144,0.03845320866597462,0.030014264056817244,0.12290239949814417,0.12290239949814417,0.027210884353741496
above_quantile_mean_0.3,0.9698289059991186,0.09767518278156576,0.061201018647827156,0.021172042448638195,-0.018886806120848674,-0.011971352396884311,1.0,0.9716660567724397,0.9234072425561786,0.8070244878755516,0.32785673211205124,0.4278544916842789,0.4750677729401133,0.5044173767578023,0.5637140317991381,0.5999641531556424,0.29268201608627137,0.29268201608627137,0.1717687074829932
above_quantile_mean_0.5,0.9421222825478144,0.10793634197889515,0.06943085666489922,0.028236858024092065,-0.012568799802842355,-0.005862452670963309,0.9716660567724397,1.0,0.9513528449698662,0.8332673651822587,0.32870809466554146,0.42993062141998306,0.4781894356362441,0.5099288290777653,0.5678214827150997,0.6041612211824977,0.29401133656452805,0.29401133656452805,0.16836734693877548
above_quantile_mean_0.7,0.8946700223295967,0.13286483499249457,0.08907194013576993,0.04462185313249143,-0.001202362904490564,0.0030245774926625987,0.9234072425561786,0.9513528449698662,1.0,0.8800325608836247,0.33153103365869324,0.4337393486329656,0.48429833536216516,0.5180093052433478,0.5747668088093619,0.612032590755995,0.30173334428653575,0.30173334428653575,0.14455782312925167
above_quantile_mean_0.9,0.7807368020133978,0.22089871026041238,0.16387235536171704,0.10944489667893922,0.04483095972457674,0.04060401932742358,0.8070244878755516,0.8332673651822587,0.8800325608836247,1.0,0.33335324824686524,0.4481975758571503,0.5049401432380155,0.5379640486023465,0.5808308999798361,0.6112857814985474,0.3362359319806128,0.3362359319806128,0.12074829931972789
above_quantile_mean_fg_ratio,0.3303361388467771,0.28896290598418256,0.3247500056010694,0.29935849084785254,0.18871123126442274,0.13038542825776867,0.32785673211205124,0.32870809466554146,0.33153103365869324,0.33335324824686524,1.0,0.3836881921988305,0.35185918164641566,0.3001949172161938,0.2785374487502147,0.27607297820063775,0.6387683621726175,0.6387683621726175,0.23979591836734693
patch_aggregation_10,0.4255543191713404,0.30131513110236513,0.2791498323413217,0.234759490078639,0.1507285124306401,0.1580621793387751,0.4278544916842789,0.42993062141998306,0.4337393486329656,0.4481975758571503,0.3836881921988305,1.0,0.6718669484626931,0.5534379364166597,0.4970090289239225,0.4880921263899987,0.37784814380559056,0.37784814380559056,0.34863945578231287
patch_aggregation_20,0.47043755554393846,0.3284840518883072,0.2802999185977909,0.21744845149100467,0.11734613862273435,0.1304750453686624,0.4750677729401133,0.4781894356362441,0.48429833536216516,0.5049401432380155,0.35185918164641566,0.6718669484626931,1.0,0.7222616371552542,0.6302547366377154,0.6101058228717803,0.38025286961457166,0.38025286961457166,0.21258503401360543
patch_aggregation_40,0.49793507240315743,0.30546739057377353,0.2382246850331957,0.16662061342912407,0.0699237507748146,0.08463589314653144,0.5044173767578023,0.5099288290777653,0.5180093052433478,0.5379640486023465,0.3001949172161938,0.5534379364166597,0.7222616371552542,1.0,0.7902063433978327,0.7376757802289717,0.3546373120841206,0.3546373120841206,0.19387755102040813
patch_aggregation_80,0.5582175156643242,0.23676093888859845,0.16656086868852826,0.10155859092029304,0.033539203751969705,0.03845320866597462,0.5637140317991381,0.5678214827150997,0.5747668088093619,0.5808308999798361,0.2785374487502147,0.4970090289239225,0.6302547366377154,0.7902063433978327,1.0,0.8920263175582324,0.31637080573250786,0.31637080573250786,0.227891156462585
patch_aggregation_100,0.5944377646505306,0.21296759594631934,0.14438063374233587,0.08227597589299716,0.024861280180429116,0.030014264056817244,0.5999641531556424,0.6041612211824977,0.612032590755995,0.6112857814985474,0.27607297820063775,0.4880921263899987,0.6101058228717803,0.7376757802289717,0.8920263175582324,1.0,0.30963458623033085,0.30963458623033085,0.22278911564625847
"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}",0.2939366556387833,0.4387280344727153,0.40458391522221304,0.3307394158457988,0.180690499839436,0.12290239949814417,0.29268201608627137,0.29401133656452805,0.30173334428653575,0.3362359319806128,0.6387683621726175,0.37784814380559056,0.38025286961457166,0.3546373120841206,0.31637080573250786,0.30963458623033085,1.0,1.0,0.3537414965986394
"class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",0.2939366556387833,0.4387280344727153,0.40458391522221304,0.3307394158457988,0.180690499839436,0.12290239949814417,0.29268201608627137,0.29401133656452805,0.30173334428653575,0.3362359319806128,0.6387683621726175,0.37784814380559056,0.38025286961457166,0.3546373120841206,0.31637080573250786,0.30963458623033085,1.0,1.0,0.3537414965986394
gmm_normalized_score,0.1717687074829932,0.16836734693877548,0.11054421768707481,-0.0017006802721088435,0.052721088435374146,0.027210884353741496,0.1717687074829932,0.16836734693877548,0.14455782312925167,0.12074829931972789,0.23979591836734693,0.34863945578231287,0.21258503401360543,0.19387755102040813,0.227891156462585,0.22278911564625847,0.3537414965986394,0.3537414965986394,1.0
