,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.5542229468546731,0.39772140404619494,0.2876703863396952,0.29693219843332724,0.29484117168103563,0.9998167513713893,0.9963950645142848,0.954880685188042,0.7977316607239373,0.31061092554609443,0.5412561781426724,0.7048946190595452,0.7814435075603765,0.8692858536951154,0.8955572332010289,0.3273826536836327,0.3040330708485094,-0.2599876787844476
above_threshold_mean_0.3,0.5542229468546731,1.0,0.850504823599945,0.6879074878536894,0.7581235260437249,0.7539102919517349,0.5560016655338067,0.5664465000869267,0.5908856615742599,0.6700434810704323,0.6299702301076474,0.8428284054218588,0.8239608297034866,0.7548902415681876,0.6881156538243348,0.6648570866639362,0.8451429819897676,0.8122764611130746,-0.6446053539505331
above_threshold_mean_0.5,0.39772140404619494,0.850504823599945,1.0,0.8729057361453583,0.6739317521977172,0.6691109886836273,0.398443353051702,0.4052018380859354,0.421096211342323,0.4887612106985364,0.7419083127515679,0.70585430365809,0.6553472954701758,0.5886679083591702,0.5204584098347768,0.4970336671879569,0.7530964931005442,0.722862259372378,-0.617280647597685
above_threshold_mean_0.7,0.2876703863396952,0.6879074878536894,0.8729057361453583,1.0,0.622170152660514,0.618468092120327,0.28792733450436797,0.2940458026171541,0.3139011516454485,0.3902534081956912,0.660013070592688,0.6361104776204378,0.5220642277790841,0.44052553914510334,0.37934947551128506,0.3607060756986768,0.6479799826606994,0.6263191813363945,-0.6291094779753036
above_threshold_mean_0.9,0.29693219843332724,0.7581235260437249,0.6739317521977172,0.622170152660514,1.0,0.9998650906314995,0.2995233574794212,0.3149843726124233,0.37572915804643203,0.5448482020970951,0.3346752289114014,0.8178811747321566,0.5783500313915448,0.4252969565858961,0.3598998579546091,0.3469293425820982,0.8411692383299918,0.8241794989589124,-0.9892492806361679
above_threshold_mean_0.95,0.29484117168103563,0.7539102919517349,0.6691109886836273,0.618468092120327,0.9998650906314995,1.0,0.2974803545577541,0.31308926943926363,0.3743392878718877,0.5442078817058723,0.32599691148555615,0.8156618385379416,0.5745048772846143,0.4207603305334967,0.3561702687871069,0.34358791319022475,0.8381585250446321,0.8214727423123703,-0.9897194638638396
above_quantile_mean_0.3,0.9998167513713893,0.5560016655338067,0.398443353051702,0.28792733450436797,0.2995233574794212,0.2974803545577541,1.0,0.9973705072064405,0.9581442799427174,0.8023386818959768,0.3088197601179716,0.5432478936784856,0.7064144957927883,0.7818595098749602,0.8695116616761054,0.8959049870708953,0.3293674126486391,0.30598091252699255,-0.26148653877693834
above_quantile_mean_0.5,0.9963950645142848,0.5664465000869267,0.4052018380859354,0.2940458026171541,0.3149843726124233,0.31308926943926363,0.9973705072064405,1.0,0.9738453131909967,0.8261358031568664,0.3046006732416737,0.5612936996557552,0.7221219568836945,0.7910564307345835,0.8733282430573183,0.8987158683064739,0.3382857337141358,0.31442264394820646,-0.2765228610022066
above_quantile_mean_0.7,0.954880685188042,0.5908856615742599,0.421096211342323,0.3139011516454485,0.37572915804643203,0.3743392878718877,0.9581442799427174,0.9738453131909967,1.0,0.9072937048249312,0.27986990498060865,0.6247033734590496,0.7634421878375016,0.7986098757634221,0.8593875614165722,0.8828050393965227,0.36787688465458346,0.3436783763633005,-0.3393815919669126
above_quantile_mean_0.9,0.7977316607239373,0.6700434810704323,0.4887612106985364,0.3902534081956912,0.5448482020970951,0.5442078817058723,0.8023386818959768,0.8261358031568664,0.9072937048249312,1.0,0.23821015040388835,0.7658843166225224,0.8209750276571883,0.7836030643812104,0.791946988288658,0.8026293772649788,0.47680249550562986,0.4482602310968628,-0.5063002073918953
