,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.6312642842800571,0.5443543457508305,0.6075485110712442,,,0.9968122563836438,0.9851825699696247,0.9599362981295566,0.9020477246811744,0.9380704805212137,0.7174068820910349,0.7498450413910995,0.7846641747095603,0.8233447522134124,0.8404810157038809,0.8463095718577734,0.9775011260177715,-0.3965507466341817
above_threshold_mean_0.3,0.6312642842800571,1.0,0.7114132049344645,0.6225971288575148,,,0.6464089651754723,0.6687514162964547,0.7061769389064049,0.7833643127423582,0.4948441657524517,0.8470131350473533,0.8368336004967726,0.8085826688996156,0.7740469754849314,0.7582367914016672,0.7771851941901566,0.5870752229112557,-0.43700841900328985
above_threshold_mean_0.5,0.5443543457508305,0.7114132049344645,1.0,0.49251521054819175,,,0.5543041815103236,0.5675367180740772,0.5974495328203564,0.6846416428237001,0.2926927037596069,0.8634587739346191,0.8118824172143573,0.7525233792449995,0.6938918146326262,0.6706673589905919,0.6622355229527521,0.45231954921834666,-0.5207813239264826
above_threshold_mean_0.7,0.6075485110712442,0.6225971288575148,0.49251521054819175,1.0,,,0.6196788999335308,0.6353719363937823,0.6577567092971379,0.6953332254828626,0.5081633606643197,0.6868438663827643,0.6889179877739003,0.6844669473939665,0.6739383887910636,0.6720016258582462,0.6768280181516207,0.5668160246083628,-0.26995912348878165
above_threshold_mean_0.9,,,,,,,,,,,,,,,,,,,
above_threshold_mean_0.95,,,,,,,,,,,,,,,,,,,
above_quantile_mean_0.3,0.9968122563836438,0.6464089651754723,0.5543041815103236,0.6196788999335308,,,1.0,0.9949950586116333,0.9752632110019509,0.9207117470561612,0.9366387457863861,0.7335812074224272,0.766973235067884,0.8016661981265536,0.8400086347844916,0.857035069033644,0.8577152599452021,0.9759219778188921,-0.4119529712684705
above_quantile_mean_0.5,0.9851825699696247,0.6687514162964547,0.5675367180740772,0.6353719363937823,,,0.9949950586116333,1.0,0.9909284848810958,0.944167208319069,0.9281898180996542,0.7562985185854544,0.7909862460430269,0.8259851988754184,0.8636388761727413,0.8802727120068824,0.8718073794192224,0.9679479701356271,-0.43666265504048946
above_quantile_mean_0.7,0.9599362981295566,0.7061769389064049,0.5974495328203564,0.6577567092971379,,,0.9752632110019509,0.9909284848810958,1.0,0.9735654523362214,0.9001199149846587,0.7936446625108708,0.8282266761269652,0.8623864402248335,0.896170611515748,0.909736192456177,0.8922903121563366,0.9451516251155857,-0.4702392053238572
above_quantile_mean_0.9,0.9020477246811744,0.7833643127423582,0.6846416428237001,0.6953332254828626,,,0.9207117470561612,0.944167208319069,0.9735654523362214,1.0,0.8133589402913242,0.8743384106829775,0.9015813707202995,0.9240294828694114,0.9349586740877348,0.9370713603498072,0.9256988455111737,0.8784755321119507,-0.5171262377123891
above_quantile_mean_fg_ratio,0.9380704805212137,0.4948441657524517,0.2926927037596069,0.5081633606643197,,,0.9366387457863861,0.9281898180996542,0.9001199149846587,0.8133589402913242,1.0,0.5463280722196978,0.6029038658067083,0.6612532383211246,0.7232205775199567,0.7480256285032338,0.7617419017196687,0.9712028349114453,-0.3175218204780694
