uq_map_name,dataset_name,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
ADE_val_00001494,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.0657253440698205,0.35281592931836536,0.5187030220883788,0.0,0.0,0.0,0.09201026576084699,0.12263169171984917,0.18112946094198248,0.3145354400139767,0.0657253440698205,0.4633199706967141,0.379949031191009,0.36474487948682394,0.21566162545847697,0.17432469428518566,0.2570072252521415,0.06572534406982052,0.0476864453958659
ADE_val_00000760,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.0388669441382475,0.3149910682014149,0.0,0.0,0.0,0.0,0.0535965340159903,0.07158674125622733,0.10518724427650776,0.1602552540556326,0.0388669441382475,0.19746455854358289,0.15611319714145702,0.14249114506743724,0.10208395127591739,0.07749767758136955,0.04034789585206155,0.0388669441382475,0.6681843380869227
ADE_val_00000173,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.04221140687372333,0.4665590016805821,0.6178245321894007,0.7262352074140542,0.0,0.0,0.05904524996035372,0.08012792560601725,0.12665890909010005,0.28831006644819035,0.04221140687372333,0.7502481997472803,0.7210894170250765,0.6334126779637279,0.4171725073122503,0.2829519015659743,0.2828574096666303,0.04221140687372333,0.1697979415307205
ADE_val_00000015,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.08417168573196956,0.34595236647740973,0.5074139151439425,0.0,0.0,0.0,0.11642709681912533,0.15441982848618543,0.21890334822889418,0.31915934833819853,0.08417168573196956,0.48907854472358975,0.44338158025688346,0.3865026513322032,0.32520191926960273,0.29296652200818135,0.2079663448923213,0.08417168573196954,0.1270132391649109
ADE_val_00001179,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.026467183430707367,0.37662603390405286,0.0,0.0,0.0,0.0,0.03628650397894876,0.048065867124337885,0.07269870977458773,0.15613459002104116,0.026467183430707367,0.43829267886659473,0.2983947318553028,0.2269187242676626,0.12093908395733038,0.09310197232200669,0.04827805877466367,0.026467183430707364,0.4164553151341035
ADE_val_00000572,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.12342017644359851,0.39393656225761187,0.5472881442078916,0.0,0.0,0.0,0.16892633316190378,0.2129107388965476,0.2711191820213908,0.3942365480785512,0.12342017644359851,0.5944955005112323,0.5479714791273796,0.4844258019866594,0.41863824375587266,0.4084042594803211,0.2585930326411978,0.1234201764435985,0.0404812180170612
ADE_val_00001077,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.03735331418857252,0.3510641806405702,0.0,0.0,0.0,0.0,0.05119708458735605,0.06691151871835992,0.09643215876418558,0.1830153593462174,0.03735331418857252,0.40091210296614127,0.29625125245439293,0.2532576348674454,0.1765644723000522,0.14366101110448987,0.12294135398863676,0.037353314188572524,0.2629943222931501
ADE_val_00000826,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.06648005422023763,0.36066142783214444,0.5048877351112147,0.0,0.0,0.0,0.0930552383671162,0.12652429182294694,0.1927058808054772,0.2967786240755979,0.06648005422023763,0.48793727929201514,0.45814498761813527,0.39715035628990875,0.2894764230864739,0.25695550227705877,0.20176686255978177,0.06648005422023763,0.0724787237149426
ADE_val_00001129,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.031313248499320046,0.4140693192168466,0.548045259703624,0.0,0.0,0.0,0.043632515777264284,0.058910958989409366,0.0905115663925229,0.2048966285223451,0.031313248499320046,0.6111007203549041,0.5680454301612721,0.500416515502213,0.3340938688415851,0.2650739953780151,0.2141938137828231,0.031313248499320046,0.0428727028887559
ADE_val_00001357,joint_noise_ade20k_deeplabv3_semantic_cityscapes_dropout_pu_0_00,0.12708629335398255,0.4063319065334025,0.5403118007253298,0.0,0.0,0.0,0.16584075822483618,0.20474721682674185,0.2655274307143582,0.40203311508675493,0.12708629335398255,0.6188309151203142,0.562736135707823,0.4759661009671462,0.3407291958637066,0.30523993245348635,0.3439239982953899,0.12708629335398255,0.1783341593684143
