,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.21497396625286988,0.16703388077326783,0.21783731047704533,0.2765651941743242,0.28631230141147423,0.993212648607233,0.9659303537818054,0.8917843424732628,0.7177702270400409,0.06476034238990887,0.33111021653858896,0.3916659895975585,0.47735843750963575,0.5884807199823959,0.6297810047764233,0.13894892755214633,0.13113516657274768,-0.4096016702536489
above_threshold_mean_0.3,0.21497396625286988,1.0,0.8207110056195333,0.725055522307465,0.6923972843539908,0.6806552695530128,0.23580212204593082,0.2652615971587263,0.31262620058879553,0.436100720780509,0.6190494371387403,0.8567513439917813,0.826622859423209,0.7442799348441602,0.6308097760964062,0.5886396901105316,0.6885377264726246,0.6646010654443378,-0.617957435071435
above_threshold_mean_0.5,0.16703388077326783,0.8207110056195333,1.0,0.6701505203097072,0.5893089597020028,0.5647148967645341,0.18758099749501847,0.21455245770746015,0.25429991343183506,0.3515220596985675,0.6227362603328688,0.8019358416885274,0.7155849884974679,0.5967894271253017,0.47982987495885604,0.44323533294058426,0.7056854900936405,0.6791517909113587,-0.4508572125648695
above_threshold_mean_0.7,0.21783731047704533,0.725055522307465,0.6701505203097072,1.0,0.7961329499094064,0.7371864601740975,0.2428375846704123,0.27403125524254984,0.31787534613462054,0.4289395236967183,0.47177745274455696,0.8450171038398305,0.7896191190814473,0.6761860957001469,0.5533197607194261,0.51420580133282,0.6789051326154968,0.6093120238383939,-0.5395335153443064
above_threshold_mean_0.9,0.2765651941743242,0.6923972843539908,0.5893089597020028,0.7961329499094064,1.0,0.9182936974427768,0.3028164078463201,0.33489502678056565,0.3796730156553421,0.4979802612070343,0.4186038108976022,0.8480925069680681,0.8032233420416274,0.7252977131058801,0.6208326063278031,0.5856428785912542,0.552787548770488,0.46353677458149656,-0.6789124501941605
above_threshold_mean_0.95,0.28631230141147423,0.6806552695530128,0.5647148967645341,0.7371864601740975,0.9182936974427768,1.0,0.313390641828265,0.3468571204894494,0.39427194394705434,0.5178761327477192,0.38113442665532987,0.8390200600482984,0.8027289444620254,0.7346086998035031,0.635684146848194,0.6015479967441001,0.5164035732670469,0.4245687470595808,-0.9443643117008691
above_quantile_mean_0.3,0.993212648607233,0.23580212204593082,0.18758099749501847,0.2428375846704123,0.3028164078463201,0.313390641828265,1.0,0.9888750708111615,0.93495976523201,0.7754292781093457,0.06119134633362558,0.3633208222477532,0.42876421255696784,0.5198993353820389,0.6344141204441544,0.6756776539578793,0.1437911020971038,0.13287370448786495,-0.4133190156356459
above_quantile_mean_0.5,0.9659303537818054,0.2652615971587263,0.21455245770746015,0.27403125524254984,0.33489502678056565,0.3468571204894494,0.9888750708111615,1.0,0.9763123488897395,0.8424681672009068,0.05458683620615401,0.4033101931978868,0.4744692729028709,0.5719151019644665,0.6890089892281968,0.7294301776799137,0.14871805377577949,0.1332666250660061,-0.42038423074640513
above_quantile_mean_0.7,0.8917843424732628,0.31262620058879553,0.25429991343183506,0.31787534613462054,0.3796730156553421,0.39427194394705434,0.93495976523201,0.9763123488897395,1.0,0.9212665206623711,0.045009262925715936,0.45828301236806396,0.5362535856474816,0.6401812250236028,0.7566587615559262,0.7943459957660682,0.1562951109003264,0.13281767527460056,-0.4374673041764987
above_quantile_mean_0.9,0.7177702270400409,0.436100720780509,0.3515220596985675,0.4289395236967183,0.4979802612070343,0.5178761327477192,0.7754292781093457,0.8424681672009068,0.9212665206623711,1.0,0.07099152433764289,0.5903578481793798,0.6745767448458269,0.7778975326949987,0.868329173702408,0.8933524037717492,0.21960537979736777,0.17274488708304525,-0.5327555814116555
above_quantile_mean_fg_ratio,0.06476034238990887,0.6190494371387403,0.6227362603328688,0.47177745274455696,0.4186038108976022,0.38113442665532987,0.06119134633362558,0.05458683620615401,0.045009262925715936,0.07099152433764289,1.0,0.5304284357294374,0.4585542545859607,0.3317303023393458,0.22004591602962234,0.18655258906369318,0.7135572216970679,0.7900428090871194,-0.21766261874790613
patch_aggregation_10,0.33111021653858896,0.8567513439917813,0.8019358416885274,0.8450171038398305,0.8480925069680681,0.8390200600482984,0.3633208222477532,0.4033101931978868,0.45828301236806396,0.5903578481793798,0.5304284357294374,1.0,0.9560498770092635,0.8494188189621364,0.7266959200823838,0.685694486142975,0.7175638141690407,0.6437490768473678,-0.7253773642036674
patch_aggregation_20,0.3916659895975585,0.826622859423209,0.7155849884974679,0.7896191190814473,0.8032233420416274,0.8027289444620254,0.42876421255696784,0.4744692729028709,0.5362535856474816,0.6745767448458269,0.4585542545859607,0.9560498770092635,1.0,0.9367998185924522,0.8273092388600746,0.7865559961448855,0.6341246806616566,0.5728995017704598,-0.704907155410503
patch_aggregation_40,0.47735843750963575,0.7442799348441602,0.5967894271253017,0.6761860957001469,0.7252977131058801,0.7346086998035031,0.5198993353820389,0.5719151019644665,0.6401812250236028,0.7778975326949987,0.3317303023393458,0.8494188189621364,0.9367998185924522,1.0,0.9414548226745634,0.9080657299553727,0.489351665758458,0.4389886883121757,-0.6836827495683571
