,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.010558069381598794,-0.015082956259426848,0.11764705882352941,0.12066365007541478,0.22322775263951739,0.9924585218702866,0.9803921568627452,0.9577677224736049,0.9276018099547513,-0.5188536953242836,0.42232277526395173,0.6832579185520362,0.7390648567119156,0.7812971342383107,0.8250377073906485,-0.5037707390648567,-0.49924585218702866,0.24434389140271492
above_threshold_mean_0.3,0.010558069381598794,1.0,0.9110105580693817,0.3951734539969834,0.08144796380090498,0.05731523378582202,0.012066365007541479,0.012066365007541479,0.013574660633484163,0.022624434389140274,0.28054298642533937,0.2564102564102564,0.07692307692307693,0.030165912518853696,-0.01809954751131222,-0.007541478129713424,0.2533936651583711,0.26998491704374056,-0.00904977375565611
above_threshold_mean_0.5,-0.015082956259426848,0.9110105580693817,1.0,0.36651583710407243,0.0799396681749623,0.04072398190045249,-0.016591251885369532,-0.016591251885369532,-0.015082956259426848,-0.006033182503770739,0.2911010558069381,0.2187028657616893,0.042232277526395176,0.007541478129713424,-0.03770739064856712,-0.027149321266968326,0.2790346907993967,0.27450980392156865,0.013574660633484163
above_threshold_mean_0.7,0.11764705882352941,0.3951734539969834,0.36651583710407243,1.0,0.28506787330316746,0.1794871794871795,0.11613876319758673,0.11010558069381599,0.10256410256410256,0.10558069381598793,0.16440422322775264,0.3333333333333333,0.1809954751131222,0.11312217194570136,0.07692307692307693,0.08144796380090498,0.17345399698340877,0.17496229260935145,-0.13122171945701358
above_threshold_mean_0.9,0.12066365007541478,0.08144796380090498,0.0799396681749623,0.28506787330316746,1.0,0.42081447963800905,0.1282051282051282,0.12518853695324283,0.13574660633484162,0.13574660633484162,-0.055806938159879346,0.0889894419306184,0.06033182503770739,0.11312217194570136,0.1583710407239819,0.16591251885369532,-0.03469079939668175,-0.06334841628959277,0.18250377073906487
above_threshold_mean_0.95,0.22322775263951739,0.05731523378582202,0.04072398190045249,0.1794871794871795,0.42081447963800905,1.0,0.22775263951734542,0.22473604826546,0.2383107088989442,0.24434389140271492,-0.13423831070889894,0.09803921568627452,0.16591251885369532,0.18552036199095023,0.23680241327300153,0.23227752639517346,-0.1191553544494721,-0.12669683257918554,0.2187028657616893
above_quantile_mean_0.3,0.9924585218702866,0.012066365007541479,-0.016591251885369532,0.11613876319758673,0.1282051282051282,0.22775263951734542,1.0,0.9879336349924586,0.9653092006033183,0.9351432880844647,-0.5233785822021116,0.42081447963800905,0.6817496229260935,0.7405731523378581,0.7858220211161387,0.8295625942684766,-0.5082956259426847,-0.5037707390648567,0.2458521870286576
above_quantile_mean_0.5,0.9803921568627452,0.012066365007541479,-0.016591251885369532,0.11010558069381599,0.12518853695324283,0.22473604826546,0.9879336349924586,1.0,0.9773755656108597,0.9472096530920061,-0.526395173453997,0.42081447963800905,0.6817496229260935,0.7435897435897436,0.7828054298642534,0.8295625942684766,-0.5113122171945702,-0.5067873303167422,0.23981900452488686
above_quantile_mean_0.7,0.9577677224736049,0.013574660633484163,-0.015082956259426848,0.10256410256410256,0.13574660633484162,0.2383107088989442,0.9653092006033183,0.9773755656108597,1.0,0.9638009049773756,-0.530920060331825,0.416289592760181,0.6742081447963801,0.7450980392156863,0.7843137254901962,0.8250377073906485,-0.5158371040723982,-0.5113122171945702,0.24434389140271492
above_quantile_mean_0.9,0.9276018099547513,0.022624434389140274,-0.006033182503770739,0.10558069381598793,0.13574660633484162,0.24434389140271492,0.9351432880844647,0.9472096530920061,0.9638009049773756,1.0,-0.5188536953242836,0.43137254901960786,0.6953242835595778,0.7601809954751131,0.7843137254901962,0.8310708898944194,-0.5128205128205128,-0.49924585218702866,0.24132730015082957
above_quantile_mean_fg_ratio,-0.5188536953242836,0.28054298642533937,0.2911010558069381,0.16440422322775264,-0.055806938159879346,-0.13423831070889894,-0.5233785822021116,-0.526395173453997,-0.530920060331825,-0.5188536953242836,1.0,-0.16138763197586728,-0.4072398190045249,-0.5475113122171945,-0.6048265460030167,-0.5731523378582202,0.8340874811463047,0.9110105580693817,-0.39064856711915535
