,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.37373243455539334,,,,,0.9888096192384768,0.9638316633266532,0.8910941883767535,0.7540200400801602,0.8560160320641281,0.5003927855711422,0.5260761523046091,0.5876232464929859,0.6463967935871743,0.6754308617234468,0.5247935871743487,0.7414028056112224,-0.38238076152304606
above_threshold_mean_0.3,0.37373243455539334,1.0,,,,,0.37530361462430617,0.3826464765790216,0.4058133663706454,0.4720754809095945,0.3911436749108975,0.7394967416184427,0.6597513368962717,0.5257521224475575,0.4221183676980374,0.40658292395541906,0.4819675023638726,0.40469109489285054,-0.27189431417034515
above_threshold_mean_0.5,,,1.0,,,,,,,,,,,,,,,,
above_threshold_mean_0.7,,,,1.0,,,,,,,,,,,,,,,
above_threshold_mean_0.9,,,,,1.0,,,,,,,,,,,,,,
above_threshold_mean_0.95,,,,,,1.0,,,,,,,,,,,,,
above_quantile_mean_0.3,0.9888096192384768,0.37530361462430617,,,,,1.0,0.9730020040080158,0.8979559118236472,0.7587334669338676,0.8586452905811622,0.5025090180360721,0.5283527054108216,0.5905731462925851,0.650501002004008,0.6797915831663326,0.525755511022044,0.7435831663326652,-0.38468937875751497
above_quantile_mean_0.5,0.9638316633266532,0.3826464765790216,,,,,0.9730020040080158,1.0,0.922132264529058,0.7767214428857714,0.8648016032064128,0.5107815631262524,0.5368176352705409,0.6023406813627254,0.6651222444889778,0.6941563126252503,0.5331943887775551,0.7569218436873747,-0.3938276553106212
above_quantile_mean_0.7,0.8910941883767535,0.4058133663706454,,,,,0.8979559118236472,0.922132264529058,1.0,0.8377555110220439,0.8562244488977955,0.5416112224448897,0.5665571142284569,0.6396793587174348,0.7039038076152303,0.7282885771543085,0.56101002004008,0.7844809619238475,-0.424753507014028
above_quantile_mean_0.9,0.7540200400801602,0.4720754809095945,,,,,0.7587334669338676,0.7767214428857714,0.8377555110220439,1.0,0.7741082164328655,0.6193667334669338,0.6499238476953907,0.7152865731462924,0.7239759519038075,0.7203046092184368,0.6286973947895791,0.7506853707414828,-0.4553426853707414
above_quantile_mean_fg_ratio,0.8560160320641281,0.3911436749108975,,,,,0.8586452905811622,0.8648016032064128,0.8562244488977955,0.7741082164328655,1.0,0.5189098196392785,0.535006012024048,0.587254509018036,0.648625250501002,0.6748697394789578,0.5660440881763527,0.7887134268537073,-0.41859719438877746
patch_aggregation_10,0.5003927855711422,0.7394967416184427,,,,,0.5025090180360721,0.5107815631262524,0.5416112224448897,0.6193667334669338,0.5189098196392785,1.0,0.7968096192384769,0.6518957915831662,0.5387735470941883,0.5228857715430861,0.5733547094188376,0.530693386773547,-0.3563607214428857
patch_aggregation_20,0.5260761523046091,0.6597513368962717,,,,,0.5283527054108216,0.5368176352705409,0.5665571142284569,0.6499238476953907,0.535006012024048,0.7968096192384769,1.0,0.7352625250501,0.581066132264529,0.5592785571142284,0.5690581162324648,0.5394789579158316,-0.34834468937875745
patch_aggregation_40,0.5876232464929859,0.5257521224475575,,,,,0.5905731462925851,0.6023406813627254,0.6396793587174348,0.7152865731462924,0.587254509018036,0.6518957915831662,0.7352625250501,1.0,0.7372665330661321,0.6924889779559117,0.5581082164328657,0.6028216432865731,-0.37894989979959914
patch_aggregation_80,0.6463967935871743,0.4221183676980374,,,,,0.650501002004008,0.6651222444889778,0.7039038076152303,0.7239759519038075,0.648625250501002,0.5387735470941883,0.581066132264529,0.7372665330661321,1.0,0.8922164328657314,0.5244729458917835,0.667943887775551,-0.39947094188376747
patch_aggregation_100,0.6754308617234468,0.40658292395541906,,,,,0.6797915831663326,0.6941563126252503,0.7282885771543085,0.7203046092184368,0.6748697394789578,0.5228857715430861,0.5592785571142284,0.6924889779559117,0.8922164328657314,1.0,0.5114068136272545,0.6939318637274547,-0.395318637274549
"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}",0.5247935871743487,0.4819675023638726,,,,,0.525755511022044,0.5331943887775551,0.56101002004008,0.6286973947895791,0.5660440881763527,0.5733547094188376,0.5690581162324648,0.5581082164328657,0.5244729458917835,0.5114068136272545,1.0,0.5721843687374748,-0.37120641282565126
"class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",0.7414028056112224,0.40469109489285054,,,,,0.7435831663326652,0.7569218436873747,0.7844809619238475,0.7506853707414828,0.7887134268537073,0.530693386773547,0.5394789579158316,0.6028216432865731,0.667943887775551,0.6939318637274547,0.5721843687374748,1.0,-0.4556472945891783
gmm_normalized_score,-0.38238076152304606,-0.27189431417034515,,,,,-0.38468937875751497,-0.3938276553106212,-0.424753507014028,-0.4553426853707414,-0.41859719438877746,-0.3563607214428857,-0.34834468937875745,-0.37894989979959914,-0.39947094188376747,-0.395318637274549,-0.37120641282565126,-0.4556472945891783,1.0
