,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.4043796016865054,0.3762823933817313,0.16346782764387305,-0.10927011802019057,-0.05235757831540698,0.9990879241418456,0.9962414468201796,0.988385355738873,0.9303884447666114,0.7725943659481805,0.5848612107611094,0.6104624545588151,0.5515767761604742,0.5078658757071053,0.5282825558446383,0.7660854227894047,0.7660854227894047,0.26194160446525666
above_threshold_mean_0.3,0.4043796016865054,1.0,0.8428423615238361,0.41207407271844193,-0.045599850396522854,-0.07836830280156988,0.4019483057568874,0.40015622237175763,0.39802995189451895,0.4440108837822491,0.6294577846039494,0.5561240319477341,0.662710833680914,0.6731670721758335,0.5835795800293431,0.572614066365168,0.6523157926135899,0.6523157926135899,0.5511320920167555
above_threshold_mean_0.5,0.3762823933817313,0.8428423615238361,1.0,0.6968170619549143,0.03018109191563314,-0.13060023559878042,0.36632722077019936,0.3563684745052833,0.34103485832138647,0.31424193424624364,0.6052645688879388,0.5139919055092103,0.5507108338125294,0.48390541961913525,0.3440727588742962,0.3267461385025677,0.6022760877343369,0.6022760877343369,0.4473911326478192
above_threshold_mean_0.7,0.16346782764387305,0.41207407271844193,0.6968170619549143,1.0,0.3338616662315255,0.1345350311897014,0.14803783532467366,0.13281796089171635,0.10920572915318616,0.03998784143457937,0.35636728135295775,0.35267512154686775,0.2766868834445624,0.23083891349626431,0.1014202356329624,0.08167659796610723,0.3637254240827211,0.3637254240827211,0.27572995409497897
above_threshold_mean_0.9,-0.10927011802019057,-0.045599850396522854,0.03018109191563314,0.3338616662315255,1.0,0.5044015211740502,-0.10832733399111905,-0.10979879673049395,-0.11647148177535604,-0.15720674113275637,-0.2146800821656565,-0.15369072375940154,-0.1414688641030258,-0.28589728607904835,-0.23475649873293425,-0.2437674850785589,-0.19479671905158655,-0.19479671905158655,0.010286831820887387
above_threshold_mean_0.95,-0.05235757831540698,-0.07836830280156988,-0.13060023559878042,0.1345350311897014,0.5044015211740502,1.0,-0.0434010857865945,-0.034655312573685704,-0.024700797431054824,0.006246154724154818,-0.20774145422028714,-0.05095950746467908,-0.03278338170683081,-0.045754733906048575,-0.059053703380959395,0.013435659810364094,-0.16412719484973926,-0.16412719484973926,-0.053040041439486894
above_quantile_mean_0.3,0.9990879241418456,0.4019483057568874,0.36632722077019936,0.14803783532467366,-0.10832733399111905,-0.0434010857865945,1.0,0.9989835806728171,0.9937051659853031,0.9423547055823098,0.7637136031323275,0.5800702659565647,0.6093158804616384,0.5578646966395526,0.5174022549329982,0.5382269766616531,0.7616132195229155,0.7616132195229155,0.2731144517177453
above_quantile_mean_0.5,0.9962414468201796,0.40015622237175763,0.3563684745052833,0.13281796089171635,-0.10979879673049395,-0.034655312573685704,0.9989835806728171,1.0,0.9977147090490407,0.9545857516177741,0.7558430851943356,0.576124683400329,0.6090117814452425,0.5650738024965084,0.5284478604212242,0.5495614036747585,0.7576583343944562,0.7576583343944562,0.283425473039305
above_quantile_mean_0.7,0.988385355738873,0.39802995189451895,0.34103485832138647,0.10920572915318616,-0.11647148177535604,-0.024700797431054824,0.9937051659853031,0.9977147090490407,1.0,0.9704625445820771,0.7452205055770528,0.5706989894480499,0.6085613223047595,0.5764449392858526,0.5455629475495117,0.5670056217061844,0.7517316096655624,0.7517316096655624,0.2980658067935532
above_quantile_mean_0.9,0.9303884447666114,0.4440108837822491,0.31424193424624364,0.03998784143457937,-0.15720674113275637,0.006246154724154818,0.9423547055823098,0.9545857516177741,0.9704625445820771,1.0,0.7181078108586438,0.5576091094402047,0.6301331049797139,0.6396208432725832,0.6249818659377067,0.646053632180038,0.7404353648046466,0.7404353648046466,0.3750738395177035
