,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.3620591831352838,0.314697757923982,0.25654815655375046,0.15629003945009606,0.11129934924655914,0.9809328975442917,0.9640021203427711,0.93992184565716,0.8695509721345407,0.31077139455157154,0.38789220347832115,0.4680816491791664,0.5409564450695372,0.5980139100878772,0.6250775816371924,0.3762196632490791,0.3762196632490791,0.2578088578088578
above_threshold_mean_0.3,0.3620591831352838,1.0,0.8551773922447666,0.7031253745894501,0.454507193449313,0.31680744570617275,0.360242507545064,0.36047691729864073,0.36862798372983213,0.43010194160533394,0.40167443148975396,0.5248567569943343,0.6168093103292126,0.6590723234002202,0.623548590744544,0.6035491767689279,0.602249268135457,0.602249268135457,0.3864801864801865
above_threshold_mean_0.5,0.314697757923982,0.8551773922447666,1.0,0.8177197791220824,0.526854567394136,0.35947002085714064,0.31062222470838635,0.30937559101891,0.3152997647911223,0.37026352451046995,0.43274437882747185,0.5197317073820428,0.6015407113803273,0.6127018121472201,0.5603325422004151,0.5377759309130526,0.5870232891417674,0.5870232891417674,0.3156177156177156
above_threshold_mean_0.7,0.25654815655375046,0.7031253745894501,0.8177197791220824,1.0,0.6181198739514826,0.40824323208430235,0.2514603994022552,0.24929743667606974,0.25337829738606493,0.30129910950931116,0.41052339968727614,0.4826363638785226,0.5420379264326299,0.5228429641113341,0.4655510893394174,0.4449656509798595,0.5134452639906663,0.5134452639906663,0.2055944055944056
above_threshold_mean_0.9,0.15629003945009606,0.454507193449313,0.526854567394136,0.6181198739514826,1.0,0.5580470471030419,0.15201206144732043,0.1493802792139815,0.15085066766823563,0.1864649677287027,0.2912674375551063,0.3627091374520193,0.3815045376933548,0.34998175333168186,0.29917876673832156,0.28499697664692836,0.33527786878914045,0.33527786878914045,0.12447552447552447
above_threshold_mean_0.95,0.11129934924655914,0.31680744570617275,0.35947002085714064,0.40824323208430235,0.5580470471030419,1.0,0.10932284882435518,0.10799097522448732,0.1102391778610643,0.13628529798008052,0.19684825431327269,0.2457759628780191,0.2681301293782016,0.24890320209050884,0.20775363534899088,0.19608642261414827,0.2432454030382701,0.2432454030382701,0.058275058275058265
above_quantile_mean_0.3,0.9809328975442917,0.360242507545064,0.31062222470838635,0.2514603994022552,0.15201206144732043,0.10932284882435518,1.0,0.9823020636049559,0.9571349800618523,0.8841536342834921,0.29929064412071044,0.38258069156204805,0.4636651563220045,0.5375202111818781,0.5947907759761969,0.6223552319990625,0.3693099030129645,0.3693099030129645,0.24568764568764567
above_quantile_mean_0.5,0.9640021203427711,0.36047691729864073,0.30937559101891,0.24929743667606974,0.1493802792139815,0.10799097522448732,0.9823020636049559,1.0,0.9744813018265316,0.8994009232547796,0.28961591429127015,0.3781162512552909,0.4604899696599195,0.5355596932428726,0.5931179427347628,0.6216093827831365,0.3651224924149799,0.3651224924149799,0.23170163170163166
above_quantile_mean_0.7,0.93992184565716,0.36862798372983213,0.3152997647911223,0.25337829738606493,0.15085066766823563,0.1102391778610643,0.9571349800618523,0.9744813018265316,1.0,0.9225329039372848,0.2813476429832904,0.3768909275434125,0.46139564370782965,0.5390971495241217,0.5978274477838956,0.6265959175410418,0.36577244673171544,0.36577244673171544,0.22237762237762237
above_quantile_mean_0.9,0.8695509721345407,0.43010194160533394,0.37026352451046995,0.30129910950931116,0.1864649677287027,0.13628529798008052,0.8841536342834921,0.8994009232547796,0.9225329039372848,1.0,0.2862649203140026,0.40072080999224857,0.49453798636694196,0.5786644504289966,0.6387159672998395,0.6672074073482132,0.39870168961484886,0.39870168961484886,0.22797202797202798
above_quantile_mean_fg_ratio,0.31077139455157154,0.40167443148975396,0.43274437882747185,0.41052339968727614,0.2912674375551063,0.19684825431327269,0.29929064412071044,0.28961591429127015,0.2813476429832904,0.2862649203140026,1.0,0.49199144404399453,0.5039889614316044,0.4807451033667102,0.42672431015606904,0.4057233272333523,0.6913303019890201,0.6913303019890201,0.4825174825174825
patch_aggregation_10,0.38789220347832115,0.5248567569943343,0.5197317073820428,0.4826363638785226,0.3627091374520193,0.2457759628780191,0.38258069156204805,0.3781162512552909,0.3768909275434125,0.40072080999224857,0.49199144404399453,1.0,0.7201040992405658,0.5890104445527703,0.5042073887019828,0.4855718132926313,0.5422350437254104,0.5422350437254104,0.45454545454545453
patch_aggregation_20,0.4680816491791664,0.6168093103292126,0.6015407113803273,0.5420379264326299,0.3815045376933548,0.2681301293782016,0.4636651563220045,0.4604899696599195,0.46139564370782965,0.49453798636694196,0.5039889614316044,0.7201040992405658,1.0,0.7400662207553856,0.6335056777771563,0.6124087999552491,0.6052273375047615,0.6052273375047615,0.4722610722610722
