,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.7545289571093484,-0.2947921091000252,-0.3018112586905851,-0.40221310605349875,-0.2747888868838987,0.9819260032593936,0.9615884468495471,0.9320308111916139,0.7730205050155871,0.6849295618656058,0.2233056067558108,0.3252492834191556,0.6533320714172339,0.7859378182083651,0.794938270809176,0.4033907067582627,0.6617444855818321,0.4469550133317401
above_threshold_mean_0.3,0.7545289571093484,1.0,-0.27014951138728116,-0.22236207312488968,-0.29874420092802073,-0.18270641037376292,0.8115201138504337,0.842393654936225,0.8345801695112708,0.6857489319408681,0.597487776008754,0.21342041894438363,0.30062085804955596,0.7120452423181999,0.8093188353044014,0.8085487550115057,0.5608071787778482,0.6249906878111867,0.498120219321942
above_threshold_mean_0.5,-0.2947921091000252,-0.27014951138728116,1.0,0.732508544234713,0.33898002557157736,0.26802331541008695,-0.26876893502076116,-0.2299924917624012,-0.0964415968695908,0.3138993802124931,0.25893207646675237,0.2220578608732311,0.3607066649978551,-0.18496375642098456,-0.30050531163785105,-0.26943526080126773,0.14883288824080254,0.243162859047791,-0.04039622972180725
above_threshold_mean_0.7,-0.3018112586905851,-0.22236207312488968,0.732508544234713,1.0,0.5710530391499096,0.42700537907878977,-0.2771359452047548,-0.24783477980118387,-0.15103373043794563,0.24428511204795195,0.23667362693165228,0.262383423254947,0.30627254571991325,-0.2867950772174821,-0.4351407740659935,-0.3756867667082313,0.17567102344305047,0.09462485056007539,0.11845957345618602
above_threshold_mean_0.9,-0.40221310605349875,-0.29874420092802073,0.33898002557157736,0.5710530391499096,1.0,0.9564204526861795,-0.40794137016245147,-0.4005474881797124,-0.3548460042248877,-0.12195412873886065,-0.1222361792459176,0.44197473233047624,0.29789244896451433,-0.5202958595566413,-0.4839056200894556,-0.46299845847766186,0.08778332864489703,-0.12087096087455633,-0.1355271050002721
above_threshold_mean_0.95,-0.2747888868838987,-0.18270641037376292,0.26802331541008695,0.42700537907878977,0.9564204526861795,1.0,-0.28345499024274906,-0.2761813693501989,-0.24231885753204485,-0.05923786604383863,-0.05963588558530587,0.5106404844750843,0.35772080177858867,-0.42969608943599025,-0.3387962702499515,-0.3235961623115695,0.13423401138813448,-0.02761177241173431,-0.11541137213910294
above_quantile_mean_0.3,0.9819260032593936,0.8115201138504337,-0.26876893502076116,-0.2771359452047548,-0.40794137016245147,-0.28345499024274906,1.0,0.9940007142861166,0.9719062170631599,0.804766301446172,0.7192589325388675,0.2551996317385202,0.3708496928944619,0.7165656115798884,0.836579236004614,0.8457537794038604,0.4613628643549842,0.7023181487356283,0.4603233076105597
above_quantile_mean_0.5,0.9615884468495471,0.842393654936225,-0.2299924917624012,-0.24783477980118387,-0.4005474881797124,-0.2761813693501989,0.9940007142861166,1.0,0.9880222548024037,0.8275381761241477,0.7303459924238818,0.26507664007417264,0.39862023692344123,0.7456946124180353,0.8486809440743281,0.8566627240755122,0.5059624259869018,0.7151837433509123,0.46905008846979485
above_quantile_mean_0.7,0.9320308111916139,0.8345801695112708,-0.0964415968695908,-0.15103373043794563,-0.3548460042248877,-0.24231885753204485,0.9719062170631599,0.9880222548024037,1.0,0.890401213796909,0.7640572626403411,0.29565717520144247,0.4584541209280545,0.7458307092610129,0.8225826454131102,0.8331128403200714,0.5511909667384878,0.7475899175403884,0.4730942460367515
above_quantile_mean_0.9,0.7730205050155871,0.6857489319408681,0.3138993802124931,0.24428511204795195,-0.12195412873886065,-0.05923786604383863,0.804766301446172,0.8275381761241477,0.890401213796909,1.0,0.8802269018887977,0.39318637318810024,0.5884746898101172,0.5773370121066144,0.6130192488471756,0.6455780279224917,0.5739403314339335,0.8336464534030731,0.5151247305525236
