,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.6997897490879413,0.7809542701510405,0.7366324285957104,0.7167067647368855,0.6838866478885994,0.9984013024108532,0.9919556408065578,0.9743050705541171,0.9573887421886591,0.7736323887303472,0.7099343292221919,0.6053241949697553,0.7468026883490634,0.8442535229038788,0.8557573590811178,0.7144457824831665,0.7623334977238838,-0.07512582650417933
above_threshold_mean_0.3,0.6997897490879413,1.0,0.8514206153588035,0.7938656078193649,0.7532269224135687,0.7029243221954073,0.7210169892013241,0.7388808748185945,0.7535265376130634,0.8027213663357425,0.7759175347351417,0.7057756229837435,0.6274323183845896,0.6863188100179624,0.7555521885123229,0.7499746678972758,0.7665511743492732,0.7962702572888359,0.09312347589228623
above_threshold_mean_0.5,0.7809542701510405,0.8514206153588035,1.0,0.9286679075869386,0.741089005985853,0.692092414860412,0.7833572710561046,0.7753022334376909,0.7542283367809505,0.8309785948290015,0.8972470721526706,0.7556914247049268,0.6793385811697877,0.7066296412121598,0.7253691979287263,0.7272237980481421,0.803522395023873,0.8597946800362027,0.2040313703133473
above_threshold_mean_0.7,0.7366324285957104,0.7938656078193649,0.9286679075869386,1.0,0.8785260560401691,0.8078203037599938,0.7474754592996424,0.7523995747203128,0.7517839876229495,0.8350470221584657,0.9210165422401133,0.8135687407836114,0.8072127074578471,0.8047302133357664,0.6340043310796267,0.6449973379857252,0.9332020452884232,0.9302755777556079,0.2672531778519549
above_threshold_mean_0.9,0.7167067647368855,0.7532269224135687,0.741089005985853,0.8785260560401691,1.0,0.9733896073943671,0.7351510057489813,0.754992889187893,0.7762708816273293,0.8243817609755856,0.8434592891797855,0.7882181113580305,0.7757812953067934,0.8152798712870436,0.6105695967605868,0.6209026842874188,0.8887339269875539,0.8694174537880024,0.21481166406926355
above_threshold_mean_0.95,0.6838866478885994,0.7029243221954073,0.692092414860412,0.8078203037599938,0.9733896073943671,1.0,0.6971315021067377,0.7107757307325387,0.7225946532147548,0.7609693567256928,0.8068079937561812,0.75003405575693,0.7219650160989222,0.7730705016773636,0.5756980837905181,0.587688905400584,0.8003751796976806,0.800095493851807,0.2325238703183998
above_quantile_mean_0.3,0.9984013024108532,0.7210169892013241,0.7833572710561046,0.7474754592996424,0.7351510057489813,0.6971315021067377,1.0,0.9973528326823905,0.9844285089150501,0.9687548210791399,0.7766401139025482,0.7224540809559516,0.6166990330561084,0.7576213133384156,0.8533457759515356,0.8635104891120604,0.7309600310087696,0.77222522554751,-0.07234101452824872
above_quantile_mean_0.5,0.9919556408065578,0.7388808748185945,0.7753022334376909,0.7523995747203128,0.754992889187893,0.7107757307325387,0.9973528326823905,1.0,0.994330891136725,0.9790242609813385,0.7746894875441739,0.732846586826375,0.6273986135172673,0.76785588016695,0.8580395248490224,0.86463565051188,0.7487081742793112,0.7813792064500618,-0.065787586919979
above_quantile_mean_0.7,0.9743050705541171,0.7535265376130634,0.7542283367809505,0.7517839876229495,0.7762708816273293,0.7225946532147548,0.9844285089150501,0.994330891136725,1.0,0.9863476584421881,0.7657263909105321,0.7408067666374145,0.6389850797495101,0.777341865310917,0.8546985322713576,0.8530785528538253,0.7709772118355733,0.7910577248549843,-0.05657986280508023
above_quantile_mean_0.9,0.9573887421886591,0.8027213663357425,0.8309785948290015,0.8350470221584657,0.8243817609755856,0.7609693567256928,0.9687548210791399,0.9790242609813385,0.9863476584421881,1.0,0.8250977522199792,0.7876762365256712,0.6947232524425236,0.8071615133175442,0.8550977937968299,0.8464771381811445,0.8343420802556569,0.8510287164537392,0.00212590152436082
above_quantile_mean_fg_ratio,0.7736323887303472,0.7759175347351417,0.8972470721526706,0.9210165422401133,0.8434592891797855,0.8068079937561812,0.7766401139025482,0.7746894875441739,0.7657263909105321,0.8250977522199792,1.0,0.7858950387891367,0.7817533276618651,0.7923939453984771,0.640023507480266,0.6344616087759889,0.8968987348457631,0.9586566180907392,0.3453338875989235
patch_aggregation_10,0.7099343292221919,0.7057756229837435,0.7556914247049268,0.8135687407836114,0.7882181113580305,0.75003405575693,0.7224540809559516,0.732846586826375,0.7408067666374145,0.7876762365256712,0.7858950387891367,1.0,0.8488835369432529,0.7717704491618105,0.5660794119653952,0.608248195999496,0.7941695411366597,0.7954771564411591,0.22662753099934846
patch_aggregation_20,0.6053241949697553,0.6274323183845896,0.6793385811697877,0.8072127074578471,0.7757812953067934,0.7219650160989222,0.6166990330561084,0.6273986135172673,0.6389850797495101,0.6947232524425236,0.7817533276618651,0.8488835369432529,1.0,0.8390156922053836,0.49259148173280043,0.516169758493585,0.8324771027483021,0.814907202385381,0.2621730480644408
