,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.0443656980864635,0.12317505315379164,,,,1.0,1.0,1.0,1.0,0.09322668826566771,0.8915460159967602,0.9988660524450744,1.0,1.0,1.0,0.0898855927913334,0.0898855927913334,-0.07285613040396882
above_threshold_mean_0.3,0.0443656980864635,1.0,0.31254429482636426,,,,0.0443656980864635,0.0443656980864635,0.0443656980864635,0.0443656980864635,-0.11924673483851372,0.009922041105598866,0.04171307077047687,0.0443656980864635,0.0443656980864635,0.0443656980864635,-0.09284195605953224,-0.09284195605953224,0.07228915662650602
above_threshold_mean_0.5,0.12317505315379164,0.31254429482636426,1.0,,,,0.12317505315379164,0.12317505315379164,0.12317505315379164,0.12317505315379164,0.12279032094765617,0.16948466133441328,0.12519995950187304,0.12317505315379164,0.12317505315379164,0.12317505315379164,0.08456008909587931,0.08456008909587931,-0.14200668219094867
above_threshold_mean_0.7,,,,,,,,,,,,,,,,,,,
above_threshold_mean_0.9,,,,,,,,,,,,,,,,,,,
above_threshold_mean_0.95,,,,,,,,,,,,,,,,,,,
above_quantile_mean_0.3,1.0,0.0443656980864635,0.12317505315379164,,,,1.0,1.0,1.0,1.0,0.09322668826566771,0.8915460159967602,0.9988660524450744,1.0,1.0,1.0,0.0898855927913334,0.0898855927913334,-0.07285613040396882
above_quantile_mean_0.5,1.0,0.0443656980864635,0.12317505315379164,,,,1.0,1.0,1.0,1.0,0.09322668826566771,0.8915460159967602,0.9988660524450744,1.0,1.0,1.0,0.0898855927913334,0.0898855927913334,-0.07285613040396882
above_quantile_mean_0.7,1.0,0.0443656980864635,0.12317505315379164,,,,1.0,1.0,1.0,1.0,0.09322668826566771,0.8915460159967602,0.9988660524450744,1.0,1.0,1.0,0.0898855927913334,0.0898855927913334,-0.07285613040396882
above_quantile_mean_0.9,1.0,0.0443656980864635,0.12317505315379164,,,,1.0,1.0,1.0,1.0,0.09322668826566771,0.8915460159967602,0.9988660524450744,1.0,1.0,1.0,0.0898855927913334,0.0898855927913334,-0.07285613040396882
above_quantile_mean_fg_ratio,0.09322668826566771,-0.11924673483851372,0.12279032094765617,,,,0.09322668826566771,0.09322668826566771,0.09322668826566771,0.09322668826566771,1.0,0.38418548142148423,0.09274071074212818,0.09322668826566771,0.09322668826566771,0.09322668826566771,0.7873443353244912,0.7873443353244912,-0.04843575984610712
patch_aggregation_10,0.8915460159967602,0.009922041105598866,0.16948466133441328,,,,0.8915460159967602,0.8915460159967602,0.8915460159967602,0.8915460159967602,0.38418548142148423,1.0,0.8922952313455502,0.8915460159967602,0.8915460159967602,0.8915460159967602,0.36136478687860685,0.36136478687860685,-0.06957578212007695
patch_aggregation_20,0.9988660524450744,0.04171307077047687,0.12519995950187304,,,,0.9988660524450744,0.9988660524450744,0.9988660524450744,0.9988660524450744,0.09274071074212818,0.8922952313455502,1.0,0.9988660524450744,0.9988660524450744,0.9988660524450744,0.09413789612230435,0.09413789612230435,-0.06813809861293915
patch_aggregation_40,1.0,0.0443656980864635,0.12317505315379164,,,,1.0,1.0,1.0,1.0,0.09322668826566771,0.8915460159967602,0.9988660524450744,1.0,1.0,1.0,0.0898855927913334,0.0898855927913334,-0.07285613040396882
patch_aggregation_80,1.0,0.0443656980864635,0.12317505315379164,,,,1.0,1.0,1.0,1.0,0.09322668826566771,0.8915460159967602,0.9988660524450744,1.0,1.0,1.0,0.0898855927913334,0.0898855927913334,-0.07285613040396882
patch_aggregation_100,1.0,0.0443656980864635,0.12317505315379164,,,,1.0,1.0,1.0,1.0,0.09322668826566771,0.8915460159967602,0.9988660524450744,1.0,1.0,1.0,0.0898855927913334,0.0898855927913334,-0.07285613040396882
"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}",0.0898855927913334,-0.09284195605953224,0.08456008909587931,,,,0.0898855927913334,0.0898855927913334,0.0898855927913334,0.0898855927913334,0.7873443353244912,0.36136478687860685,0.09413789612230435,0.0898855927913334,0.0898855927913334,0.0898855927913334,1.0,1.0,0.04722081603725828
"class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",0.0898855927913334,-0.09284195605953224,0.08456008909587931,,,,0.0898855927913334,0.0898855927913334,0.0898855927913334,0.0898855927913334,0.7873443353244912,0.36136478687860685,0.09413789612230435,0.0898855927913334,0.0898855927913334,0.0898855927913334,1.0,1.0,0.04722081603725828
gmm_normalized_score,-0.07285613040396882,0.07228915662650602,-0.14200668219094867,,,,-0.07285613040396882,-0.07285613040396882,-0.07285613040396882,-0.07285613040396882,-0.04843575984610712,-0.06957578212007695,-0.06813809861293915,-0.07285613040396882,-0.07285613040396882,-0.07285613040396882,0.04722081603725828,0.04722081603725828,1.0
