,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.6146938775510205,0.6130612244897958,0.5608163265306123,0.5542857142857143,0.5020408163265306,0.9885714285714287,0.970612244897959,0.9314285714285715,0.9183673469387756,0.6081632653061224,0.5477551020408163,0.4269387755102041,0.5363265306122449,0.683265306122449,0.6783673469387755,0.5591836734693878,0.6081632653061224,0.018775510204081632
above_threshold_mean_0.3,0.6146938775510205,1.0,0.6881632653061225,0.6293877551020408,0.5869387755102041,0.5281632653061225,0.616326530612245,0.6146938775510205,0.6179591836734695,0.670204081632653,0.6244897959183674,0.5151020408163265,0.4563265306122449,0.4971428571428571,0.5363265306122449,0.5477551020408163,0.5657142857142857,0.6277551020408163,0.05795918367346938
above_threshold_mean_0.5,0.6130612244897958,0.6881632653061225,1.0,0.7812244897959183,0.5526530612244898,0.506938775510204,0.6114285714285714,0.6097959183673469,0.593469387755102,0.6783673469387755,0.7110204081632653,0.5722448979591837,0.52,0.5053061224489797,0.4857142857142857,0.5036734693877551,0.6,0.6685714285714285,0.14448979591836733
above_threshold_mean_0.7,0.5608163265306123,0.6293877551020408,0.7812244897959183,1.0,0.7126530612244898,0.6310204081632653,0.5591836734693878,0.5575510204081633,0.5444897959183673,0.6261224489795918,0.7371428571428572,0.6048979591836735,0.6114285714285714,0.5967346938775511,0.42367346938775513,0.43183673469387757,0.756734693877551,0.746938775510204,0.19020408163265307
above_threshold_mean_0.9,0.5542857142857143,0.5869387755102041,0.5526530612244898,0.7126530612244898,1.0,0.8497959183673469,0.5559183673469388,0.5608163265306123,0.5836734693877551,0.6130612244897958,0.6718367346938776,0.5820408163265306,0.5853061224489795,0.6261224489795918,0.4073469387755102,0.43183673469387757,0.7240816326530611,0.6881632653061225,0.17061224489795918
above_threshold_mean_0.95,0.5020408163265306,0.5281632653061225,0.506938775510204,0.6310204081632653,0.8497959183673469,1.0,0.5036734693877551,0.5118367346938776,0.5314285714285715,0.5510204081632653,0.6130612244897958,0.5526530612244898,0.529795918367347,0.5804081632653061,0.3746938775510204,0.3926530612244898,0.6228571428571429,0.603265306122449,0.19346938775510203
above_quantile_mean_0.3,0.9885714285714287,0.616326530612245,0.6114285714285714,0.5591836734693878,0.5559183673469388,0.5036734693877551,1.0,0.9820408163265307,0.9395918367346939,0.92,0.6065306122448979,0.5559183673469388,0.42857142857142855,0.5444897959183673,0.6783673469387755,0.676734693877551,0.5575510204081633,0.6065306122448979,0.020408163265306124
above_quantile_mean_0.5,0.970612244897959,0.6146938775510205,0.6097959183673469,0.5575510204081633,0.5608163265306123,0.5118367346938776,0.9820408163265307,1.0,0.9575510204081632,0.9183673469387756,0.6048979591836735,0.5510204081632653,0.43020408163265306,0.5526530612244898,0.676734693877551,0.6783673469387755,0.5591836734693878,0.6081632653061224,0.022040816326530613
above_quantile_mean_0.7,0.9314285714285715,0.6179591836734695,0.593469387755102,0.5444897959183673,0.5836734693877551,0.5314285714285715,0.9395918367346939,0.9575510204081632,1.0,0.9151020408163266,0.6016326530612245,0.5542857142857143,0.44,0.5624489795918368,0.6734693877551021,0.6751020408163265,0.5689795918367347,0.6114285714285714,0.022040816326530613
above_quantile_mean_0.9,0.9183673469387756,0.670204081632653,0.6783673469387755,0.6261224489795918,0.6130612244897958,0.5510204081632653,0.92,0.9183673469387756,0.9151020408163266,1.0,0.6604081632653062,0.5967346938775511,0.4889795918367347,0.5853061224489795,0.6506122448979592,0.6653061224489796,0.6244897959183674,0.670204081632653,0.04816326530612245
