,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.7714285714285715,0.7851620648259303,0.7506842737094838,0.7539495798319328,0.6927731092436975,0.999327731092437,0.9973109243697479,0.9913565426170469,0.9872268907563025,0.7773829531812725,0.7406962785114045,0.5923169267707082,0.7220648259303721,0.8657382953181273,0.8424009603841537,0.7588475390156062,0.8010084033613445,0.034717887154861946
above_threshold_mean_0.3,0.7714285714285715,1.0,0.8510444177671068,0.8005282112845138,0.7552941176470588,0.6979591836734694,0.7746938775510204,0.7725810324129652,0.7722929171668668,0.8100360144057623,0.7978391356542617,0.7008403361344537,0.6143097238895558,0.6733733493397359,0.7166866746698679,0.7235054021608643,0.7412725090036014,0.8068667466986795,0.10175270108043218
above_threshold_mean_0.5,0.7851620648259303,0.8510444177671068,1.0,0.9302761104441777,0.7311884753901561,0.6684753901560624,0.7830492196878751,0.7734453781512605,0.7538535414165666,0.8232893157262905,0.8786074429771908,0.7466506602641056,0.6696278511404562,0.6692436974789916,0.6650180072028812,0.6697238895558223,0.7871788715486194,0.8490276110444178,0.21642256902761103
above_threshold_mean_0.7,0.7506842737094838,0.8005282112845138,0.9302761104441777,1.0,0.8674669867947179,0.7918847539015607,0.7510684273709484,0.7508763505402161,0.7476110444177672,0.8168547418967587,0.8941656662665066,0.7950540216086435,0.7825690276110444,0.7748859543817527,0.6,0.6300600240096038,0.9064585834333734,0.9072268907563025,0.2661704681872749
above_threshold_mean_0.9,0.7539495798319328,0.7552941176470588,0.7311884753901561,0.8674669867947179,1.0,0.9656182472989195,0.757406962785114,0.767875150060024,0.7865066026410564,0.8123409363745498,0.8501800720288115,0.7892917166866746,0.7749819927971189,0.8186794717887155,0.5837695078031212,0.6145978391356542,0.8909003601440576,0.8690036014405762,0.25445378151260506
above_threshold_mean_0.95,0.6927731092436975,0.6979591836734694,0.6684753901560624,0.7918847539015607,0.9656182472989195,1.0,0.6969987995198079,0.7075630252100841,0.724561824729892,0.7424249699879952,0.8037935174069628,0.7570228091236495,0.7093877551020408,0.7732533013205282,0.5402641056422569,0.567250900360144,0.8018727490996399,0.7879471788715486,0.2657863145258103
above_quantile_mean_0.3,0.999327731092437,0.7746938775510204,0.7830492196878751,0.7510684273709484,0.757406962785114,0.6969987995198079,1.0,0.9984633853541417,0.9925090036014406,0.9871308523409363,0.780360144057623,0.7435774309723889,0.5978871548619448,0.727827130852341,0.8611284513805523,0.8390396158463386,0.7600960384153661,0.8020648259303721,0.037406962785114045
above_quantile_mean_0.5,0.9973109243697479,0.7725810324129652,0.7734453781512605,0.7508763505402161,0.767875150060024,0.7075630252100841,0.9984633853541417,1.0,0.9957743097238896,0.9870348139255702,0.7771908763505402,0.7400240096038415,0.6023049219687875,0.7330132052821129,0.8595918367346939,0.8397118847539016,0.763937575030012,0.8020648259303721,0.03539015606242497
above_quantile_mean_0.7,0.9913565426170469,0.7722929171668668,0.7538535414165666,0.7476110444177672,0.7865066026410564,0.724561824729892,0.9925090036014406,0.9957743097238896,1.0,0.9866506602641056,0.7690276110444177,0.7431932773109243,0.6119087635054021,0.7438655462184874,0.8529651860744297,0.8423049219687875,0.778343337334934,0.8051380552220888,0.03135654261704682
above_quantile_mean_0.9,0.9872268907563025,0.8100360144057623,0.8232893157262905,0.8168547418967587,0.8123409363745498,0.7424249699879952,0.9871308523409363,0.9870348139255702,0.9866506602641056,1.0,0.8168547418967587,0.7890036014405762,0.6667466986794718,0.7663385354141656,0.8399039615846339,0.8325090036014405,0.8231932773109244,0.8520048019207683,0.0765906362545018
