,mean,above_threshold_mean_0.3,above_threshold_mean_0.5,above_threshold_mean_0.7,above_threshold_mean_0.9,above_threshold_mean_0.95,above_quantile_mean_0.3,above_quantile_mean_0.5,above_quantile_mean_0.7,above_quantile_mean_0.9,above_quantile_mean_fg_ratio,patch_aggregation_10,patch_aggregation_20,patch_aggregation_40,patch_aggregation_80,patch_aggregation_100,"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}","class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",gmm_normalized_score
mean,1.0,0.10729755681211992,0.1071161847860877,,,,1.0,1.0,1.0,0.9999893310572923,0.12359970126960418,0.9045876453643444,0.9986663821615278,1.0,1.0,1.0,0.16327749919982928,0.16327749919982928,0.051936413101461645
above_threshold_mean_0.3,0.10729755681211992,1.0,0.3010028806145311,,,,0.10729755681211992,0.10729755681211992,0.10729755681211992,0.10704150218713325,-0.13358583164408408,0.07844873573028913,0.10221914008321775,0.10729755681211992,0.10729755681211992,0.10729755681211992,-0.14740211245065615,-0.14740211245065615,0.006273338312173264
above_threshold_mean_0.5,0.1071161847860877,0.3010028806145311,1.0,,,,0.1071161847860877,0.1071161847860877,0.1071161847860877,0.10694548170276326,0.10415021871332551,0.13130267790461966,0.10700949535900993,0.1071161847860877,0.1071161847860877,0.1071161847860877,0.07063906966819589,0.07063906966819589,-0.17948362317294356
above_threshold_mean_0.7,,,,,,,,,,,,,,,,,,,
above_threshold_mean_0.9,,,,,,,,,,,,,,,,,,,
above_threshold_mean_0.95,,,,,,,,,,,,,,,,,,,
above_quantile_mean_0.3,1.0,0.10729755681211992,0.1071161847860877,,,,1.0,1.0,1.0,0.9999893310572923,0.12359970126960418,0.9045876453643444,0.9986663821615278,1.0,1.0,1.0,0.16327749919982928,0.16327749919982928,0.051936413101461645
above_quantile_mean_0.5,1.0,0.10729755681211992,0.1071161847860877,,,,1.0,1.0,1.0,0.9999893310572923,0.12359970126960418,0.9045876453643444,0.9986663821615278,1.0,1.0,1.0,0.16327749919982928,0.16327749919982928,0.051936413101461645
above_quantile_mean_0.7,1.0,0.10729755681211992,0.1071161847860877,,,,1.0,1.0,1.0,0.9999893310572923,0.12359970126960418,0.9045876453643444,0.9986663821615278,1.0,1.0,1.0,0.16327749919982928,0.16327749919982928,0.051936413101461645
above_quantile_mean_0.9,0.9999893310572923,0.10704150218713325,0.10694548170276326,,,,0.9999893310572923,0.9999893310572923,0.9999893310572923,1.0,0.12389843166542196,0.9046516590205911,0.9987303958177745,0.9999893310572923,0.9999893310572923,0.9999893310572923,0.16364024325189375,0.16364024325189375,0.05293929371599274
above_quantile_mean_fg_ratio,0.12359970126960418,-0.13358583164408408,0.10415021871332551,,,,0.12359970126960418,0.12359970126960418,0.12359970126960418,0.12389843166542196,1.0,0.388626907073509,0.13214552437853408,0.12359970126960418,0.12359970126960418,0.12359970126960418,0.8287634695401686,0.8287634695401686,0.09112343966712899
patch_aggregation_10,0.9045876453643444,0.07844873573028913,0.13130267790461966,,,,0.9045876453643444,0.9045876453643444,0.9045876453643444,0.9046516590205911,0.388626907073509,1.0,0.9069241438173476,0.9045876453643444,0.9045876453643444,0.9045876453643444,0.41147978235356875,0.41147978235356875,0.08315373946441908
patch_aggregation_20,0.9986663821615278,0.10221914008321775,0.10700949535900993,,,,0.9986663821615278,0.9986663821615278,0.9986663821615278,0.9987303958177745,0.13214552437853408,0.9069241438173476,1.0,0.9986663821615278,0.9986663821615278,0.9986663821615278,0.17433052384508696,0.17433052384508696,0.062338632241544865
patch_aggregation_40,1.0,0.10729755681211992,0.1071161847860877,,,,1.0,1.0,1.0,0.9999893310572923,0.12359970126960418,0.9045876453643444,0.9986663821615278,1.0,1.0,1.0,0.16327749919982928,0.16327749919982928,0.051936413101461645
patch_aggregation_80,1.0,0.10729755681211992,0.1071161847860877,,,,1.0,1.0,1.0,0.9999893310572923,0.12359970126960418,0.9045876453643444,0.9986663821615278,1.0,1.0,1.0,0.16327749919982928,0.16327749919982928,0.051936413101461645
patch_aggregation_100,1.0,0.10729755681211992,0.1071161847860877,,,,1.0,1.0,1.0,0.9999893310572923,0.12359970126960418,0.9045876453643444,0.9986663821615278,1.0,1.0,1.0,0.16327749919982928,0.16327749919982928,0.051936413101461645
"class_mean_w_equal_weights_configurable_{'include_background': False, 'ignore_index': 0}",0.16327749919982928,-0.14740211245065615,0.07063906966819589,,,,0.16327749919982928,0.16327749919982928,0.16327749919982928,0.16364024325189375,0.8287634695401686,0.41147978235356875,0.17433052384508696,0.16327749919982928,0.16327749919982928,0.16327749919982928,1.0,1.0,0.15278992851808385
"class_mean_weighted_by_occurrence_configurable_{'include_background': False, 'ignore_index': 0}",0.16327749919982928,-0.14740211245065615,0.07063906966819589,,,,0.16327749919982928,0.16327749919982928,0.16327749919982928,0.16364024325189375,0.8287634695401686,0.41147978235356875,0.17433052384508696,0.16327749919982928,0.16327749919982928,0.16327749919982928,1.0,1.0,0.15278992851808385
gmm_normalized_score,0.051936413101461645,0.006273338312173264,-0.17948362317294356,,,,0.051936413101461645,0.051936413101461645,0.051936413101461645,0.05293929371599274,0.09112343966712899,0.08315373946441908,0.062338632241544865,0.051936413101461645,0.051936413101461645,0.051936413101461645,0.15278992851808385,0.15278992851808385,1.0
