uq_map_name,BCA,ICA,AVG,ATA 0.3,ATA 0.5,ATA 0.7,AQA 0.60,AQA 0.75,AQA 0.90,QFR,PLM 10,PLM 20,PLM 50,GMM-All,GMM-Int,GMM-Spa
2023-05-25_0183,0.3699328981446629,0.012045376721613908,0.01452706195407142,0.6128257814546709,0.7133438589676394,0.8157512509476594,0.027011172258903066,0.0411152558213324,0.09911455581285473,0.7817795077586234,0.8411507306993008,0.4584931732621046,0.18001366801647234,0.0001418226620591,0.0001068616828191,0.2176823419595994
2023-05-25_0402,0.4360850339080367,0.0200916283990363,0.022802949950392434,0.5979775639587465,0.7348507073656398,0.8502131737021933,0.043049026706850985,0.06682224322118176,0.16337343967737009,0.8369822654337693,0.9414341920614246,0.664416180518456,0.39873763853436683,4.231016886409378e-05,2.869023063172725e-05,0.2140196995361821
2023-05-25_0406,0.32259021230259316,0.007793364517421878,0.011060123552497298,0.591259637853674,0.6854846119254906,0.7904198814383198,0.021640309798204624,0.0351341447426142,0.09926076060867248,0.7301260936260223,0.785537008047104,0.4834402628833779,0.2176713767237834,2.45636286592392e-05,2.0161854617171246e-05,0.0218780834431763
2023-05-25_0473,0.38738708379984643,0.017865422790724502,0.0198954650749548,0.6563316091019626,0.7670129944171834,0.8901021167300718,0.03782532875761648,0.058848131322017355,0.1462244440161416,0.920887706976339,0.9572733253240585,0.5803960273461418,0.26050195980002167,4.810610873291736e-05,5.312760229214436e-05,0.2412601642329331
2023-05-25_0681,0.36187463482380866,0.026237952003105573,0.030412343158036675,0.6861880750810231,0.7846687819427276,0.8926439901015222,0.056639930421509777,0.08863892949970129,0.2335570098596832,0.9092262866260232,0.9141326674818993,0.5332579376257492,0.23545646530257727,4.609395800274372e-05,5.588709849334032e-05,0.052055045925064
2023-05-25_0685,0.3566374660250711,0.012188737831168741,0.016334740049890894,0.5833165287397499,0.6804773286676141,0.7750443312747419,0.0318353275073233,0.05161552316575156,0.1442604227554467,0.7343655024343657,0.7159721515700223,0.4143307175664814,0.21238479955060938,7.860221303865249e-05,6.028061063567445e-05,0.0272290261840042
2023-05-25_0966,0.4124925758133284,0.009533085618086294,0.01354639892117089,0.6081817643243747,0.695040868740497,0.7961674836285041,0.02640969312024859,0.042619525331691235,0.1179024603276824,0.7591878093866448,0.8505691334605219,0.4366288018296475,0.1986527052207748,5.92987131928175e-05,4.959901513677254e-05,0.0288944720497369
2023-05-25_0969,0.2787366688243782,0.01985336363773984,0.020436335588901622,0.5781319316106521,0.6793914858902869,0.8195507667682789,0.038933978159141,0.06100663842134074,0.1526496220085149,0.7130348722355608,0.7587180778756739,0.4190324587677607,0.2776675523044287,3.402214565526237e-05,2.636752726747738e-05,0.1613545045640693
2023-05-25_1055,0.3223125130755475,0.03320926501456927,0.033398983739194955,0.5813730494861988,0.6957769833024051,0.8235824055014079,0.061285049150723754,0.09188094586418527,0.2074123763139877,0.7497781214741605,0.8031216791085899,0.5074319270392881,0.22852049424735013,3.3321828519510474e-05,2.5795042088329773e-05,0.1791733387879823
2023-05-30_0039,0.3598430342360547,0.010475587467735204,0.010645963670480745,0.6140002433754136,0.7176359351538203,0.8163520537407292,0.020386375197984228,0.032491394516511785,0.0881183912268995,0.8527146087603623,0.8034773149341347,0.5843810034822674,0.2920598585912012,0.0001318282685602,9.443299871484836e-05,0.1765320724580959
2023-05-30_0044,0.30360154939247125,0.04287888230604543,0.047899535634096053,0.5932639825805737,0.6914721818923851,0.8396889676149512,0.08866206880922223,0.1345903583543927,0.3194259609331687,0.7481502563759554,0.9513504475355152,0.6902606151252987,0.3793447495385771,1.7333224419365363e-05,9.186316243173356e-06,0.1891683704661776
2023-05-30_0114,0.3211798834916096,0.03934504936214525,0.04214875753270175,0.5621760301907103,0.6745786236382081,0.8149772636560412,0.07805419547244286,0.1171322649116283,0.2655091533592592,0.7332611477770908,0.8020542757213117,0.5294893810898066,0.31534253298537807,5.578033178542196e-05,4.1177265280707295e-05,0.3197884655199425
