uq_map_name,BCA,ICA,AVG,ATA 0.3,ATA 0.5,ATA 0.7,AQA 0.60,AQA 0.75,AQA 0.90,QFR,PLM 10,PLM 20,PLM 50,GMM-All,GMM-Int,GMM-Spa
0014_01,0.001757246645211201,0.001757246645211201,0.002695131731530089,0.4019800012758754,0.0,0.0,0.005390263435603965,0.008982305817485823,0.02692318907995741,0.03144736283045819,0.04135310639120414,0.021286157302666316,0.006899519755466822,0.8570539614245479,0.8572874581253013,0.1994014673630817
0026_00,0.001322165186758123,0.001322165186758123,0.0018576195412049212,0.38477583507083085,0.0,0.0,0.003715239072379649,0.006191055679108697,0.0185570646884851,0.07796386282118471,0.04165704088203783,0.018993850807782525,0.004755500238356288,0.0006159233164242,0.0002173386144971,0.0400837443338365
0027_00,0.0005214721091258402,0.0005214721091258402,0.001007988778007671,0.3955786407743325,0.0,0.0,0.0020159775546316335,0.00335941539204613,0.01006960234888655,0.023859384863869463,0.01727746038291168,0.010320270685619672,0.0025804497840437486,0.0002679851225607,8.521553341332581e-05,0.0080423798997587
0027_03,4.241504459515471e-05,4.241504459515471e-05,0.00018874459661734564,0.0,0.0,0.0,0.00037748913206637336,0.0006290419182569011,0.0018827725478878625,0.01944987735849506,0.0075940009405591705,0.0019241623780073447,0.00048318252000641854,3.6196574704568992e-06,3.125291595952428e-06,0.0092669527826108
0027_05,0.0005549049221628734,0.0005549049221628734,0.0013712825924507357,0.4257453386225453,0.0,0.0,0.0027425650092869178,0.0045701860162678755,0.013697610524804298,0.06823894526007146,0.04581267760413204,0.014038432795333502,0.003510464609886083,6.997777486691332e-05,2.418223968497759e-05,0.0773817327921203
0034_00,0.0013326048637903032,0.0013326048637903032,0.0023911234926682814,0.3826643307630144,0.0,0.0,0.004782246982920263,0.007969114224122033,0.023887007017366266,0.16511887334773512,0.06205864005400962,0.023525042749422145,0.006121271509337697,0.020383613844178,0.0200497913632816,0.0437645978487379
0038_00,0.0001541484637182626,0.0001541484637182626,0.000533442333982344,0.483090858251587,0.0,0.0,0.0010668846450282085,0.001777848425797412,0.005328536963599835,0.032558379863753026,0.021799232423142686,0.005458736728794897,0.0013656093137333642,5.824130173676688e-06,2.4553590212424832e-06,0.0066454213057709
0038_03,0.00019508821239475513,0.00019508821239475513,0.0003378014020953699,0.3968446212451633,0.0,0.0,0.0006756027586662058,0.0011258191245189723,0.0033734433811194054,0.03535519222138476,0.01378818476737044,0.003454561896776292,0.0008647691565012735,3.585547468879681e-07,2.685403581440358e-07,0.0065210620181687
0054_02,0.0008551997455908116,0.0008551997455908116,0.001670033309514683,0.3634615348220322,0.0,0.0,0.003340066617441279,0.005565871164394396,0.016683790071271704,0.035811158687198474,0.026937448418618892,0.01709989435897787,0.0042752796828496595,0.0008169381129153,0.0002620137844169,0.0575652801684551
0056_05,0.0001222677431222835,0.0001222677431222835,0.0003955067814210142,0.4368363550079559,0.0,0.0,0.0007910135611680678,0.00131814115880546,0.003951134764331344,0.04260678167225674,0.01619051888697317,0.0040491337744361705,0.0010124864504542763,1.4025073869077402e-06,6.82275538506206e-07,0.0073137004269052
0056_09,0.0006765020510671374,0.0006765020510671374,0.001204506320923825,0.37269498868922457,0.0,0.0,0.002409012640894629,0.004014367494395934,0.012033222891988557,0.03267098464089672,0.03217129331366985,0.012333620320834758,0.003083533900481849,0.0001749134172436,4.071595562986605e-05,0.5033414469546725
0057_04,1.698301278583951e-05,1.698301278583951e-05,0.00022420727397643966,0.417608982634061,0.0,0.0,0.0004484145476044524,0.000747235717254813,0.002239687341173952,0.02352616365903056,0.009174770073996742,0.0022950528659074223,0.0005739666523924132,3.298111628586745e-06,2.2536069464112018e-06,0.0069801309770829
0057_06,0.00022030616193257125,0.00022030616193257125,0.00024769031596954237,0.0,0.0,0.0,0.0004953805869442167,0.0008254949464771241,0.0024736417774078767,0.025907294352139176,0.010105102150204605,0.0025325749851505576,0.0006340744349519732,4.995580667523117e-06,2.3264286804975973e-06,0.0065971133080519
0062_01,0.00023291344923928627,0.00023291344923928627,0.0011169710403286838,0.41571448053644927,0.0,0.0,0.002233942067108475,0.0037226300992340344,0.011158559799483526,0.030293957439471123,0.02663503800943513,0.01143572248568824,0.0028594442849381734,0.0001672870191388,4.9525825744669735e-05,0.0068076355089143
0068_00,0.0005979511968498678,0.0005979511968498678,0.0014091388823512377,0.39155230719379147,0.0,0.0,0.0028182777632389778,0.004696365005317562,0.014077471323866057,0.03497001190385604,0.03260040661038877,0.014428486480618938,0.0036073941874698572,0.0002914932505014,8.924424249735388e-05,0.0577493419967046
0070_00,0.00044501533587078295,0.00044501533587078295,0.0010744453974276347,0.4174965443104517,0.0,0.0,0.0021488907939896432,0.0035809016603097956,0.010733881659100731,0.05782406354497275,0.03684883496518141,0.01100145662266139,0.002750580067728131,3.231664176862651e-05,1.146019780181313e-05,0.1529728414724953
