uq_map_name,BCA,ICA,AVG,ATA 0.3,ATA 0.5,ATA 0.7,AQA 0.60,AQA 0.75,AQA 0.90,QFR,PLM 10,PLM 20,PLM 50,GMM-All,GMM-Int,GMM-Spa
00185,0.34835717423696283,0.21588134613986995,0.217967273616883,0.5542215832759702,0.7082751364727355,0.8459220137794378,0.3312248054965684,0.40041733376061994,0.6523545582112432,0.3268919776310601,0.9829792798765393,0.8005413384093546,0.5643595778221464,0.0124693999440306,0.0096219606129115,0.0009428072817997
00215,0.26157543350879303,0.20106795702009128,0.20295608156193487,0.4966963934643979,0.6647778194506997,0.8065115284050264,0.3017870327320835,0.3520616742703366,0.5463390278147683,0.2976603663965135,0.8804785624017096,0.7329722750079661,0.4823284218944123,0.0119673215761651,0.0032860831984961,0.0065678627127655
00306,0.29806878632799383,0.19729706517758974,0.19897844094729103,0.4928334015540543,0.6706825208762537,0.8104224125684444,0.311658420551841,0.3676103147837869,0.5650451512297063,0.3027477039140721,0.8794821634258656,0.6946378175504074,0.4594016231508211,0.011799985565452,0.0070678406834661,0.0016216644136749
00367,0.31288073239198394,0.23785622146592011,0.23946203794091764,0.6629435528872234,0.81731981494876,0.8732259732561695,0.38490974565337477,0.49135930973054714,0.8547398881484038,0.3497161243277295,0.9823905830957723,0.9570685845975205,0.8296024326511104,0.0079169597072618,0.0026405987321617,0.0036020385069617
00513,0.3233557060015806,0.20557399209683708,0.2086837924839385,0.48486037788001457,0.6914041715651191,0.8096606009632165,0.3089586965670667,0.36348802918506523,0.554645406547769,0.2875931256934659,0.8959536650658941,0.8196270584504594,0.5447113762766412,0.0109560957904231,0.0032956888142663,0.0013599504016563
00905,0.2638843917186646,0.1763870842869233,0.18238230391202295,0.4549992183659279,0.6040397717321476,0.7398145207361613,0.27587699508145574,0.30783477718881197,0.44158614820347414,0.27181807112796846,0.7162057874203487,0.6611513926544988,0.5563967080777358,0.0118926876965411,0.0055221208857859,0.0048480456603439
01132,0.28337503786035634,0.18982041270002337,0.1944355193232092,0.7188046836287602,0.860454986168102,0.907575760525588,0.33557477828305693,0.4105803203122294,0.7566907104550756,0.31712463068349467,1.0111809604037547,0.9922774384526976,0.7303426204400537,0.0098235532148394,0.005455726484865,0.0040554912633346
01827,0.3002591654598829,0.2260334713303847,0.22802580322536303,0.6326775198749105,0.7863965934553938,0.8571361297752942,0.3760610922970601,0.47878027600342843,0.8158904215052422,0.3415800158683929,0.9649878378100719,0.9469392943429377,0.9048187859114948,0.0092104287072761,0.0034755778456021,0.0024266417112922
02128,0.390541918968093,0.22568946983652444,0.22940562793027205,0.5553124129202814,0.6778525880763863,0.7709012222235704,0.37596435788815763,0.47457806152254367,0.7107805660496491,0.3131466483724204,0.8692001800930642,0.8092604861855548,0.677037748992823,0.0124194126605558,0.0068765389253961,0.0052841040769642
02170,0.29589005759089854,0.2362764079249448,0.23994949751181652,0.5675175302062055,0.7104356605853164,0.8136789074023795,0.3768183755088716,0.4774394295684931,0.7440855274983527,0.352844207617127,1.0016359085842035,0.9228313153925549,0.6687325829427809,0.0099781376411333,0.0039201687280045,0.0034757379766353
02693,0.2816355217212184,0.2518189054783514,0.25308560569421984,0.6018494112259712,0.7561592809730309,0.830087059417416,0.38601560498287535,0.49469924006957505,0.8004850758306769,0.3621460222182728,0.9367838228457417,0.9211588461608534,0.8413730541506698,0.0121467898966468,0.0049111948448638,0.0028231995868952
02807,0.3236547070082345,0.25558963717550076,0.25571899604532405,0.6709334978519219,0.8577668778171804,0.9184550040748247,0.42358897303614884,0.5576030891517062,0.933166462107388,0.34920393471317485,1.0258566402196982,1.0144340817225965,0.9897122297693565,0.0094468663728471,0.0076284645983825,9.817594182182352e-05
02983,0.240317076069893,0.22565685837129054,0.22710282080594543,0.7243465160884787,0.9029288297235184,0.968737715390611,0.3520496679706819,0.43830152418032386,0.8193373673388104,0.3364409233823214,1.0315407646325643,1.0145638079639376,0.8157788362106864,0.0139641794776701,0.0079230510115619,0.0050367472249294
03012,0.36439763954949717,0.2671972936416169,0.2687183711599,0.714657033922279,0.890702074860159,0.9377702192291588,0.4382012016535259,0.5815635146125504,0.9595702934459033,0.3976948482905281,1.0233561819534327,1.007039815522159,0.9619352072301046,0.0076240174539689,0.0044881881830673,0.0006850809227577
03242,0.31078592227250135,0.2722510318366234,0.27369359985675823,0.6906898633348527,0.8941517228093359,0.9406113117296281,0.4348703483795597,0.5759235671743914,0.9599252377172268,0.3971498476306922,1.0348698687215687,1.0161495569661754,0.9832726946034134,0.0079641720680088,0.0039792446573388,0.0014589846924004
03511,0.24590491611263737,0.23539117669143006,0.2368436286813266,0.5115985872182152,0.6298736921061715,0.7549033873118639,0.3967796022329459,0.49897848451198673,0.6683886715239717,0.25967711844557434,0.8360178091535705,0.7690515636811146,0.6860780251303822,0.0126616769845267,0.0068810253533192,0.0050769353964201
03993,0.23403077858492216,0.22967439967655534,0.23114179616687824,0.6275324312781221,0.8691818702604432,0.9129940932311292,0.3552811500513282,0.4428022366895961,0.7795377254945555,0.33074154805447215,1.002988301527681,0.9683212239271974,0.7630672552658525,0.0098789976946544,0.0043972286132734,0.0021919896621606
04322,0.3379768659067484,0.23539049606125323,0.23704486472898953,0.558222225241452,0.707180064957544,0.814779693476008,0.35524858131601944,0.43878830737548347,0.6995527645081674,0.3260637019465653,0.9152823379756042,0.853480116999012,0.5996045038497283,0.0105731545750946,0.0031015497823998,0.0031812210572556
04859,0.36244790348337297,0.2537056503973448,0.25504436253137935,0.595131037342931,0.7890878423775978,0.8802805135211093,0.36784460813278036,0.4633208645777796,0.7802931994956348,0.36890615096125134,0.9904419643963837,0.9426707785075343,0.6790419498459221,0.0108642755192567,0.0055964306299896,0.0019638460645246
