uq_map_name,BCA,ICA,AVG,ATA 0.3,ATA 0.5,ATA 0.7,AQA 0.60,AQA 0.75,AQA 0.90,QFR,PLM 10,PLM 20,PLM 50,GMM-All,GMM-Int,GMM-Spa
202,0.4184395594148785,0.13230926496286163,0.1742267121769118,0.6181249245702601,0.7416926081559624,0.8272186397590866,0.3255396088233888,0.4699768902429338,0.7862653468195508,0.570814956092048,0.8796253213875519,0.6347919975955431,0.4630141401333087,0.0312237258677732,0.0173507581243917,0.0805836225206721
202,0.4308085747908726,0.1546488766499447,0.21210984039107378,0.6278800638440261,0.7533009060606398,0.8493722338816864,0.3946936693698979,0.5618141608175989,0.8493722338816864,0.6636144608467635,0.8727651932317975,0.7289569511588256,0.5506922320625325,0.1630888380410206,0.1671065534290656,0.0026770265188018
204,0.4384988901883461,0.17051991938099972,0.2323528519732465,0.6128760960275613,0.7443189968059634,0.842655906502514,0.42942269505003394,0.5939310220601217,0.8507903451768709,0.6266424875578838,0.858396035909119,0.6513093894943683,0.5423002610539309,0.1504853402315597,0.1825770813019487,0.0027883114814174
204,0.43669608484950073,0.16369489125864667,0.24168145534816576,0.6284432021370282,0.7555912769868177,0.85149160769769,0.4492917674767983,0.622006915598471,0.8755675576095547,0.635619820902647,0.8901721850827937,0.6969496865565153,0.570492055072934,0.7461501314858765,0.7570999218974628,0.5616904968359407
205,0.44840596800122196,0.19676777055473976,0.2595153720622374,0.6057313507501417,0.7500164813124401,0.8476438785323487,0.4651883817784881,0.6232645897289659,0.8686114678666491,0.6239399277386553,0.8729074181109577,0.6850800203718947,0.5568688231434059,0.0163729525221993,0.0153036403853237,0.0302059990349607
205,0.45395149084080816,0.20297602409464555,0.2729442716688232,0.6154618813054048,0.7568854509528096,0.8554130245307366,0.48785869907898566,0.6495975211916689,0.8887333530413213,0.6594249712708109,0.9256084026311128,0.7421538643602988,0.5460841772283179,0.0409484651227687,0.0256160165789439,0.0561160658030497
206,0.4248371787850151,0.15358961013596034,0.21831116094484274,0.6326893318533279,0.7488884853900477,0.8377385822366665,0.4090239143573672,0.5835467047284006,0.8492217082868366,0.6061755637812185,0.8605116309866305,0.6617485428441131,0.5096099064337021,0.0815286226135904,0.0361549112520683,0.1363334087559913
206,0.43728982244873144,0.16724268357098454,0.23916511805163343,0.6368195533062918,0.7581142678605814,0.8504214014900253,0.4496579286430474,0.6304686521662469,0.8790871633551361,0.661947337997878,0.9089414246044981,0.67601957333366,0.5628489901989306,0.2954714082530185,0.1433131048561265,0.0218556066758455
207,0.44270496491019334,0.16872805996650087,0.25548535247972337,0.6702406828724232,0.7839539769302057,0.869958715795586,0.4725407867045192,0.6565881815253442,0.9151255844583375,0.7563000824793356,0.938421975337974,0.8289943755383024,0.6149881554128359,0.2798804631709626,0.1517974720305972,0.0252367296855203
210,0.4586365178905608,0.22579709029360567,0.2875401013351394,0.5980759803847182,0.750435219703872,0.8480607100745136,0.49642379000641923,0.6488802256400993,0.8793089923536339,0.6371282669939448,0.8922566684679889,0.7241599170997989,0.5973020654659946,0.0247475274410997,0.0244720491148964,0.0004974466358207
210,0.4623976002018566,0.23353070779082777,0.305418571953622,0.6044226116409557,0.7563328655079343,0.854734595658357,0.5239778927551588,0.678910274741988,0.8980028895733014,0.6719413041765726,0.9001879277449203,0.7382571248976767,0.6121333798598441,0.0525881675875583,0.0348223886400959,0.0029272633259015
211,0.44200454563905806,0.1717056008176518,0.2175631455625292,0.622184639954771,0.7503201196697895,0.835755024538112,0.384763436155964,0.5437007139194764,0.8325906205492571,0.597015870225212,0.8798297696513451,0.7075162728424218,0.5210556193858472,0.054294355720879,0.042674666438503,0.0046622896332678
211,0.4672551974837059,0.2104393739602704,0.2835018643661918,0.6448611108493929,0.7744814235248921,0.867075026019371,0.48106918609522836,0.6546625819749072,0.9069131061636692,0.7231890552997856,0.9452976593398865,0.8305588492090673,0.6213744552724422,0.807302234559684,0.8400112077915786,0.6323183712748506
