uq_map_name,BCA,ICA,AVG,ATA 0.3,ATA 0.5,ATA 0.7,AQA 0.60,AQA 0.75,AQA 0.90,QFR,PLM 10,PLM 20,PLM 50,GMM-All,GMM-Int,GMM-Spa
0014_01,0.0030557701831687954,0.0030557701831687954,0.0066127068935762714,0.3889095795141722,0.0,0.0,0.013225413709852744,0.02203779635398448,0.06488760075809732,0.06051358451654608,0.08957560554051383,0.04046583368026797,0.01692835027508548,0.9999999999999688,0.99999999999989,0.1693064599963233
0014_03,0.0002099801795851461,0.0002099801795851461,0.0007143160325736096,0.3344196112262831,0.0,0.0,0.0014286320491009828,0.002380665318520378,0.007135006521882873,0.021784232309879248,0.016111257501806288,0.0073067067706922015,0.0018286478024778555,0.0002111291629238,0.0003693080794932,0.0221460699164642
0022_00,8.907589143736404e-05,8.907589143736404e-05,0.000408990740540761,0.37296659067356264,0.0,0.0,0.000817981443594672,0.001363077081902776,0.004085287588823973,0.027703325477341986,0.016478155667251894,0.004186778604352256,0.001047009346442133,0.0001487533931343,0.0002062849313812,0.0227986984952673
0022_09,0.0003894416330228686,0.0003894416330228686,0.0009222222110207022,0.4515629705313505,0.0,0.0,0.0018444443973641715,0.0030735675822149817,0.009204819051604618,0.038597318343418036,0.02238524759428501,0.0093749100157842,0.0023608820437631952,0.000309030704513,0.0006037268852866,0.0229568219555776
0023_05,1.541785391562175e-05,1.541785391562175e-05,0.00013282170765711114,0.0,0.0,0.0,0.00026564340914508015,0.00044266677816602053,0.0013269056900585146,0.015503314461189669,0.005429306390238228,0.0013600465074187587,0.0003400218334569105,9.81034886442154e-05,0.0002525124976916,0.0181445869054094
0023_06,0.00011997883201390658,0.00011997883201390658,0.0002919536838695048,0.49450460919518624,0.0,0.0,0.0005839072794380761,0.0009730179923790897,0.002916430241386678,0.0264657734226894,0.011911780757637814,0.002988137481149435,0.0007473958701728825,6.738756198689328e-05,0.0001198181083143,0.0259136078018374
0023_08,0.00018410539092049332,0.00018410539092049332,0.00036624654350195425,0.44064420772871854,0.0,0.0,0.0007324930750059325,0.0012206228598510293,0.003658826260876375,0.029956930535519462,0.01497481480240359,0.0037492879041641338,0.0009375868953885572,3.935810946055536e-05,3.203525292915347e-05,0.0220212122412811
0025_00,0.0008596601674909424,0.0008596601674909424,0.0014845255011755201,0.3783553086800021,0.0,0.0,0.0029690509281186717,0.004947597281283363,0.014810011277023284,0.032067954573185925,0.022118276357340684,0.01509142772164336,0.0038003803692844163,0.0003182789667926,0.0007768330956895,0.023695084106
0038_03,3.14307075472097e-05,3.14307075472097e-05,0.00016205881024258925,0.4544788143438977,0.0,0.0,0.0003241175750453248,0.000540106837228807,0.0016189486286881554,0.01654630176132519,0.0066258377362984015,0.0016591685343664655,0.00041485006572834033,0.0001326701015153,0.0002077094062092,0.0243362759400955
0042_02,0.0005800062405406192,0.0005800062405406192,0.001047015414632282,0.39282350638547203,0.0,0.0,0.0020940308117808797,0.0034894826031612123,0.010459830145912556,0.04701285134940898,0.031693774847017825,0.010721077225360712,0.00268035342426324,0.0001935985095907,0.0003531458229194,0.0212971409736947
0042_04,0.0011236909097113914,0.0011236909097113914,0.001848777425885306,0.40101693361173546,0.0,0.0,0.0036975548138427875,0.006161584971580069,0.018457408195327495,0.039888351892554484,0.029312169186243985,0.018889602113821475,0.004732867985748438,0.0005000640478306,0.0010978475929528,0.0223912699823432
0048_00,0.0007182271968935656,0.0007182271968935656,0.0011194290249632389,0.40622993015474285,0.0,0.0,0.0022388580041540138,0.003730821997816718,0.01117518543843194,0.0252002425177808,0.021390488110674934,0.011351893216257103,0.002865735477031326,0.0002386583677516,0.0004132308812299,0.0217718088234165
0077_01,0.0007662091741517223,0.0007662091741517223,0.0013158903311139406,0.4036392150306042,0.0,0.0,0.0026317806388273073,0.0043855859314687025,0.013144831148825123,0.05363002056153616,0.029040386554154963,0.013469410995996639,0.003368676956345226,0.0003546339053246,0.0006535353101715,0.02715886396149
0078_00,0.0002226213875907716,0.0002226213875907716,0.0003208859092183375,0.31949028570033267,0.0,0.0,0.0006417717886244994,0.0010694453237949327,0.0032056856216009207,0.01748609854975133,0.011611971173821078,0.0032857721767570016,0.0008214582787251783,0.000147759050893,0.0003916114570034,0.0201736869338925
0078_01,8.181577837884117e-05,8.181577837884117e-05,0.0001367969458699036,0.0,0.0,0.0,0.00027359387430250277,0.0004559153246151056,0.0013666226787337624,0.015124569421718914,0.0055976272424499264,0.001400768394423002,0.00035019837620598403,0.0001205367704356,0.0001725230137957,0.0183638985261746
0078_02,0.0004358516673032381,0.0004358516673032381,0.0004330976826237828,0.4198932255142418,0.0,0.0,0.0008661953318185771,0.0014434218994587582,0.004326515727693285,0.04123134757270214,0.01772896928242235,0.004434467237401694,0.001108728353073394,0.0002711383147011,0.0005124064082193,0.0247011412272901
0085_03,0.0001342157766687528,0.0001342157766687528,0.0003388956659397504,0.3117996764664679,0.0,0.0,0.0006777913103096771,0.0011294679028470626,0.0033854841819063153,0.026571023886018563,0.01380672697030367,0.0034690863101048013,0.0008675649777387459,3.936001764441659e-05,1.5091142323008032e-05,0.0209356679731993
0087_00,0.0019843433063008002,0.0019843433063008002,0.0038097067791532956,0.3964510929266709,0.0,0.0,0.007619413411300742,0.012696913700729099,0.03796423132277465,0.037872610815751696,0.06386331218604015,0.02702257850538944,0.009752815664120663,0.6102440842566909,0.157924568674335,0.0961920219602828
0088_01,0.002047704505572694,0.002047704505572694,0.004601163636138349,0.44550699329537924,0.0,0.0,0.009202327258150515,0.0153347068562419,0.04581767626124585,0.041160329251636533,0.04333354496727934,0.02314102567144454,0.011778959277019316,0.7662875269229841,0.6402201418693162,0.0472197321907806
0111_00,0.0007750424651989262,0.0007750424651989262,0.0013471671752142574,0.3979576550875695,0.0,0.0,0.002694333938153475,0.004489814160128769,0.013449392961396162,0.02939245391860424,0.023711284003567586,0.013712315537938108,0.0034486841107751846,0.000334773190787,0.0005120149535881,0.0223351484076779
0115_00,0.0029175538711196007,0.0029175538711196007,0.004648816312758837,0.37970504725006693,0.0,0.0,0.009297632464661868,0.015493418366787946,0.04578520608436812,0.06899639105836679,0.0674750205848975,0.04145880807276145,0.011900816008995898,0.2267282762126983,0.1037430120362517,0.1250210344267911
0122_00,0.0005763762097375183,0.0005763762097375183,0.0008111554255329108,0.35165806839278274,0.0,0.0,0.0016223107742880764,0.0027034077196859702,0.008099871839307745,0.0404063873283851,0.025663837872546807,0.008282423719499901,0.0020765350168901824,0.0002214524164905,0.0003508927991901,0.0272924075835994
0139_00,0.0007294400798838753,0.0007294400798838753,0.0010583414205156203,0.4012228994263484,0.0,0.0,0.0021166828179567535,0.0035272294010927673,0.010572984847819473,0.03522384263871115,0.022546888783654673,0.010837231789153436,0.0027093438283498183,0.0002238434731893,0.0003633618100165,0.0231362480373615
0139_03,0.0001694794498133094,0.0001694794498133094,0.00017605146011575952,0.4341407754610621,0.0,0.0,0.00035210291530203243,0.0005867425584026371,0.0017587528713677838,0.01636288918060038,0.007204984177593962,0.0018022320609329511,0.00045067851283241253,7.174932038396111e-05,0.0002300120015696,0.0214778242510885
0172_00,0.0012028385809690746,0.0012028385809690746,0.0019275242487215563,0.3672287822102781,0.0,0.0,0.003855048460323458,0.0064240177903935715,0.019027741555456088,0.034690809746426535,0.028702545595275634,0.018720433120414867,0.004934457323814331,0.0069371849580834,0.0096600820477858,0.0331294924314357
