uq_map_name,BCA,ICA,AVG,ATA 0.3,ATA 0.5,ATA 0.7,AQA 0.60,AQA 0.75,AQA 0.90,QFR,PLM 10,PLM 20,PLM 50,GMM-All,GMM-Int,GMM-Spa,is_ood
0574_03,0.9622641801834106,0.9622641801834106,0.9622641801834106,0.9622641801834106,0.9622641801834106,0.9622641801834106,0.9622641801834106,0.9622641801834106,0.9622641801834106,0.9622641801834106,0.9622641801834106,0.9622641801834106,0.9622641801834106,0.9622641801834106,0.9622641801834106,0.9622641801834106,0
0743_04,0.9192824959754944,0.9192824959754944,0.9192824959754944,0.9192824959754944,0.9192824959754944,0.9192824959754944,0.9192824959754944,0.9192824959754944,0.9192824959754944,0.9192824959754944,0.9192824959754944,0.9192824959754944,0.9192824959754944,0.9192824959754944,0.9192824959754944,0.9192824959754944,0
0384_00,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0788_01,0.5693780183792114,0.5693780183792114,0.5693780183792114,0.5693780183792114,0.5693780183792114,0.5693780183792114,0.5693780183792114,0.5693780183792114,0.5693780183792114,0.5693780183792114,0.5693780183792114,0.5693780183792114,0.5693780183792114,0.5693780183792114,0.5693780183792114,0.5693780183792114,0
0230_02,0.9246861934661865,0.9246861934661865,0.9246861934661865,0.9246861934661865,0.9246861934661865,0.9246861934661865,0.9246861934661865,0.9246861934661865,0.9246861934661865,0.9246861934661865,0.9246861934661865,0.9246861934661865,0.9246861934661865,0.9246861934661865,0.9246861934661865,0.9246861934661865,0
0087_00,0.9820089936256409,0.9820089936256409,0.9820089936256409,0.9820089936256409,0.9820089936256409,0.9820089936256409,0.9820089936256409,0.9820089936256409,0.9820089936256409,0.9820089936256409,0.9820089936256409,0.9820089936256409,0.9820089936256409,0.9820089936256409,0.9820089936256409,0.9820089936256409,0
0856_00,0.8630136847496033,0.8630136847496033,0.8630136847496033,0.8630136847496033,0.8630136847496033,0.8630136847496033,0.8630136847496033,0.8630136847496033,0.8630136847496033,0.8630136847496033,0.8630136847496033,0.8630136847496033,0.8630136847496033,0.8630136847496033,0.8630136847496033,0.8630136847496033,0
0486_05,0.7904762029647827,0.7904762029647827,0.7904762029647827,0.7904762029647827,0.7904762029647827,0.7904762029647827,0.7904762029647827,0.7904762029647827,0.7904762029647827,0.7904762029647827,0.7904762029647827,0.7904762029647827,0.7904762029647827,0.7904762029647827,0.7904762029647827,0.7904762029647827,0
0555_04,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0555_02,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0
