uq_map_name,BCA,ICA,AVG,ATA 0.3,ATA 0.5,ATA 0.7,AQA 0.60,AQA 0.75,AQA 0.90,QFR,PLM 10,PLM 20,PLM 50,GMM-All,GMM-Int,GMM-Spa
202,0.18495794905516544,0.037098048956853535,0.05334286577999592,0.41805434301712957,0.5329730154454023,0.0,0.10462622193249295,0.16769619708314884,0.36983274766387425,0.224201465172326,0.380146484375,0.25423828125,0.1695172119140625,0.0626407261429013,0.1114901063817129,0.0861070881764905
202,0.19130656430272547,0.04478742801330232,0.06419524177908897,0.4264698657229829,0.5438227242088048,0.0,0.125867380035545,0.20144348695012196,0.40509994098996266,0.26185387131728105,0.3936425781250001,0.26517456054687505,0.19376434326171876,0.3072876623144909,0.2764356061050367,0.2126499429131528
204,0.19386732287477532,0.05138459514886688,0.0809672623872757,0.4299579117417577,0.5441659107023691,0.0,0.15904545601425835,0.25201378325241097,0.4467301813834096,0.27517974210379265,0.45514160156249994,0.3226416015625,0.25096099853515624,0.2761324528049902,0.4851048527760866,0.5466516530707887
204,0.19494825875469873,0.05054690395395163,0.08482637070119381,0.4308720152661795,0.5453014266510868,0.0,0.16738222751811926,0.2626149675162023,0.45329244528569385,0.2716659201885334,0.4622021484375,0.34241455078125,0.2627587890625,0.5375261216958418,0.9999999999999998,0.9653538971054612
205,0.19611177771057461,0.05741904566265303,0.08773922361433506,0.4352904208375904,0.5482574424168194,0.0,0.1700038400288077,0.26183952982396375,0.4555498527652252,0.2673542817210053,0.43372070312500016,0.320928955078125,0.21983886718749993,0.0529721342625058,0.0644004462813415,0.0758404224850361
205,0.20030839971076425,0.0601429682413369,0.09167508967220783,0.4373019908364805,0.5490772782112042,0.0,0.17856139636716517,0.2734215111911007,0.46461998546927447,0.284018485504053,0.440087890625,0.319974365234375,0.23120422363281246,0.0978086834378944,0.1357323643443487,0.0559519218489398
206,0.19144178415470045,0.04990179798807325,0.08058441989123821,0.4286866978408829,0.5444268719992778,0.0,0.15764309508136962,0.25085797336249493,0.4461922952514379,0.26790161174815913,0.43505859375,0.32729125976562495,0.22995117187499992,0.063163395398213,0.0956122442167597,0.0357652425033866
206,0.19567482057635288,0.05574801838656673,0.0884461235255003,0.4326165085320879,0.5483205045397106,0.0,0.17320095633840102,0.2722295319812236,0.4601310363908987,0.2904577463382818,0.44025878906250004,0.32886962890625,0.23489746093749994,0.9999999999999998,0.6050794470892636,0.922156590313258
207,0.19688248888300047,0.04377196808745835,0.07058942504227161,0.43422852300029263,0.5502114093204726,0.0,0.13859935293014713,0.22647310364112969,0.43544394184418106,0.2824611200805093,0.4241259765625,0.31610107421875,0.21396484375,0.4195667130959685,0.5371821401846963,0.2553720474660818
210,0.1942929927791016,0.060341841635159627,0.09167341515421867,0.4325366080778751,0.5461030306534445,0.0,0.17791114189175694,0.27321122771461676,0.4594209907093628,0.2681508148971668,0.43162109375,0.292435302734375,0.24138641357421875,0.0311136852625485,0.0737759221808591,0.1397359165627435
210,0.19660017095388607,0.06380259764327699,0.09571991860866547,0.4334207856633748,0.5466353515879877,0.0,0.1855621581860239,0.28239103533518534,0.4642660004321264,0.28132356715694484,0.4396582031250001,0.296517333984375,0.23497253417968747,0.0563780882692166,0.073871012709577,0.1406748772187681
211,0.18487782048348606,0.04333722413083148,0.058678386732935905,0.4125331413679701,0.5286566969606674,0.0,0.1136077451098896,0.18442578967879356,0.3828730095124228,0.21341563611727823,0.3292041015625,0.23766845703125,0.16974212646484374,0.0175068255023264,0.0356562330987552,0.0762235987835522
211,0.19403445892699256,0.054993562401695215,0.0740059819072485,0.422922215889851,0.5452923594942213,0.0,0.14499833868122874,0.22806797748737054,0.42104222698534455,0.2571642244515257,0.37390625,0.253966064453125,0.19091461181640626,0.4396573515801943,0.2087595480740225,0.473722409459983
212,0.20181736138860834,0.08403518279637025,0.10993356257677078,0.4287658595258588,0.5432062358686095,0.0,0.20793358366093131,0.30789619739056573,0.47219543282943527,0.25328574325457465,0.4522558593750001,0.31638793945312504,0.24475280761718743,0.1732464766769582,0.2988157029289576,0.2426829662762605
212,0.20309475955278106,0.08580565123659266,0.1122879907488823,0.4303182239723405,0.5446606006736527,0.0,0.2127676293082985,0.3145043181259125,0.4762671657448026,0.26110004062704584,0.4550390625,0.3245654296875001,0.2375103759765625,0.2672674914034513,0.3605246667965793,0.3174403458353801
213,0.18746801386044185,0.04897136162075241,0.06656296737492085,0.41761878288270354,0.5334363229198213,0.0,0.12749563113487697,0.20345697789740178,0.4024394498519386,0.23473849182619372,0.377470703125,0.251539306640625,0.20804443359375,0.0954842057183996,0.1768389623757382,0.1292260140613311
213,0.19385564032360358,0.06088676716853743,0.0813134927302599,0.4260688994656644,0.5484392017109331,0.0,0.1562351213075492,0.2449241691468254,0.43502822156568016,0.2750876797334076,0.389521484375,0.26660888671875,0.23045806884765624,0.3233064846960933,0.4569727712252797,0.2128461086638331
214,0.18950912678688106,0.03702785945853411,0.05094640702009201,0.42958933543683886,0.550262311371598,0.0,0.09772181473697633,0.16357594984775276,0.37080887116094247,0.2826890399300044,0.3426708984375,0.257728271484375,0.189410400390625,0.1416413569730589,0.1760093235642348,0.1043341132377369
215,0.19417886049402647,0.049033805307143054,0.06525922566652298,0.4229794451752705,0.5439489856287613,0.0,0.12694453700032174,0.20469617686127978,0.40481413265379046,0.2498359500942735,0.34862304687500006,0.25291748046875007,0.1892388916015625,0.6354603053150233,0.357685844823137,0.5706002091254694
216,0.18805136312812182,0.036018937232840186,0.05646525137126446,0.4189059637395751,0.5395511126251272,0.0,0.10845201770681795,0.18216387132299433,0.3842676536372034,0.23867775743875239,0.3938232421875,0.307806396484375,0.210279541015625,0.1862621872506462,0.2253799352547998,0.5748789077202761
217,0.19392879032308383,0.04589823171410429,0.06434311904013157,0.4245177061772768,0.5412370001004824,0.0,0.12607836436251132,0.19936508607393696,0.40265966497544076,0.25469068035996667,0.413193359375,0.26925415039062506,0.2003125,0.0858284708030631,0.0942796587624671,0.0319812726505773
219,0.18860176078011015,0.04218670019032589,0.06365795247256756,0.4186851284372209,0.5319767408413107,0.0,0.12430971935838293,0.20202437647386998,0.4049658584667429,0.22501182567085842,0.37413574218749995,0.26316528320312504,0.20252227783203125,0.0366267311953983,0.0740771178177837,0.0676740984532441
219,0.1911228565227697,0.049073733645602156,0.07090765237808228,0.4217644381611096,0.5397313670546989,0.0,0.1393853504275652,0.2222139152334386,0.4182460064345247,0.24516020790520016,0.3830810546875,0.271009521484375,0.21695281982421868,0.2442433929701848,0.3068198865647773,0.1578191708423403
220,0.19782792901270768,0.04248640517378523,0.0663457065820694,0.43073094011537844,0.5470196759259259,0.0,0.12781559568054826,0.2120166968724683,0.4233929707738866,0.2869388632377925,0.46009277343750016,0.3325817871093751,0.23111114501953117,0.1084758658039696,0.1705172964138644,0.0372013705932813
221,0.19032623023557158,0.043910714306724274,0.06241502799093723,0.4215321646909481,0.5373177358034459,0.0,0.12001714606493342,0.19629638449996215,0.40130229548388785,0.2250413211040077,0.372001953125,0.24790161132812505,0.1786968994140625,0.0753701038110227,0.1331961108408785,0.0964754843473467
221,0.1953245176015527,0.04815291701200376,0.06909198313951492,0.4255100682641334,0.5427864088355322,0.0,0.1363237425640053,0.21663012490261468,0.4176305918531758,0.2526346663772662,0.39196777343750006,0.2594641113281251,0.19119903564453125,0.2551643795666963,0.1852986023397338,0.3185653085110603
222,0.20076731805292047,0.08288816501025809,0.11231616139411926,0.43837435053207746,0.5486079769111738,0.0,0.20333130923073856,0.2975511313396134,0.4761273982641136,0.3021839405535368,0.4231982421874999,0.31191650390625,0.23050323486328123,0.7925533470956259,0.9787258463385204,0.6903935035078731
223,0.20062192883152682,0.07266394989141849,0.10298918932676315,0.43573964706198476,0.5471317710133656,0.0,0.1977595883494471,0.29720477356420205,0.47451064364214696,0.28800324336920036,0.410068359375,0.295546875,0.24958679199218742,0.1227710820642585,0.1490145849550576,0.0843064868053787
